,X_WGS84,Y_WGS84,ratcol
5750,-84.894557,37.647829,0
5751,-84.879966,45.197145,0
5752,-84.858419,38.135727,0
5753,-84.851233,35.947412,0
5754,-84.85,64.25,0
5755,-84.845428,45.426167,0
5756,-84.835866,46.178076,0
5757,-84.828071,41.548603,0
5758,-84.827692,44.289841,0
5759,-84.801289,36.564453,0
5760,-84.79598,42.78755,0
5761,-84.77,70.55,0
5762,-84.763592,43.605324,0
5763,-84.7557,44.77861,0
5764,-84.754735,35.391915,0
5765,-84.750338,29.718101,0
5766,-84.745792,42.523364,0
5767,-84.740483,37.820121,0
5768,-84.725692,39.000467,0
5769,-84.682176,41.699011,0
5770,-84.663875,45.016367,0
5771,-84.650733,36.397888,0
5772,-84.647042,40.099136,0
5773,-84.646627,39.224093,0
5774,-84.645006,34.025039,0
5775,-84.636339,42.964847,0
5776,-84.633012,33.753533,0
5777,-84.629945,44.167892,0
5778,-84.622438,39.585631,0
5779,-84.62,50.98,0
5780,-84.614939,45.332147,0
5781,-84.610744,33.383146,0
5782,-84.610596,45.541052,0
5783,-84.597191,35.682477,0
5784,-84.589817,46.027327,0
5785,-84.566965,37.61916,0
5786,-84.557462,38.304028,0
5787,-84.547447,39.881008,0
5788,-84.54478,38.089278,0
5789,-84.543114,42.628071,0
5790,-84.506427,35.919462,0
5791,-84.486151,46.491463,0
5792,-84.48562,39.018359,0
5793,-84.4788,45.7318,0
5794,-84.46435,40.54543,0
5795,-84.46,69.3,0
5796,-84.46,68.31,0
5797,-84.455993,38.82335,0
5798,-84.453857,33.910488,0
5799,-84.42543,34.589354,0
5800,-84.424263,39.19683,0
5801,-84.420743,44.927807,0
5802,-84.42035,42.168062,0
5803,-84.418824,33.729706,0
5804,-84.410262,46.695287,0
5805,-84.40113,45.17029,0
5806,-84.399977,43.756902,0
5807,-84.394523,37.896176,0
5808,-84.39389,42.79171,0
5809,-84.389178,37.491986,0
5810,-84.388786,40.160294,0
5811,-84.38,75.08,0
5812,-84.35,48.05,0
5813,-84.334951,42.525753,0
5814,-84.303369,39.40872,0
5815,-84.295413,35.859399,0
5816,-84.294373,43.319084,0
5817,-84.29382,37.715205,0
5818,-84.26018,42.31378,0
5819,-84.242951,42.035725,0
5820,-84.241513,44.264821,0
5821,-84.237666,33.879043,0
5822,-84.23,79.8,0
5823,-84.227172,38.556922,0
5824,-84.216698,46.433354,0
5825,-84.194464,45.975853,0
5826,-84.193074,39.24232,0
5827,-84.179012,39.642356,0
5828,-84.176613,41.78755,0
5829,-84.165124,30.088991,0
5830,-84.161479,39.019053,0
5831,-84.152109,36.952148,0
5832,-84.146478,30.507503,0
5833,-84.121195,44.112452,0
5834,-84.12,48.93,0
5835,-84.104153,43.914781,0
5836,-84.07,53.42,0
5837,-84.07,13.46,0
5838,-84.057641,40.760278,0
5839,-84.056633,45.399095,0
5840,-84.050218,42.1526,0
5841,-84.04,50.03,0
5842,-84.017574,36.020272,0
5843,-83.992973,42.416701,0
5844,-83.99,9.77,0
5845,-83.98368,43.392567,0
5846,-83.978678,46.333482,0
5847,-83.97,64.5,0
5848,-83.96977,39.494728,0
5849,-83.963978,40.186762,0
5850,-83.945558,46.063494,0
5851,-83.94241,43.77209,0
5852,-83.938381,30.191048,0
5853,-83.924042,41.862318,0
5854,-83.915048,33.733388,0
5855,-83.91,78.15,0
5856,-83.909721,33.913433,0
5857,-83.899541,39.808973,0
5858,-83.89053,45.06683,0
5859,-83.89,47.18,0
5860,-83.871089,43.593269,0
5861,-83.86191,43.12739,0
5862,-83.849288,42.269219,0
5863,-83.834799,40.560185,0
5864,-83.834587,33.421282,0
5865,-83.812858,34.314612,0
5866,-83.791512,41.638868,0
5867,-83.754756,35.66216,0
5868,-83.75,67.63,0
5869,-83.74067,42.509905,0
5870,-83.74,52.51,0
5871,-83.7,70.44,0
5872,-83.688133,35.952616,0
5873,-83.683723,36.136619,0
5874,-83.675942,34.72468,0
5875,-83.67493,42.920707,0
5876,-83.668735,41.36437,0
5877,-83.665531,46.078649,0
5878,-83.6543,42.0631,0
5879,-83.63,71.24,0
5880,-83.626216,40.820484,0
5881,-83.625365,41.132722,0
5882,-83.623764,38.807733,0
5883,-83.610104,43.199196,0
5884,-83.608775,37.835735,0
5885,-83.59,68.65,0
5886,-83.583733,35.164803,0
5887,-83.572875,38.414809,0
5888,-83.55,72.49,0
5889,-83.542354,40.393919,0
5890,-83.531382,31.477349,0
5891,-83.5153,41.809723,0
5892,-83.485213,42.204762,0
5893,-83.48159,45.06878,0
5894,-83.46878,45.32742,0
5895,-83.464233,45.897539,0
5896,-83.457505,34.590408,0
5897,-83.453102,42.476481,0
5898,-83.447134,39.947218,0
5899,-83.435365,42.668241,0
5900,-83.43163,43.820294,0
5901,-83.425519,41.317167,0
5902,-83.421713,38.99762,0
5903,-83.416948,42.908295,0
5904,-83.409909,35.048443,0
5905,-83.406731,38.761122,0
5906,-83.405663,41.006228,0
5907,-83.375514,41.661618,0
5908,-83.324058,40.103072,0
5909,-83.30854,42.00227,0
5910,-83.244801,46.307449,0
5911,-83.24,79.54,0
5912,-83.23866,42.317269,0
5913,-83.229767,36.66503,0
5914,-83.217056,39.913934,0
5915,-83.21,73.14,0
5916,-83.21,75.2,0
5917,-83.20206,35.343412,0
5918,-83.196862,35.097358,0
5919,-83.18892,43.30368,0
5920,-83.158578,43.599097,0
5921,-83.153611,34.868187,0
5922,-83.145893,34.196745,0
5923,-83.134683,38.436819,0
5924,-83.13,51.55,0
5925,-83.13,53.99,0
5926,-83.107648,42.145639,0
5927,-83.077252,42.528621,0
5928,-83.076173,42.818366,0
5929,-83.075551,40.241082,0
5930,-83.07316,35.586019,0
5931,-83.060397,46.175377,0
5932,-83.055153,39.396629,0
5933,-83.050743,44.007823,0
5934,-83.013978,36.318242,0
5935,-82.982311,35.158613,0
5936,-82.98,64.61,0
5937,-82.963006,42.346799,0
5938,-82.94,81.67,0
5939,-82.938966,45.826999,0
5940,-82.920096,43.216732,0
5941,-82.915087,35.763755,0
5942,-82.905598,40.117266,0
5943,-82.898392,40.79878,0
5944,-82.86629,39.763525,0
5945,-82.835109,34.674507,0
5946,-82.83,49.38,0
5947,-82.83,48.13,0
5948,-82.8243,42.028052,0
5949,-82.81422,47.118545,0
5950,-82.81073,40.40089,0
5951,-82.79,71.81,0
5952,-82.786521,42.566163,0
5953,-82.768842,35.395587,0
5954,-82.75,76.95,0
5955,-82.75,50.72,0
5956,-82.747855,37.704487,0
5957,-82.736855,41.100903,0
5958,-82.724319,46.196147,0
5959,-82.713608,42.288571,0
5960,-82.712932,41.603215,0
5961,-82.704362,41.356969,0
5962,-82.656796,28.131247,0
5963,-82.64942,43.66196,0
5964,-82.647993,35.230361,0
5965,-82.605332,28.632447,0
5966,-82.60341,39.695966,0
5967,-82.6,67.35,0
5968,-82.6,75.31,0
5969,-82.586332,35.702858,0
5970,-82.578033,43.137583,0
5971,-82.572781,45.889167,0
5972,-82.566665,29.134174,0
5973,-82.555609,40.69924,0
5974,-82.554349,38.929745,0
5975,-82.544042,34.786206,0
5976,-82.535124,42.582573,0
5977,-82.5,71.16,0
5978,-82.491364,42.079021,0
5979,-82.473359,35.545234,0
5980,-82.421631,39.994549,0
5981,-82.42,72.65,0
5982,-82.402563,41.026275,0
5983,-82.401804,41.25201,0
5984,-82.401512,42.362305,0
5985,-82.352178,28.629688,0
5986,-82.336961,43.017807,0
5987,-82.336069,42.767998,0
5988,-82.332687,38.88367,0
5989,-82.316987,35.773113,0
5990,-82.31655,45.767379,0
5991,-82.30658,28.114061,0
5992,-82.298307,27.222069,0
5993,-82.293531,37.28629,0
5994,-82.293342,46.14437,0
5995,-82.281012,34.710614,0
5996,-82.269588,35.02554,0
5997,-82.254935,36.342888,0
5998,-82.250541,35.431482,0
5999,-82.241456,34.407842,0
6000,-82.233452,39.645719,0
6001,-82.227405,41.440735,0
6002,-82.198347,39.241925,0
6003,-82.18715,33.669138,0
6004,-82.169377,35.944088,0
6005,-82.143364,42.410408,0
6006,-82.1373,40.56607,0
6007,-82.111683,40.063907,0
6008,-82.103346,40.751616,0
6009,-82.1,81.44,0
6010,-82.095214,41.025233,0
6011,-82.079046,36.176231,0
6012,-82.065704,41.271736,0
6013,-82.041135,35.724608,0
6014,-82,43.1,0
6015,-81.996977,41.437703,0
6016,-81.99253,46.112264,0
6017,-81.969061,35.345463,0
6018,-81.941788,28.346753,0
6019,-81.938317,26.867058,0
6020,-81.92731,42.622843,0
6021,-81.90335,30.147761,0
6022,-81.853625,45.802177,0
6023,-81.846188,39.244869,0
6024,-81.844349,42.281381,0
6025,-81.835525,36.089536,0
6026,-81.810941,32.326525,0
6027,-81.808182,41.18991,0
6028,-81.80709,40.206059,0
6029,-81.79,75.01,0
6030,-81.769699,46.02781,0
6031,-81.763581,40.821329,0
6032,-81.751418,26.567414,0
6033,-81.750612,43.288862,0
6034,-81.743839,43.021231,0
6035,-81.736942,36.269288,0
6036,-81.727507,43.805093,0
6037,-81.718355,30.284612,0
6038,-81.71,50.35,0
6039,-81.692541,40.989659,0
6040,-81.68,51.71,0
6041,-81.671739,42.567484,0
6042,-81.65,49.27,0
6043,-81.65,72.84,0
6044,-81.646657,34.440593,0
6045,-81.633498,41.542625,0
6046,-81.619977,40.683193,0
6047,-81.59153,44.293775,0
6048,-81.590245,45.158449,0
6049,-81.581535,25.997968,0
6050,-81.577159,27.937739,0
6051,-81.571083,35.990095,0
6052,-81.565203,44.055003,0
6053,-81.5625,36.391667,0
6054,-81.557153,26.454283,0
6055,-81.551498,42.765188,0
6056,-81.54908,30.123047,0
6057,-81.54821,39.90816,0
6058,-81.54808,41.170514,0
6059,-81.486878,43.619072,0
6060,-81.482763,45.989717,0
6061,-81.481322,43.356875,0
6062,-81.480487,48.331714,0
6063,-81.479235,40.089192,0
6064,-81.438806,43.176409,0
6065,-81.406795,26.596438,0
6066,-81.406433,29.809864,0
6067,-81.405846,41.321,0
6068,-81.399537,41.012926,0
6069,-81.37971,35.14393,0
6070,-81.365394,29.614594,0
6071,-81.338692,41.725376,0
6072,-81.338328,36.530872,0
6073,-81.335193,42.685491,0
6074,-81.3,71.5,0
6075,-81.3,47.44,0
6076,-81.28001,44.74001,0
6077,-81.262542,44.17432,0
6078,-81.259834,25.986959,0
6079,-81.249801,44.522545,0
6080,-81.224585,42.947584,0
6081,-81.180553,26.481175,0
6082,-81.180358,35.817422,0
6083,-81.178102,41.588791,0
6084,-81.161317,37.528337,0
6085,-81.157386,28.589218,0
6086,-81.145723,36.418689,0
6087,-81.139192,41.313495,0
6088,-81.133111,27.816333,0
6089,-81.128514,40.329367,0
6090,-81.12144,36.135119,0
6091,-81.118411,41.139574,0
6092,-81.11,70.48,0
6093,-81.089852,35.329729,0
6094,-81.0807,35.574217,0
6095,-81.07,77.94,0
6096,-81.065994,26.192407,0
6097,-81.052376,42.71202,0
6098,-81.023011,27.581822,0
6099,-81.014038,34.903961,0
6100,-81.011951,46.604722,0
6101,-81.010255,40.042506,0
6102,-80.999458,43.249067,0
6103,-80.990075,44.280563,0
6104,-80.964182,43.961513,0
6105,-80.962731,43.471714,0
6106,-80.951394,37.770347,0
6107,-80.950136,40.682316,0
6108,-80.934015,28.452434,0
6109,-80.931878,36.947425,0
6110,-80.93,78.62,0
6111,-80.928219,41.708104,0
6112,-80.885481,42.973423,0
6113,-80.873167,44.56233,0
6114,-80.85,50.26,0
6115,-80.822278,42.643678,0
6116,-80.805832,35.208359,0
6117,-80.804608,35.004179,0
6118,-80.77339,35.452688,0
6119,-80.746803,44.18875,0
6120,-80.736563,43.405128,0
6121,-80.719575,36.382328,0
6122,-80.710686,41.349285,0
6123,-80.70065,40.991746,0
6124,-80.679878,37.001372,0
6125,-80.679292,48.537553,0
6126,-80.678405,44.014247,0
6127,-80.654288,38.852888,0
6128,-80.645736,43.230581,0
6129,-80.612955,40.741887,0
6130,-80.605096,42.99119,0
6131,-80.596554,40.163227,0
6132,-80.572572,42.655429,0
6133,-80.565225,43.606945,0
6134,-80.559495,45.917988,0
6135,-80.557826,44.392366,0
6136,-80.50601,41.516515,0
6137,-80.503809,35.230743,0
6138,-80.457908,44.549858,0
6139,-80.441208,40.511295,0
6140,-80.430627,37.229148,0
6141,-80.427329,43.44775,0
6142,-80.423907,43.961093,0
6143,-80.420385,36.769706,0
6144,-80.418281,27.614652,0
6145,-80.389175,43.268755,0
6146,-80.361702,42.010384,0
6147,-80.349768,40.14097,0
6148,-80.347088,43.042303,0
6149,-80.343136,37.40417,0
6150,-80.316642,41.115292,0
6151,-80.309535,35.46141,0
6152,-80.3,22.41,0
6153,-80.297442,41.602396,0
6154,-80.28351,42.73882,0
6155,-80.275017,36.084513,0
6156,-80.255599,45.763122,0
6157,-80.253434,45.302335,0
6158,-80.248565,43.694945,0
6159,-80.212011,26.857627,0
6160,-80.210609,34.187717,0
6161,-80.2,71.24,0
6162,-80.176575,44.46748,0
6163,-80.169397,43.937093,0
6164,-80.168495,46.363547,0
6165,-80.160315,34.990814,0
6166,-80.16,81.25,0
6167,-80.142337,40.613185,0
6168,-80.130354,43.154875,0
6169,-80.128901,44.111274,0
6170,-80.126575,26.344803,0
6171,-80.123319,42.560944,0
6172,-80.114068,41.867583,0
6173,-80.088996,35.413696,0
6174,-80.085193,42.130881,0
6175,-80.075912,41.371914,0
6176,-80.075509,39.796401,0
6177,-80.054432,45.650818,0
6178,-80.053481,40.385849,0
6179,-80.05,79.04,0
6180,-80.023762,39.246785,0
6181,-80.019936,44.302175,0
6182,-80.002967,41.698825,0
6183,-80.002328,40.971755,0
6184,-80.002241,37.202367,0
6185,-79.992804,43.417413,0
6186,-79.986956,45.018511,0
6187,-79.965461,38.933645,0
6188,-79.959074,39.624459,0
6189,-79.957369,35.818214,0
6190,-79.940031,36.74477,0
6191,-79.93,49.31,0
6192,-79.929206,43.249356,0
6193,-79.916535,43.923786,0
6194,-79.912943,45.206166,0
6195,-79.900231,38.388678,0
6196,-79.892947,40.77828,0
6197,-79.886817,44.135464,0
6198,-79.8646,43.648078,0
6199,-79.861862,44.856587,0
6200,-79.840797,34.191437,0
6201,-79.812521,45.426984,0
6202,-79.810611,44.536989,0
6203,-79.796784,46.045211,0
6204,-79.780747,38.711403,0
6205,-79.773706,36.237161,0
6206,-79.765059,35.630554,0
6207,-79.76293,41.972732,0
6208,-79.753365,36.514409,0
6209,-79.717328,44.322769,0
6210,-79.701157,40.463733,0
6211,-79.698019,38.530239,0
6212,-79.681414,33.292385,0
6213,-79.681199,43.364448,0
6214,-79.680868,37.498811,0
6215,-79.68065,41.515362,0
6216,-79.672607,44.00615,0
6217,-79.670131,41.066739,0
6218,-79.66858,38.941169,0
6219,-79.661095,44.744718,0
6220,-79.651417,45.034973,0
6221,-79.636505,45.251122,0
6222,-79.608333,43.724337,0
6223,-79.606667,43.529645,0
6224,-79.57612,38.002261,0
6225,-79.57361,43.18784,0
6226,-79.561917,40.296384,0
6227,-79.55,50.34,0
6228,-79.548577,42.841873,0
6229,-79.524897,33.101836,0
6230,-79.496453,39.863472,0
6231,-79.48927,40.686518,0
6232,-79.476592,44.476775,0
6233,-79.475845,36.735875,0
6234,-79.442847,43.936955,0
6235,-79.44,48.43,0
6236,-79.431698,35.924935,0
6237,-79.426178,46.334473,0
6238,-79.42595,39.066748,0
6239,-79.422787,44.690368,0
6240,-79.412828,40.85452,0
6241,-79.389101,37.589181,0
6242,-79.37421,43.662013,0
6243,-79.366717,35.148137,0
6244,-79.346047,44.322774,0
6245,-79.340483,44.099906,0
6246,-79.325163,39.503278,0
6247,-79.32,79.92,0
6248,-79.292115,45.094441,0
6249,-79.250676,36.717293,0
6250,-79.239421,43.119416,0
6251,-79.233672,47.549495,0
6252,-79.23226,41.08118,0
6253,-79.228826,44.878771,0
6254,-79.223345,42.116995,0
6255,-79.221269,46.118369,0
6256,-79.219828,45.385042,0
6257,-79.2,77.99,0
6258,-79.193655,43.816997,0
6259,-79.192334,42.368378,0
6260,-79.188909,35.766028,0
6261,-79.172613,36.135436,0
6262,-79.164315,44.521802,0
6263,-79.153678,39.693928,0
6264,-79.103464,41.330161,0
6265,-79.096995,44.230105,0
6266,-79.087878,44.006981,0
6267,-79.051591,35.264435,0
6268,-79.046342,38.129467,0
6269,-79.03818,44.68918,0
6270,-79.020525,40.573585,0
6271,-79.014362,41.954357,0
6272,-79.008157,42.867975,0
6273,-78.939964,45.286776,0
6274,-78.93648,44.44709,0
6275,-78.933269,44.870181,0
6276,-78.928062,43.084306,0
6277,-78.918687,36.069235,0
6278,-78.915379,43.880891,0
6279,-78.899054,40.295424,0
6280,-78.869338,46.291467,0
6281,-78.860503,38.433442,0
6282,-78.851284,42.674291,0
6283,-78.83975,41.09451,0
6284,-78.835532,35.826834,0
6285,-78.79,73.14,0
6286,-78.75457,45.492263,0
6287,-78.750922,44.082356,0
6288,-78.741245,44.341039,0
6289,-78.73846,42.928721,0
6290,-78.7366,40.097336,0
6291,-78.718548,36.190686,0
6292,-78.713918,38.126566,0
6293,-78.701121,41.946602,0
6294,-78.685985,44.592729,0
6295,-78.667821,36.974289,0
6296,-78.639389,37.400335,0
6297,-78.637378,41.727079,0
6298,-78.609051,35.916527,0
6299,-78.597715,36.695951,0
6300,-78.554595,42.742448,0
6301,-78.5545,40.683888,0
6302,-78.534387,45.010078,0
6303,-78.517144,39.98426,0
6304,-78.51033,43.973634,0
6305,-78.507882,45.574006,0
6306,-78.494955,37.797668,0
6307,-78.48513,43.374853,0
6308,-78.467889,38.059748,0
6309,-78.45312,43.111984,0
6310,-78.417267,38.543775,0
6311,-78.398936,44.307807,0
6312,-78.37,54.11,0
6313,-78.369908,37.55094,0
6314,-78.341758,44.56255,0
6315,-78.34,79.56,0
6316,-78.315362,39.070375,0
6317,-78.310666,40.248708,0
6318,-78.293778,44.777753,0
6319,-78.291037,40.480545,0
6320,-78.279362,36.092211,0
6321,-78.264658,45.539448,0
6322,-78.26,81.99,0
6323,-78.25362,42.39229,0
6324,-78.253077,40.851886,0
6325,-78.240441,41.79108,0
6326,-78.234489,42.597806,0
6327,-78.226217,37.304339,0
6328,-78.168582,38.891437,0
6329,-78.16434,44.190569,0
6330,-78.142623,34.414921,0
6331,-78.11,53.15,0
6332,-78.1075,33.968056,0
6333,-78.05843,44.368913,0
6334,-78.055602,43.969047,0
6335,-78.051437,36.68099,0
6336,-78.051162,37.820611,0
6337,-78.047744,44.622785,0
6338,-78.036457,40.488248,0
6339,-78.023742,38.466367,0
6340,-78.02,49.57,0
6341,-78.008286,42.133397,0
6342,-77.999934,45.339501,0
6343,-77.990092,44.867041,0
6344,-77.99,71.01,0
6345,-77.948928,43.214213,0
6346,-77.918622,44.209157,0
6347,-77.908314,41.830937,0
6348,-77.887838,42.995208,0
6349,-77.88,50.68,0
6350,-77.875013,38.973837,0
6351,-77.873518,38.222391,0
6352,-77.861377,39.148646,0
6353,-77.848345,40.835972,0
6354,-77.823135,42.787868,0
6355,-77.805664,39.486167,0
6356,-77.801579,38.781359,0
6357,-77.8,48.13,0
6358,-77.794563,38.576983,0
6359,-77.776732,45.015324,0
6360,-77.77434,38.027074,0
6361,-77.767818,42.287402,0
6362,-77.766111,34.248611,0
6363,-77.76,47.06,0
6364,-77.755792,44.377394,0
6365,-77.708382,43.310724,0
6366,-77.700378,44.096806,0
6367,-77.67896,37.411412,0
6368,-77.651756,42.107909,0
6369,-77.650243,42.95697,0
6370,-77.65,82.32,0
6371,-77.644775,41.028011,0
6372,-77.644028,34.581722,0
6373,-77.63,54.12,0
6374,-77.616424,43.141096,0
6375,-77.581412,45.43471,0
6376,-77.553195,39.431672,0
6377,-77.541968,39.212712,0
6378,-77.53649,38.623941,0
6379,-77.534713,38.832623,0
6380,-77.53,52.2,0
6381,-77.528615,43.96217,0
6382,-77.468923,37.27932,0
6383,-77.46882,39.622485,0
6384,-77.461272,44.622172,0
6385,-77.458225,40.154702,0
6386,-77.445974,37.530327,0
6387,-77.441837,44.385532,0
6388,-77.419348,42.822079,0
6389,-77.38,44.15,0
6390,-77.379734,35.814533,0
6391,-77.360623,38.972597,0
6392,-77.340745,42.179695,0
6393,-77.31,54.9,0
6394,-77.31,58.75,0
6395,-77.31,46.83,0
6396,-77.306546,43.073824,0
6397,-77.292726,39.285599,0
6398,-77.289392,45.065403,0
6399,-77.28781,38.299415,0
6400,-77.287689,41.827025,0
6401,-77.28362,39.49977,0
6402,-77.27,64.84,0
6403,-77.255519,45.887987,0
6404,-77.242592,38.703353,0
6405,-77.225862,39.81091,0
6406,-77.201424,44.698191,0
6407,-77.199356,43.898394,0
6408,-77.186467,40.209541,0
6409,-77.184563,44.890643,0
6410,-77.155592,44.234225,0
6411,-77.15,61.99,0
6412,-77.15,71.16,0
6413,-77.148992,44.449196,0
6414,-77.146222,38.92833,0
6415,-77.113417,34.666417,0
6416,-77.100284,39.198119,0
6417,-77.08,54.11,0
6418,-77.08,48.58,0
6419,-77.073647,39.411894,0
6420,-77.061223,43.0226,0
6421,-77.04,80.37,0
6422,-77.026059,43.241068,0
6423,-77.011864,44.072406,0
6424,-76.995274,39.648978,0
6425,-76.9928,38.640957,0
6426,-76.952978,42.105064,0
6427,-76.944725,35.991719,0
6428,-76.935869,44.935892,0
6429,-76.9156,45.7965,0
6430,-76.911912,45.25795,0
6431,-76.903721,38.837093,0
6432,-76.89477,37.304601,0
6433,-76.89,72.04,0
6434,-76.881867,42.777664,0
6435,-76.862535,39.091175,0
6436,-76.854044,38.486024,0
6437,-76.852153,39.275327,0
6438,-76.8508,40.96536,0
6439,-76.818956,34.903774,0
6440,-76.81,50.76,0
6441,-76.81,61.22,0
6442,-76.784408,40.27208,0
6443,-76.77513,41.795578,0
6444,-76.774208,44.758122,0
6445,-76.769012,39.679103,0
6446,-76.758202,42.443508,0
6447,-76.740862,42.96678,0
6448,-76.73659,44.583088,0
6449,-76.724824,44.270364,0
6450,-76.707181,38.687495,0
6451,-76.7,59.36,0
6452,-76.687477,39.49578,0
6453,-76.662698,45.169035,0
6454,-76.659111,42.277435,0
6455,-76.64782,38.054994,0
6456,-76.646805,40.44146,0
6457,-76.629821,45.504919,0
6458,-76.62,47.25,0
6459,-76.62,49.77,0
6460,-76.599596,39.333671,0
6461,-76.598306,37.773667,0
6462,-76.58,52.62,0
6463,-76.575649,37.315656,0
6464,-76.56002,39.113837,0
6465,-76.547184,43.197992,0
6466,-76.512396,44.749991,0
6467,-76.51,81.21,0
6468,-76.50861,38.811093,0
6469,-76.484503,44.509325,0
6470,-76.475259,44.250484,0
6471,-76.47,60.43,0
6472,-76.467275,42.450264,0
6473,-76.442828,41.016527,0
6474,-76.43,57.99,0
6475,-76.43,61.72,0
6476,-76.41847,39.693697,0
6477,-76.390825,39.928165,0
6478,-76.39,51.94,0
6479,-76.380727,45.334795,0
6480,-76.372358,39.395358,0
6481,-76.350578,44.991842,0
6482,-76.348241,42.968362,0
6483,-76.34151,37.020804,0
6484,-76.303643,43.449901,0
6485,-76.297224,44.383395,0
6486,-76.29,70.92,0
6487,-76.29,20.37,0
6488,-76.283902,43.85157,0
6489,-76.251274,42.569182,0
6490,-76.237472,44.781864,0
6491,-76.232719,39.800631,0
