,X_WGS84,Y_WGS84,potarg
5943,-72.62,64.73,0
5944,-72.596434,42.463318,0
5945,-72.589604,43.852654,0
5946,-72.583787,42.108008,0
5947,-72.58,59.17,0
5948,-72.576492,45.431275,0
5949,-72.573065,44.310745,0
5950,-72.566873,42.863512,0
5951,-72.551273,41.369384,0
5952,-72.540122,43.628463,0
5953,-72.524919,41.8613,0
5954,-72.510681,45.862171,0
5955,-72.47,49.46,0
5956,-72.44435,43.203966,0
5957,-72.444288,44.686792,0
5958,-72.404462,43.391065,0
5959,-72.391731,45.054799,0
5960,-72.39,60.43,0
5961,-72.39,81.86,0
5962,-72.352242,41.582269,0
5963,-72.338625,42.251876,0
5964,-72.316729,41.984854,0
5965,-72.308342,42.473575,0
5966,-72.296978,43.848239,0
5967,-72.29,56.24,0
5968,-72.28,46.53,0
5969,-72.268171,44.545155,0
5970,-72.253338,45.351686,0
5971,-72.249212,43.655881,0
5972,-72.24,58.22,0
5973,-72.22998,41.391097,0
5974,-72.219174,44.91272,0
5975,-72.17,51.29,0
5976,-72.17,66.21,0
5977,-72.161887,42.918234,0
5978,-72.16095,44.094095,0
5979,-72.13,47.9,0
5980,-72.125373,44.377068,0
5981,-72.118959,41.202185,0
5982,-72.107816,42.658929,0
5983,-72.10208,42.207759,0
5984,-72.096181,45.087691,0
5985,-72.09,52.32,0
5986,-72.09,60.84,0
5987,-72.081377,41.781869,0
5988,-72.05,54.49,0
5989,-72.05,69.83,0
5990,-72.028642,44.791155,0
5991,-71.963867,43.368465,0
5992,-71.94397,42.459587,0
5993,-71.9,82.51,0
5994,-71.89927,44.955984,0
5995,-71.883042,44.52499,0
5996,-71.878253,43.649419,0
5997,-71.8775,41.33972,0
5998,-71.870504,41.06406,0
5999,-71.85865,42.765595,0
6000,-71.840266,43.044184,0
6001,-71.82,45.23,0
6002,-71.82,68.72,0
6003,-71.82,65.51,0
6004,-71.790956,42.287879,0
6005,-71.789661,41.98361,0
6006,-71.76088,41.650303,0
6007,-71.71,50.11,0
6008,-71.71,57.42,0
6009,-71.704683,43.864276,0
6010,-71.702526,44.767348,0
6011,-71.697028,43.414745,0
6012,-71.639663,42.670044,0
6013,-71.635569,48.519265,0
6014,-71.544476,43.011331,0
6015,-71.533807,46.719635,0
6016,-71.51,59.78,0
6017,-71.50482,42.184324,0
6018,-71.497852,41.452294,0
6019,-71.493788,43.208767,0
6020,-71.489373,42.446509,0
6021,-71.48,67.13,0
6022,-71.468817,45.337946,0
6023,-71.441997,47.12385,0
6024,-71.407077,41.943104,0
6025,-71.4,80.98,0
6026,-71.350525,41.756187,0
6027,-71.309039,42.314563,0
6028,-71.29,46.11,0
6029,-71.29,53.38,0
6030,-71.255107,42.819675,0
6031,-71.252876,48.245238,0
6032,-71.249825,43.385625,0
6033,-71.243306,43.720889,0
6034,-71.238219,46.78972,0
6035,-71.213156,44.335949,0
6036,-71.212239,43.045585,0
6037,-71.21,56.58,0
6038,-71.18,68.08,0
6039,-71.14,64.16,0
6040,-71.138081,42.651076,0
6041,-71.13414,41.999229,0
6042,-71.086739,42.451258,0
6043,-71.071912,42.259915,0
6044,-71.06684,41.530304,0
6045,-71.06,55.1,0
6046,-71.055067,48.421566,0
6047,-71.036215,43.544451,0
6048,-71.033325,43.256972,0
6049,-71.02,55.82,0
6050,-71.006266,44.943257,0
6051,-70.917455,41.683216,0
6052,-70.91,60.58,0
6053,-70.881871,42.008942,0
6054,-70.880288,44.468324,0
6055,-70.88,51.14,0
6056,-70.864963,42.549124,0
6057,-70.796357,42.741163,0
6058,-70.76,52.47,0
6059,-70.744178,43.091266,0
6060,-70.72,49.54,0
6061,-70.72,58.14,0
6062,-70.697321,43.875089,0
6063,-70.68,54.26,0
6064,-70.64,59.24,0
6065,-70.61,65.98,0
6066,-70.61,47.14,0
6067,-70.61,66.9,0
6068,-70.569604,41.913568,0
6069,-70.56,82.07,0
6070,-70.544548,43.344287,0
6071,-70.522362,41.593913,0
6072,-70.41,53.42,0
6073,-70.395697,45.51592,0
6074,-70.38,69.64,0
6075,-70.366799,43.984128,0
6076,-70.337945,44.432505,0
6077,-70.33,56.79,0
6078,-70.302431,41.700902,0
6079,-70.253394,43.681039,0
6080,-70.177412,41.290605,0
6081,-70.15,48.28,0
6082,-70.09,64.88,0
6083,-70.062045,42.039239,0
6084,-70.001304,44.43525,0
6085,-70,63.66,0
6086,-69.965801,43.919939,0
6087,-69.960138,41.819549,0
6088,-69.88,56.12,0
6089,-69.875987,44.927088,0
6090,-69.86,67.39,0
6091,-69.81,57.34,0
6092,-69.77,52.58,0
6093,-69.769203,44.360457,0
6094,-69.69,49.69,0
6095,-69.631049,44.580107,0
6096,-69.62,54.87,0
6097,-69.58,51.21,0
6098,-69.575295,44.244204,0
6099,-69.556,47.8559,0
6100,-69.54,54.07,0
6101,-69.5,46.61,0
6102,-69.42,65.91,0
6103,-69.407094,44.840335,0
6104,-69.395278,44.451862,0
6105,-69.39,58.18,0
6106,-69.324158,45.674258,0
6107,-69.31,48.74,0
6108,-69.23,56.96,0
6109,-69.2,64.61,0
6110,-69.189627,44.684817,0
6111,-69.176751,44.335401,0
6112,-69.16,68.38,0
6113,-69.106369,44.153578,0
6114,-69.04,52.32,0
6115,-69.04,56.69,0
6116,-68.82,55.4,0
6117,-68.76,49.96,0
6118,-68.743518,47.225313,0
6119,-68.74,46.38,0
6120,-68.73974,44.858388,0
6121,-68.7,66.86,0
6122,-68.563666,44.37812,0
6123,-68.520058,44.9675,0
6124,-68.43,48.55,0
6125,-68.4,64.61,0
6126,-68.36,53.69,0
6127,-68.32,56.92,0
6128,-68.259822,44.374863,0
6129,-68.24,45.54,0
6130,-68.24,49.46,0
6131,-68.13,52.13,0
6132,-68.09,67.7,0
6133,-67.98,51.21,0
6134,-67.94,54.49,0
6135,-67.934173,44.46079,0
6136,-67.86,50.53,0
6137,-67.6,57.46,0
6138,-67.5612,46.083742,0
6139,-67.56,47.94,0
6140,-67.511032,44.719581,0
6141,-67.29,55.78,0
6142,-67.29,51.33,0
6143,-67.272728,45.211581,0
6144,-67.14,48.78,0
6145,-67.14,67.24,0
6146,-67.106299,45.940462,0
6147,-67.06,47.14,0
6148,-67.045292,44.962646,0
6149,-67.03,52.79,0
6150,-67.03,54.07,0
6151,-67.03,49.99,0
6152,-66.99,56.85,0
6153,-66.91,54.9,0
6154,-66.91,64.31,0
6155,-66.83,45.17,0
6156,-66.72,82.24,0
6157,-66.72,51.9,0
6158,-66.628764,46.013681,0
6159,-66.608964,46.204666,0
6160,-66.57,56.2,0
6161,-66.554192,45.547397,0
6162,-66.46,46.87,0
6163,-66.34,57.38,0
6164,-66.25,50.43,0
6165,-66.07,49.31,0
6166,-66.01,55.46,0
6167,-65.976539,45.444852,0
6168,-65.81,52.24,0
6169,-65.75949,47.779483,0
6170,-65.69,56.69,0
6171,-65.66,53.23,0
6172,-65.584743,47.007966,0
6173,-65.54,57.87,0
6174,-65.54,67.05,0
6175,-65.537788,46.052872,0
6176,-65.50755,44.742898,0
6177,-65.39,54.45,0
6178,-65.35,48.81,0
6179,-65.31,51.67,0
6180,-65.24,52.85,0
6181,-65.131565,46.85329,0
6182,-65.12,57.07,0
6183,-65.01,50.3,0
6184,-64.950986,45.59578,0
6185,-64.89,82.2,0
6186,-64.868447,46.667831,0
6187,-64.807156,44.619057,0
6188,-64.74,56.12,0
6189,-64.7,59.21,0
6190,-64.69284,46.091664,0
6191,-64.605755,46.331813,0
6192,-64.554759,44.428869,0
6193,-64.52,58.36,0
6194,-64.394269,46.65901,0
6195,-64.36,53.31,0
6196,-64.331334,45.037821,0
6197,-64.29,54.56,0
6198,-64.056922,45.391362,0
6199,-64.02,53.72,0
6200,-64.02,56.69,0
6201,-64.011942,45.016253,0
6202,-63.978262,46.419844,0
6203,-63.9,57.49,0
6204,-63.89,52.55,0
6205,-63.87,51.48,0
6206,-63.79,66.44,0
6207,-63.741453,44.697273,0
6208,-63.559054,45.0176,0
6209,-63.557174,45.629855,0
6210,-63.439688,44.659542,0
6211,-63.370867,46.372787,0
6212,-63.37,56.28,0
6213,-63.286334,45.251646,0
6214,-63.229703,46.156,0
6215,-63.14,51.21,0
6216,-63.133403,45.052084,0
6217,-63.07,57.15,0
6218,-63.03,53.5,0
6219,-62.99,55.63,0
6220,-62.95,54.9,0
6221,-62.900922,46.417754,0
6222,-62.720038,46.273542,0
6223,-62.65,52.73,0
6224,-62.63,54.28,0
6225,-62.607039,46.05791,0
6226,-62.428608,45.574708,0
6227,-62.12,51.29,0
6228,-62.089714,45.593705,0
6229,-62.04,52.16,0
6230,-61.81,55.21,0
6231,-61.80627,45.590577,0
6232,-61.7,53.38,0
6233,-61.411099,46.190154,0
6234,-61.3,51.3,0
6235,-61.28,54.33,0
6236,-60.93,52.89,0
6237,-60.788813,45.958072,0
6238,-60.52,51.67,0
6239,-60.293832,46.257552,0
6240,-60.29,54.3,0
6241,-59.98,52.81,0
6242,-59.64,51.25,0
6243,-59.34,52.4,0
6244,-58.5,53.27,0
6245,-58.08,52.05,0
6246,-57.85,48.58,0
6247,-57.66,52.58,0
6248,-57.01,53.19,0
6249,-56.9,52.16,0
6250,-56.86,50.37,0
6251,-56.75,48.63,0
6252,-55.99,48.47,0
6253,-54.84,48.66,0
6254,-165.81,65.65,0
6255,-165.23,61.7,0
6256,-165.17,68.4,0
6257,-164.88,65.35,0
6258,-164.73,62,0
6259,-164.66,61.25,0
6260,-164.57,66.17,0
6261,-164.5,62.63,0
6262,-164.32,65.83,0
6263,-164.23,65.69,0
6264,-164.05,61.77,0
6265,-163.9,65.43,0
6266,-163.82,68.03,0
6267,-163.71,62.36,0
6268,-163.59,60.23,0
6269,-163.46,62.75,0
6270,-163.41,68.52,0
6271,-163.21,65.67,0
6272,-163.14,61.89,0
6273,-162.97,68.1,0
6274,-162.91,67.46,0
6275,-162.85,62.7,0
6276,-162.76,60.41,0
6277,-162.69,68.34,0
6278,-162.57,65.42,0
6279,-162.55,62.32,0
6280,-162.53,60.87,0
6281,-162.51,64.83,0
6282,-162.48,69.59,0
6283,-162.38,61.88,0
6284,-162.3,61.25,0
6285,-162.23,68.05,0
6286,-162.19,68.93,0
6287,-162.08,65.48,0
6288,-162.01,65.76,0
6289,-161.76,59.82,0
6290,-161.71,62.45,0
6291,-161.67,68.55,0
6292,-161.66,67.17,0
6293,-161.62,69.23,0
6294,-161.53,61.41,0
6295,-161.49,68.89,0
6296,-161.41,69.71,0
6297,-161.4,67.8,0
6298,-161.37,65.78,0
6299,-161.35,65.38,0
6300,-161.24,69.16,0
6301,-161.11,62.39,0
6302,-161.01,67.19,0
6303,-160.97,59.44,0
6304,-160.85,65.6,0
6305,-160.83,60.57,0
6306,-160.81,69.03,0
6307,-160.69,61.82,0
6308,-160.63,60.07,0
6309,-160.6,62.77,0
6310,-160.56,64.29,0
6311,-160.51,68.25,0
6312,-160.49,64.97,0
6313,-160.47,60.66,0
6314,-160.44,69.66,0
6315,-160.39,67.13,0
6316,-160.38,61.43,0
6317,-160.31,59.55,0
6318,-160.29,62.48,0
6319,-160.26,63.9,0
6320,-160.24,65.19,0
6321,-160.22,62.05,0
6322,-160.1,67.51,0
6323,-160.04,63.2,0
6324,-159.97,64.11,0
6325,-159.9,59.3,0
6326,-159.88,60.48,0
6327,-159.76,65.1,0
6328,-159.74,65.94,0
6329,-159.67,67.97,0
6330,-159.63,63.61,0
6331,-159.5,69.03,0
6332,-159.43,60.62,0
6333,-159.36,59.8,0
6334,-159.25,66.79,0
6335,-159.22,61.37,0
6336,-159.18,69.43,0
6337,-159.02,64.72,0
6338,-158.95,63.9,0
6339,-158.93,62.82,0
6340,-158.9,59.98,0
6341,-158.78,65.48,0
6342,-158.77,61.93,0
6343,-158.75,59.44,0
6344,-158.68,66.73,0
6345,-158.66,68.18,0
6346,-158.65,63.68,0
6347,-158.63,62.34,0
6348,-158.61,70.47,0
6349,-158.57,64.55,0
6350,-158.47,60.39,0
6351,-158.44,67.25,0
6352,-158.41,66.19,0
6353,-158.36,61.24,0
6354,-158.29,68.77,0
6355,-158.22,61.93,0
6356,-158.15,64.08,0
6357,-158.11,69.58,0
6358,-158.02,67.91,0
6359,-157.98,64.76,0
6360,-157.94,67.42,0
6361,-157.91,68.23,0
6362,-157.82,69.52,0
6363,-157.81,70.13,0
6364,-157.79,60.73,0
6365,-157.73,62.68,0
6366,-157.68,63.83,0
6367,-157.59,66.92,0
6368,-157.56,63.57,0
6369,-157.45,66.44,0
6370,-157.43,67.8,0
6371,-157.41,59.87,0
6372,-157.36,64.81,0
6373,-157.34,70.47,0
6374,-157.26,65.9,0
6375,-157.25,60.87,0
6376,-157.16,69.7,0
6377,-156.98,70.2,0
6378,-156.96,60.36,0
6379,-156.93,66.24,0
6380,-156.84,70.56,0
6381,-156.77,68.41,0
6382,-156.75,70.13,0
6383,-156.71,65.56,0
6384,-156.67,62.94,0
6385,-156.66,69.48,0
6386,-156.62,64.79,0
6387,-156.58,64.38,0
6388,-156.57,68.84,0
6389,-156.54,67.76,0
6390,-156.53,59.87,0
6391,-156.46,66.28,0
6392,-156.39,59.26,0
6393,-156.37,66.87,0
6394,-156.33,62.34,0
6395,-156.29,69.54,0
6396,-156.2,63.28,0
6397,-156.14,70.47,0
6398,-156.09,63.97,0
6399,-156.07,67.63,0
6400,-156.05,58.37,0
6401,-156.03,64.74,0
6402,-155.95,60.4,0
6403,-155.94,69.84,0
6404,-155.87,63.72,0
6405,-155.82,68.5,0
6406,-155.78,65.19,0
6407,-155.71,59.08,0
6408,-155.69,58.49,0
6409,-155.64,70.45,0
6410,-155.61,64.59,0
6411,-155.57,62.82,0
6412,-155.53,65.62,0
6413,-155.52,61.12,0
6414,-155.48,69.45,0
6415,-155.44,64.04,0
6416,-155.37,62.23,0
6417,-155.36,68.82,0
6418,-155.28,61.77,0
6419,-155.27,58.66,0
6420,-155.26,59.51,0
6421,-155.1,62.98,0
6422,-155.05,63.74,0
6423,-155.01,67.26,0
6424,-154.97,69.45,0
6425,-154.96,67.64,0
6426,-154.93,68.35,0
6427,-154.92,60.5,0
6428,-154.89,70.55,0
6429,-154.85,63.49,0
6430,-154.81,64.33,0
6431,-154.8,63.9,0
6432,-154.76,67.04,0
6433,-154.69,70.04,0
6434,-154.62,68.93,0
6435,-154.58,62.43,0
6436,-154.55,61.95,0
6437,-154.53,64.92,0
6438,-154.46,65.78,0
6439,-154.37,59.94,0
6440,-154.33,65.53,0
6441,-154.3,67.55,0
6442,-154.26,62.54,0
6443,-154.24,69.43,0
6444,-154.1,66.33,0
6445,-154.08,63.72,0
6446,-153.99,63.38,0
6447,-153.96,66.75,0
6448,-153.9,67.8,0
6449,-153.87,68.37,0
6450,-153.83,65.24,0
6451,-153.79,61.54,0
6452,-153.72,60.32,0
6453,-153.66,60.99,0
6454,-153.62,64.33,0
6455,-153.6,67.1,0
6456,-153.58,62.84,0
6457,-153.42,61.23,0
6458,-153.41,63.87,0
6459,-153.35,69.97,0
6460,-153.26,66.19,0
6461,-153.24,62.14,0
6462,-153.2,64.5,0
6463,-153.15,69.32,0
6464,-153.06,65.19,0
6465,-153.04,64.02,0
6466,-153.01,67.87,0
6467,-152.82,69.07,0
6468,-152.74,67.23,0
6469,-152.65,63.77,0
6470,-152.63,62.86,0
6471,-152.56,69.84,0
6472,-152.54,64.67,0
6473,-152.42,64.27,0
6474,-152.39,63.32,0
6475,-152.35,68.44,0
6476,-152.27,67.51,0
6477,-152.24,65.33,0
6478,-152.22,62.04,0
6479,-152.17,66.58,0
6480,-152.14,69.75,0
6481,-152.1,65.98,0
6482,-151.99,65.76,0
6483,-151.88,64.65,0
6484,-151.81,68.34,0
6485,-151.7,67.3,0
6486,-151.65,61.57,0
6487,-151.54,63.99,0
6488,-151.46,69.83,0
6489,-151.45,66.64,0
6490,-151.42,63.4,0
6491,-151.38,67.63,0
6492,-151.34,64.88,0
6493,-151.29,69.28,0
6494,-151.17,62.26,0
6495,-151.13,67.26,0
6496,-151.12,65.31,0
6497,-151.11,69.09,0
6498,-151.04,65.9,0
6499,-150.83,63.36,0
6500,-150.79,62.18,0
6501,-150.75,69.73,0
6502,-150.74,66.53,0
6503,-150.72,63.79,0
6504,-150.66,68.44,0
6505,-150.62,60.31,0
6506,-150.59,67.28,0
6507,-150.57,67.55,0
6508,-150.5,64.67,0
6509,-150.49,64.33,0
6510,-150.45,70.22,0
6511,-150.34,65.06,0
6512,-150.27,68.91,0
6513,-150.25,63.36,0
6514,-150.19,66.07,0
6515,-150.15,61.84,0
6516,-150.07,62.56,0
6517,-149.93,62.23,0
6518,-149.91,68.46,0
6519,-149.89,67.53,0
6520,-149.86,68.03,0
6521,-149.85,63.49,0
6522,-149.73,64.45,0
6523,-149.6,60.52,0
6524,-149.47,65.52,0
6525,-149.43,63.87,0
6526,-149.32,68.62,0
6527,-149.22,66.49,0
6528,-149.21,67.1,0
6529,-149.12,62.27,0
6530,-149.09,61.33,0
6531,-148.96,65.35,0
6532,-148.84,64.21,0
6533,-148.82,69.27,0
6534,-148.75,68.23,0
6535,-148.67,63.11,0
6536,-148.63,68.9,0
6537,-148.62,62.36,0
6538,-148.54,65.01,0
6539,-148.48,61.98,0
6540,-148.41,66.71,0
6541,-148.37,61.5,0
6542,-148.33,65.39,0
6543,-148.32,65.94,0
6544,-148.29,64.16,0
6545,-148.26,69.5,0
6546,-148.16,67.76,0
6547,-148.01,63.2,0
6548,-147.99,67.34,0
6549,-147.89,66.6,0
6550,-147.82,68.86,0
6551,-147.78,69.5,0
6552,-147.73,65.08,0
6553,-147.67,64.06,0
6554,-147.65,62.94,0
6555,-147.6,68.59,0
6556,-147.48,65.18,0
6557,-147.46,62.63,0
6558,-147.39,66.19,0
6559,-147.23,64.42,0
6560,-147.17,65.65,0
6561,-147.08,67.21,0
6562,-147.05,67.87,0
6563,-147.01,65.22,0
6564,-146.99,63.29,0
6565,-146.98,69.62,0
6566,-146.83,63.86,0
6567,-146.81,68.18,0
6568,-146.68,67.68,0
6569,-146.64,64.76,0
6570,-146.6,67.21,0
6571,-146.58,64.47,0
6572,-146.55,68.78,0
6573,-146.43,69.24,0
6574,-146.42,65.4,0
6575,-146.28,65.96,0
6576,-146.21,68.27,0
6577,-146.19,68.66,0
6578,-146.13,67.57,0
6579,-146.09,65.26,0
6580,-146.03,63.74,0
6581,-145.92,62.04,0
6582,-145.88,69.62,0
6583,-145.79,67.78,0
6584,-145.75,65.81,0
6585,-145.74,61.14,0
6586,-145.65,68.68,0
6587,-145.58,66.94,0
6588,-145.5,68.06,0
6589,-145.45,60.73,0
6590,-145.41,67.25,0
6591,-145.37,64.67,0
6592,-145.33,66.24,0
6593,-145.31,64.17,0
6594,-145.22,62.88,0
6595,-145.13,65.58,0
6596,-145.07,60.86,0
6597,-144.99,63.52,0
6598,-144.95,64.49,0
6599,-144.86,65.35,0
6600,-144.83,68.21,0
6601,-144.82,67.55,0
6602,-144.81,66.58,0
6603,-144.78,62.13,0
6604,-144.74,61.39,0
6605,-144.69,63.91,0
6606,-144.65,69,0
6607,-144.56,64.5,0
6608,-144.49,64.74,0
6609,-144.38,62.38,0
6610,-144.36,60.73,0
6611,-144.35,66.91,0
6612,-144.31,65.58,0
6613,-144.27,66.58,0
6614,-144.22,67.48,0
6615,-144.15,61.3,0
6616,-144.13,63.4,0
6617,-144.06,62.94,0
6618,-144.02,69.75,0
6619,-144.01,65.22,0
6620,-143.97,67.8,0
6621,-143.95,64.67,0
6622,-143.89,64.38,0
6623,-143.84,68.75,0
6624,-143.8,62.43,0
6625,-143.63,64.94,0
6626,-143.61,67.37,0
6627,-143.59,69.41,0
6628,-143.52,61.25,0
6629,-143.5,63.22,0
6630,-143.45,62.16,0
6631,-143.38,65.81,0
6632,-143.34,66.64,0
6633,-143.27,61.66,0
6634,-143.25,65.49,0
6635,-143.21,63.49,0
6636,-143.04,62.43,0
6637,-143.02,65.38,0
6638,-143,63,0
6639,-142.96,67.04,0
6640,-142.89,65.96,0
6641,-142.79,66.6,0
6642,-142.75,64.4,0
6643,-142.7,69.54,0
6644,-142.68,68.05,0
6645,-142.64,63.22,0
6646,-142.59,65.44,0
6647,-142.58,67.47,0
6648,-142.45,66.11,0
6649,-142.43,67.03,0
6650,-142.41,64.04,0
6651,-142.32,63.49,0
6652,-142.3,62.43,0
6653,-142.28,65.35,0
6654,-142.24,68.18,0
6655,-142.16,65.72,0
6656,-142.14,67.73,0
6657,-142.12,69.63,0
6658,-142.05,67.3,0
6659,-142.02,68.82,0
6660,-141.98,65.14,0
6661,-141.87,66.19,0
6662,-141.82,68.32,0
6663,-141.73,67.82,0
6664,-141.71,62.75,0
6665,-141.64,67.34,0
6666,-141.62,62.32,0
6667,-141.55,63.29,0
6668,-141.53,66.69,0
6669,-141.5,68.64,0
6670,-141.44,63.86,0
6671,-141.37,68.39,0
6672,-141.31,68.99,0
6673,-141.28,66.39,0
6674,-141.23,65.4,0
6675,-141.19,69.3,0
6676,-141.18,65.98,0
6677,-141.14,67.75,0
6678,-141.05,67.04,0
6679,-140.98,65.56,0
6680,-140.87,67.53,0
6681,-140.85,66.87,0
6682,-140.84,68.65,0
6683,-140.8,68.18,0
6684,-140.76,64.76,0
6685,-140.71,65.26,0
6686,-140.67,64.12,0
6687,-140.63,62.51,0
6688,-140.6,69.07,0
6689,-140.57,67.28,0
6690,-140.51,68.75,0
6691,-140.42,61.75,0
6692,-140.19,66.21,0
6693,-140.14,67.39,0
6694,-140.1,62.34,0
6695,-140.08,61.54,0
6696,-140.01,64.15,0
6697,-139.91,67.08,0
6698,-139.89,64.74,0
6699,-139.78,63.44,0
6700,-139.74,66.15,0
6701,-139.66,66.7,0
6702,-139.56,61.86,0
6703,-139.44,68.35,0
6704,-139.42,63.18,0
6705,-139.4,65.65,0
6706,-139.36,64.97,0
6707,-139.28,69.09,0
6708,-139.19,62.22,0
6709,-139.15,68.41,0
6710,-139.12,66.37,0
6711,-139.11,67.51,0
6712,-139.03,63.72,0
6713,-139.01,64.61,0
6714,-138.94,61.8,0
6715,-138.68,65.81,0
6716,-138.67,62.34,0
6717,-138.64,64.25,0
6718,-138.6,67.12,0
6719,-138.54,67.78,0
6720,-138.47,62.68,0
6721,-138.44,61.52,0
6722,-138.35,65.44,0
6723,-138.22,66.87,0
6724,-138.15,68.25,0
6725,-138.09,65.01,0
6726,-138.08,63.68,0
6727,-138.05,67.59,0
6728,-138.04,62.25,0
6729,-138.01,62.68,0
6730,-137.92,66.07,0
6731,-137.83,65.51,0
6732,-137.79,62.02,0
6733,-137.77,64.54,0
6734,-137.65,63.04,0
6735,-137.62,68.18,0
6736,-137.56,68.5,0
6737,-137.52,61.18,0
6738,-137.47,66.1,0
6739,-137.46,63.7,0
6740,-137.45,60.55,0
6741,-137.43,62.48,0
6742,-137.37,67.47,0
6743,-137.33,65.18,0
6744,-137.29,63.22,0
6745,-137.16,65.98,0
6746,-137.12,64.67,0
6747,-137.04,66.76,0
6748,-136.97,65.53,0
6749,-136.88,59.39,0
6750,-136.86,62.3,0
6751,-136.84,60.75,0
6752,-136.82,67.21,0
6753,-136.79,60.28,0
6754,-136.75,61.23,0
6755,-136.72,62.82,0
6756,-136.65,63.53,0
6757,-136.52,61.5,0
6758,-136.5,62.07,0
6759,-136.48,59.42,0
6760,-136.45,67.3,0
6761,-136.4,68.4,0
6762,-136.27,60.06,0
6763,-136.23,65.86,0
6764,-136.22,59.3,0
6765,-136.2,64.4,0
6766,-136.09,66.3,0
6767,-136.06,64.71,0
6768,-136.02,62.25,0
6769,-135.91,61.5,0
6770,-135.89,66.87,0
6771,-135.85,64.63,0
6772,-135.84,60.69,0
6773,-135.72,61.24,0
6774,-135.7,59.73,0
6775,-135.68,63.81,0
6776,-135.61,61.84,0
6777,-135.59,68.52,0
6778,-135.47,59.47,0
6779,-135.38,67.34,0
6780,-135.34,66.79,0
6781,-135.25,65.94,0
6782,-135.21,64.33,0
6783,-135.2,61.21,0
6784,-135.17,63.44,0
6785,-135.16,59.98,0
6786,-135.14,67.82,0
6787,-135.11,67.6,0
6788,-134.98,68.3,0
6789,-134.84,61.77,0
6790,-134.75,62.57,0
6791,-134.71,59.76,0
6792,-134.62,67.14,0
6793,-134.58,68.44,0
6794,-134.45,61.71,0
6795,-134.41,64.5,0
6796,-134.39,60.75,0
6797,-134.37,63.11,0
6798,-134.28,62.47,0
6799,-134.11,65.39,0
6800,-134.07,63.02,0
6801,-134.05,61.46,0
6802,-134.03,59.89,0
6803,-133.98,63.53,0
6804,-133.86,64.71,0
6805,-133.8,66.44,0
6806,-133.78,62.27,0
6807,-133.73,68.99,0
6808,-133.6,62.77,0
6809,-133.43,65.6,0
6810,-133.42,60.14,0
6811,-133.39,60.91,0
6812,-133.3,63.31,0
6813,-133.21,67.84,0
6814,-133.19,64.47,0
6815,-133.14,59.85,0
6816,-133.01,65.18,0
6817,-132.8,67.17,0
6818,-132.76,62.2,0
6819,-132.69,63.47,0
6820,-132.58,59.24,0
6821,-132.49,64.72,0
6822,-132.4,65.33,0
6823,-132.38,65.1,0
6824,-132.3,68.75,0
6825,-132.19,59.69,0
6826,-132.17,61.43,0
6827,-132.15,62.75,0
6828,-132.08,63.56,0
6829,-132.06,58.92,0
6830,-131.95,62.3,0
6831,-131.83,63.18,0
6832,-131.78,61.86,0
6833,-131.74,60.31,0
6834,-131.7,64.38,0
6835,-131.66,63.66,0
6836,-131.62,69.03,0
6837,-131.57,57.65,0
6838,-131.53,65.06,0
6839,-131.49,58.49,0
6840,-131.42,57.01,0
6841,-131.4,66.83,0
6842,-131.31,62.45,0
6843,-131.24,61.16,0
6844,-131.23,65.48,0
6845,-131.19,64.72,0
6846,-131.13,57.58,0
6847,-131.07,68.57,0
