,X_WGS84,Y_WGS84,ascspe
6137,-76.51,81.21,0
6138,-76.50861,38.811093,0
6139,-76.47,60.43,0
6140,-76.467275,42.450264,0
6141,-76.457395,44.531052,0
6142,-76.44978,44.123384,0
6143,-76.442828,41.016527,0
6144,-76.440946,39.044816,0
6145,-76.432036,39.948516,0
6146,-76.43,57.99,0
6147,-76.43,61.72,0
6148,-76.41847,39.693697,0
6149,-76.39,51.94,0
6150,-76.380727,45.334795,0
6151,-76.372358,39.395358,0
6152,-76.350578,44.991842,0
6153,-76.348241,42.968362,0
6154,-76.34151,37.020804,0
6155,-76.303958,43.447858,0
6156,-76.297643,44.379142,0
6157,-76.29,70.92,0
6158,-76.29,20.37,0
6159,-76.283902,43.85157,0
6160,-76.270914,40.071994,0
6161,-76.251274,42.569182,0
6162,-76.232719,39.800631,0
6163,-76.22957,38.948322,0
6164,-76.212608,44.030572,0
6165,-76.192367,42.830405,0
6166,-76.18342,44.688518,0
6167,-76.169763,42.080365,0
6168,-76.168186,40.412994,0
6169,-76.16,58.52,0
6170,-76.13,54.03,0
6171,-76.11411,43.181595,0
6172,-76.098792,36.90482,0
6173,-76.09,67.85,0
6174,-76.088439,36.61833,0
6175,-76.079041,45.49571,0
6176,-76.075289,40.629798,0
6177,-76.047485,44.991553,0
6178,-76.029297,39.216153,0
6179,-76.009908,40.961892,0
6180,-76.007528,39.452694,0
6181,-75.993787,41.163758,0
6182,-75.985286,39.930681,0
6183,-75.984856,38.41829,0
6184,-75.98,60.8,0
6185,-75.973291,37.168614,0
6186,-75.97,55.93,0
6187,-75.947473,39.739084,0
6188,-75.937767,45.344783,0
6189,-75.9,52.47,0
6190,-75.892326,44.377027,0
6191,-75.891732,40.497272,0
6192,-75.886768,41.337138,0
6193,-75.883564,44.595602,0
6194,-75.87307,42.166114,0
6195,-75.871599,45.117792,0
6196,-75.848595,45.580745,0
6197,-75.835227,40.308205,0
6198,-75.829246,39.589725,0
6199,-75.82,55.06,0
6200,-75.80796,41.856415,0
6201,-75.788423,38.989459,0
6202,-75.78,80.41,0
6203,-75.778166,45.794018,0
6204,-75.75,49.33,0
6205,-75.737293,38.729504,0
6206,-75.721725,44.9462,0
6207,-75.714997,39.911762,0
6208,-75.711628,41.578032,0
6209,-75.71,57.11,0
6210,-75.71,64.84,0
6211,-75.679702,46.192096,0
6212,-75.67,50.91,0
6213,-75.660656,35.873362,0
6214,-75.633745,45.317301,0
6215,-75.631084,40.66991,0
6216,-75.63,81.75,0
6217,-75.63,48.28,0
6218,-75.620122,44.681783,0
6219,-75.60251,40.098089,0
6220,-75.568946,39.588793,0
6221,-75.567917,38.963097,0
6222,-75.558303,41.897038,0
6223,-75.555222,43.308905,0
6224,-75.524045,39.796163,0
6225,-75.523047,40.820053,0
6226,-75.52,50.45,0
6227,-75.517054,40.424784,0
6228,-75.510423,42.679797,0
6229,-75.485952,45.095521,0
6230,-75.473165,39.259672,0
6231,-75.423604,41.10524,0
6232,-75.393071,44.770008,0
6233,-75.387445,43.02222,0
6234,-75.380697,40.642304,0
6235,-75.345903,40.043309,0
6236,-75.337415,45.506076,0
6237,-75.330804,41.591508,0
6238,-75.33,59.82,0
6239,-75.32025,37.930556,0
6240,-75.300243,44.596002,0
6241,-75.294773,39.746411,0
6242,-75.254897,38.825219,0
6243,-75.25,47.25,0
6244,-75.227991,40.465796,0
6245,-75.226456,45.208063,0
6246,-75.21,52.09,0
6247,-75.21,61.42,0
6248,-75.21,70.59,0
6249,-75.198162,39.57871,0
6250,-75.185168,43.992138,0
6251,-75.17228,40.970905,0
6252,-75.162502,38.294367,0
6253,-75.1407,39.932383,0
6254,-75.14,58.9,0
6255,-75.131391,45.406857,0
6256,-75.1,47.1,0
6257,-75.095569,41.507335,0
6258,-75.09357,40.738576,0
6259,-75.070367,40.121872,0
6260,-75.067424,41.704159,0
6261,-75.052711,44.155117,0
6262,-75.051269,38.4691,0
6263,-75.020547,44.969598,0
6264,-75.02,45.62,0
6265,-75.02,54.18,0
6266,-75.019806,39.442449,0
6267,-75.008361,40.551267,0
6268,-74.990922,39.672572,0
6269,-74.98,70.02,0
6270,-74.960069,38.958896,0
6271,-74.948094,40.875139,0
6272,-74.942551,40.330977,0
6273,-74.933735,43.257714,0
6274,-74.870219,42.979304,0
6275,-74.835968,42.538832,0
6276,-74.833738,41.290737,0
6277,-74.766644,39.874515,0
6278,-74.762356,40.196723,0
6279,-74.75,57.27,0
6280,-74.743309,40.948833,0
6281,-74.730513,39.081581,0
6282,-74.72,80.89,0
6283,-74.72,57.91,0
6284,-74.72,56.43,0
6285,-74.711853,41.975808,0
6286,-74.711025,40.466278,0
6287,-74.697854,39.406517,0
6288,-74.685773,45.266734,0
6289,-74.64,45.65,0
6290,-74.64,53.5,0
6291,-74.64,60.54,0
6292,-74.60218,44.960312,0
6293,-74.582613,39.981166,0
6294,-74.57,55.3,0
6295,-74.56,51.06,0
6296,-74.53,48.24,0
6297,-74.53,49.65,0
6298,-74.516611,40.215916,0
6299,-74.49,52.62,0
6300,-74.478965,40.928397,0
6301,-74.47,46.12,0
6302,-74.4529,39.8304,0
6303,-74.445262,43.473705,0
6304,-74.443445,41.19212,0
6305,-74.435322,39.479048,0
6306,-74.428229,40.384558,0
6307,-74.419243,45.553981,0
6308,-74.41,69.26,0
6309,-74.389684,40.680465,0
6310,-74.331192,41.393454,0
6311,-74.33,58.83,0
6312,-74.286378,45.893137,0
6313,-74.274742,44.851216,0
6314,-74.22,70.4,0
6315,-74.214797,40.50853,0
6316,-74.1785,45.2699,0
6317,-74.17501,40.740038,0
6318,-74.146294,42.953968,0
6319,-74.145067,44.352505,0
6320,-74.14183,42.232075,0
6321,-74.13357,41.74661,0
6322,-74.122969,41.038058,0
6323,-74.11,82.58,0
6324,-74.093552,39.803037,0
6325,-74.09136,42.593762,0
6326,-74.083955,40.036101,0
6327,-74.082752,40.233926,0
6328,-74.07,61.61,0
6329,-74.07,59.74,0
6330,-74.05912,41.295006,0
6331,-74.050693,45.751172,0
6332,-74.006103,40.861492,0
6333,-74.0047,45.4841,0
6334,-74.0025,45.9707,0
6335,-73.999092,45.125447,0
6336,-73.99,47.94,0
6337,-73.989655,43.650608,0
6338,-73.984868,40.423459,0
6339,-73.983664,42.039527,0
6340,-73.96,81.78,0
6341,-73.927636,40.602627,0
6342,-73.898219,41.671121,0
6343,-73.887885,42.509236,0
6344,-73.8863,42.226312,0
6345,-73.859626,44.35463,0
6346,-73.84,49.23,0
6347,-73.836759,42.703878,0
6348,-73.821687,41.017152,0
6349,-73.804865,43.051291,0
6350,-73.780722,45.339328,0
6351,-73.759475,41.490938,0
6352,-73.757406,40.761025,0
6353,-73.73808,46.636121,0
6354,-73.72741,41.789509,0
6355,-73.716453,46.014647,0
6356,-73.708297,42.113736,0
6357,-73.705668,45.520663,0
6358,-73.701889,41.182484,0
6359,-73.69,54.79,0
6360,-73.656045,43.576213,0
6361,-73.626112,42.33903,0
6362,-73.614188,43.383705,0
6363,-73.61,80.64,0
6364,-73.593249,44.57156,0
6365,-73.581026,41.334843,0
6366,-73.575638,40.592187,0
6367,-73.57,60.54,0
6368,-73.57,50.64,0
6369,-73.541256,45.254358,0
6370,-73.54,51.74,0
6371,-73.50944,41.67583,0
6372,-73.500114,42.524078,0
6373,-73.5,65.03,0
6374,-73.499595,43.731117,0
6375,-73.485385,41.120531,0
6376,-73.477345,44.88841,0
6377,-73.474092,40.918255,0
6378,-73.4735,45.6974,0
6379,-73.46,58.03,0
6380,-73.427406,45.426,0
6381,-73.42,56.5,0
6382,-73.42,59.63,0
6383,-73.413453,42.119197,0
6384,-73.402275,43.573525,0
6385,-73.395061,41.901126,0
6386,-73.39,52.95,0
6387,-73.38,69.68,0
6388,-73.38,61.8,0
6389,-73.346575,44.665305,0
6390,-73.30444,40.62333,0
6391,-73.27,70.55,0
6392,-73.26451,42.472287,0
6393,-73.240079,44.331837,0
6394,-73.23694,41.47611,0
6395,-73.23,66.06,0
6396,-73.23,47.14,0
6397,-73.210169,43.959381,0
6398,-73.208113,44.805256,0
6399,-73.201324,42.71506,0
6400,-73.199637,41.991982,0
6401,-73.195305,42.297614,0
6402,-73.19,53.72,0
6403,-73.186,45.9693,0
6404,-73.184481,43.017398,0
6405,-73.176727,43.510584,0
6406,-73.175193,43.268122,0
6407,-73.14666,41.29638,0
6408,-73.143991,40.940978,0
6409,-73.14261,43.687298,0
6410,-73.141403,44.155225,0
6411,-73.08,81.52,0
6412,-73.056547,41.667365,0
6413,-73.04,55.25,0
6414,-73.009169,44.698895,0
6415,-72.997282,44.414,0
6416,-72.995521,45.291734,0
6417,-72.97,48.05,0
6418,-72.97,61.03,0
6419,-72.951837,42.912403,0
6420,-72.941996,41.396134,0
6421,-72.93,80.07,0
6422,-72.923544,43.517583,0
6423,-72.905273,43.719505,0
6424,-72.891294,41.893112,0
6425,-72.885365,40.793954,0
6426,-72.880911,42.562427,0
6427,-72.874345,43.942312,0
6428,-72.861198,42.31225,0
6429,-72.85,57.38,0
6430,-72.84,50.35,0
6431,-72.81,65.3,0
6432,-72.808821,45.089246,0
6433,-72.803798,44.603987,0
6434,-72.797393,43.208682,0
6435,-72.790397,44.208053,0
6436,-72.757495,41.244727,0
6437,-72.746743,44.430069,0
6438,-72.733598,41.603637,0
6439,-72.697601,41.414731,0
6440,-72.690784,44.893648,0
6441,-72.683642,42.141006,0
6442,-72.66,69.26,0
6443,-72.655116,43.070794,0
6444,-72.62,64.73,0
6445,-72.612205,42.344975,0
6446,-72.609141,45.372492,0
6447,-72.58,59.17,0
6448,-72.573065,44.310745,0
6449,-72.562088,43.601312,0
6450,-72.560036,42.865333,0
6451,-72.559701,41.840672,0
6452,-72.55418,42.611299,0
6453,-72.517097,43.821428,0
6454,-72.510681,45.862171,0
6455,-72.478248,44.14263,0
6456,-72.47,49.46,0
6457,-72.459516,41.307727,0
6458,-72.444288,44.686792,0
6459,-72.391731,45.054799,0
6460,-72.39,60.43,0
6461,-72.39,81.86,0
6462,-72.362799,43.083318,0
6463,-72.352242,41.582269,0
6464,-72.338625,42.251876,0
6465,-72.332596,43.360893,0
6466,-72.329377,43.706494,0
6467,-72.315704,41.770557,0
6468,-72.29,56.24,0
6469,-72.285963,45.77641,0
6470,-72.28,46.53,0
6471,-72.277536,42.483869,0
6472,-72.268171,44.545155,0
6473,-72.253338,45.351686,0
6474,-72.24,58.22,0
6475,-72.22998,41.391097,0
6476,-72.219174,44.91272,0
6477,-72.203194,42.904766,0
6478,-72.19388,41.18083,0
6479,-72.17,51.29,0
6480,-72.17,66.21,0
6481,-72.16722,41.9275,0
6482,-72.16095,44.094095,0
6483,-72.135198,43.834134,0
6484,-72.13,47.9,0
6485,-72.125373,44.377068,0
6486,-72.107816,42.658929,0
6487,-72.10208,42.207759,0
6488,-72.09,52.32,0
6489,-72.09,60.84,0
6490,-72.05,54.49,0
6491,-72.05,69.83,0
6492,-72.028642,44.791155,0
6493,-71.98162,41.271999,0
6494,-71.977614,43.393295,0
6495,-71.932035,45.177486,0
6496,-71.9,82.51,0
6497,-71.89927,44.955984,0
6498,-71.8947,45.3478,0
6499,-71.883042,44.52499,0
6500,-71.878253,43.649419,0
6501,-71.876306,42.450768,0
6502,-71.870504,41.06406,0
6503,-71.85865,42.765595,0
6504,-71.840266,43.044184,0
6505,-71.82,68.72,0
6506,-71.82,65.51,0
6507,-71.81722,41.58111,0
6508,-71.790956,42.287879,0
6509,-71.740647,42.070908,0
6510,-71.71,50.11,0
6511,-71.71,57.42,0
6512,-71.704683,43.864276,0
6513,-71.702526,44.767348,0
6514,-71.697028,43.414745,0
6515,-71.665191,48.695594,0
6516,-71.655648,41.363673,0
6517,-71.639663,42.670044,0
6518,-71.635569,48.519265,0
6519,-71.56777,42.403973,0
6520,-71.558333,41.693833,0
6521,-71.544476,43.011331,0
6522,-71.533807,46.719635,0
6523,-71.51,59.78,0
6524,-71.50482,42.184324,0
6525,-71.493788,43.208767,0
6526,-71.48,67.13,0
6527,-71.468817,45.337946,0
6528,-71.449679,42.01776,0
6529,-71.441997,47.12385,0
6530,-71.439366,41.84277,0
6531,-71.4,80.98,0
6532,-71.337179,42.65471,0
6533,-71.309039,42.314563,0
6534,-71.29,46.11,0
6535,-71.29,53.38,0
6536,-71.27133,43.58777,0
6537,-71.256082,42.115633,0
6538,-71.255107,42.819675,0
6539,-71.252876,48.245238,0
6540,-71.249825,43.385625,0
6541,-71.238219,46.78972,0
6542,-71.213156,44.335949,0
6543,-71.212239,43.045585,0
6544,-71.21,56.58,0
6545,-71.18,68.08,0
6546,-71.14,64.16,0
6547,-71.071912,42.259915,0
6548,-71.06684,41.530304,0
6549,-71.06,55.1,0
6550,-71.055067,48.421566,0
6551,-71.039153,42.926637,0
6552,-71.036215,43.544451,0
6553,-71.033325,43.256972,0
6554,-71.02,55.82,0
6555,-71.006266,44.943257,0
6556,-70.91,60.58,0
6557,-70.902005,42.475633,0
6558,-70.880288,44.468324,0
6559,-70.88,51.14,0
6560,-70.841179,42.046182,0
6561,-70.797303,41.74478,0
6562,-70.77572,42.688687,0
6563,-70.76,52.47,0
6564,-70.744178,43.091266,0
6565,-70.72,49.54,0
6566,-70.72,58.14,0
6567,-70.697321,43.875089,0
6568,-70.690051,43.270602,0
6569,-70.68,54.26,0
6570,-70.64,59.24,0
6571,-70.61,65.98,0
6572,-70.61,47.14,0
6573,-70.61,66.9,0
6574,-70.56,82.07,0
6575,-70.548667,41.922262,0
6576,-70.522362,41.593913,0
6577,-70.41,53.42,0
6578,-70.395697,45.51592,0
6579,-70.38,69.64,0
6580,-70.337945,44.432505,0
6581,-70.33,56.79,0
6582,-70.253394,43.681039,0
6583,-70.208509,44.083395,0
6584,-70.205326,41.722057,0
6585,-70.15,48.28,0
6586,-70.139599,41.291642,0
6587,-70.09,64.88,0
6588,-70.062045,42.039239,0
6589,-70.001304,44.43525,0
6590,-70,63.66,0
6591,-69.97625,43.967639,0
6592,-69.960138,41.819549,0
6593,-69.88,56.12,0
6594,-69.875987,44.927088,0
6595,-69.86,67.39,0
6596,-69.81,57.34,0
6597,-69.77,52.58,0
6598,-69.769203,44.360457,0
6599,-69.69,49.69,0
6600,-69.62,54.87,0
6601,-69.616828,44.561672,0
6602,-69.58,51.21,0
6603,-69.575295,44.244204,0
6604,-69.556,47.8559,0
6605,-69.54,54.07,0
6606,-69.5,46.61,0
6607,-69.42,65.91,0
6608,-69.407094,44.840335,0
6609,-69.395278,44.451862,0
6610,-69.39,58.18,0
6611,-69.324158,45.674258,0
6612,-69.31,48.74,0
6613,-69.23,56.96,0
6614,-69.2,64.61,0
6615,-69.189627,44.684817,0
6616,-69.176751,44.335401,0
6617,-69.16,68.38,0
6618,-69.106369,44.153578,0
6619,-69.04,52.32,0
6620,-69.04,56.69,0
6621,-68.82,55.4,0
6622,-68.76,49.96,0
6623,-68.74,46.38,0
6624,-68.727669,44.738286,0
6625,-68.7,66.86,0
6626,-68.588275,47.250902,0
6627,-68.563666,44.37812,0
6628,-68.520058,44.9675,0
6629,-68.43,48.55,0
6630,-68.4,64.61,0
6631,-68.36,53.69,0
6632,-68.32,56.92,0
6633,-68.303032,44.353281,0
6634,-68.24,45.54,0
6635,-68.24,49.46,0
6636,-68.13,52.13,0
6637,-68.09,67.7,0
6638,-68.066139,44.380547,0
6639,-67.98,51.21,0
6640,-67.94,54.49,0
6641,-67.86,50.53,0
6642,-67.6,57.46,0
6643,-67.5612,46.083742,0
6644,-67.56,47.94,0
6645,-67.511032,44.719581,0
6646,-67.29,55.78,0
6647,-67.29,51.33,0
6648,-67.272728,45.211581,0
6649,-67.14,48.78,0
6650,-67.14,67.24,0
6651,-67.06,47.14,0
6652,-67.045292,44.962646,0
6653,-67.03,52.79,0
6654,-67.03,54.07,0
6655,-67.03,49.99,0
6656,-66.99,56.85,0
6657,-66.957204,46.012206,0
6658,-66.91,54.9,0
6659,-66.91,64.31,0
6660,-66.83,45.17,0
6661,-66.72,82.24,0
6662,-66.72,51.9,0
6663,-66.624962,45.958297,0
6664,-66.608964,46.204666,0
6665,-66.57,56.2,0
6666,-66.554192,45.547397,0
6667,-66.46,46.87,0
6668,-66.34,57.38,0
6669,-66.25,50.43,0
6670,-66.07,49.31,0
6671,-66.01,55.46,0
6672,-65.976539,45.444852,0
6673,-65.81,52.24,0
6674,-65.69,56.69,0
6675,-65.668787,47.627587,0
6676,-65.66,53.23,0
6677,-65.584743,47.007966,0
6678,-65.54,57.87,0
6679,-65.54,67.05,0
6680,-65.537788,46.052872,0
6681,-65.50755,44.742898,0
6682,-65.39,54.45,0
6683,-65.35,48.81,0
6684,-65.31,51.67,0
6685,-65.24,52.85,0
6686,-65.131565,46.85329,0
6687,-65.12,57.07,0
6688,-65.01,50.3,0
6689,-64.950986,45.59578,0
6690,-64.89,82.2,0
6691,-64.868447,46.667831,0
6692,-64.807156,44.619057,0
6693,-64.74,56.12,0
6694,-64.7,59.21,0
6695,-64.69284,46.091664,0
6696,-64.605755,46.331813,0
6697,-64.554759,44.428869,0
6698,-64.52,58.36,0
6699,-64.394269,46.65901,0
6700,-64.36,53.31,0
6701,-64.331334,45.037821,0
6702,-64.29,54.56,0
6703,-64.056922,45.391362,0
6704,-64.02,53.72,0
6705,-64.02,56.69,0
6706,-64.01465,45.014576,0
6707,-63.978262,46.419844,0
6708,-63.9,57.49,0
6709,-63.89,52.55,0
6710,-63.87,51.48,0
6711,-63.79,66.44,0
6712,-63.692564,44.641967,0
6713,-63.565277,45.752222,0
6714,-63.559054,45.0176,0
6715,-63.439688,44.659542,0
6716,-63.37,56.28,0
6717,-63.264839,45.009394,0
6718,-63.261376,45.371077,0
6719,-63.243451,46.436735,0
6720,-63.229703,46.156,0
6721,-63.14,51.21,0
6722,-63.07,57.15,0
6723,-63.03,53.5,0
6724,-62.99,55.63,0
6725,-62.95,54.9,0
6726,-62.900922,46.417754,0
6727,-62.720038,46.273542,0
6728,-62.65,52.73,0
6729,-62.63,54.28,0
6730,-62.607039,46.05791,0
6731,-62.428608,45.574708,0
6732,-62.12,51.29,0
6733,-62.089714,45.593705,0
6734,-62.04,52.16,0
6735,-61.81,55.21,0
6736,-61.80627,45.590577,0
6737,-61.7,53.38,0
6738,-61.411099,46.190154,0
6739,-61.3,51.3,0
6740,-61.28,54.33,0
6741,-60.93,52.89,0
6742,-60.788813,45.958072,0
6743,-60.52,51.67,0
6744,-60.29,54.3,0
6745,-60.197498,46.150021,0
6746,-59.98,52.81,0
6747,-59.64,51.25,0
6748,-59.34,52.4,0
6749,-58.5,53.27,0
6750,-58.08,52.05,0
6751,-57.85,48.58,0
6752,-57.66,52.58,0
6753,-57.01,53.19,0
6754,-56.9,52.16,0
6755,-56.86,50.37,0
6756,-56.75,48.63,0
6757,-55.99,48.47,0
6758,-54.84,48.66,0
6759,-165.81,65.65,0
6760,-165.23,61.7,0
6761,-165.17,68.4,0
6762,-164.88,65.35,0
6763,-164.73,62,0
6764,-164.66,61.25,0
6765,-164.57,66.17,0
6766,-164.5,62.63,0
6767,-164.32,65.83,0
6768,-164.23,65.69,0
6769,-164.05,61.77,0
6770,-163.9,65.43,0
6771,-163.82,68.03,0
6772,-163.71,62.36,0
6773,-163.59,60.23,0
6774,-163.46,62.75,0
6775,-163.41,68.52,0
6776,-163.21,65.67,0
6777,-163.14,61.89,0
6778,-162.97,68.1,0
6779,-162.91,67.46,0
6780,-162.85,62.7,0
6781,-162.76,60.41,0
6782,-162.69,68.34,0
6783,-162.57,65.42,0
6784,-162.55,62.32,0
6785,-162.53,60.87,0
6786,-162.51,64.83,0
6787,-162.48,69.59,0
6788,-162.38,61.88,0
6789,-162.3,61.25,0
6790,-162.23,68.05,0
6791,-162.19,68.93,0
6792,-162.08,65.48,0
6793,-162.01,65.76,0
6794,-161.76,59.82,0
6795,-161.71,62.45,0
6796,-161.67,68.55,0
6797,-161.66,67.17,0
6798,-161.62,69.23,0
6799,-161.53,61.41,0
6800,-161.49,68.89,0
6801,-161.41,69.71,0
6802,-161.4,67.8,0
6803,-161.37,65.78,0
6804,-161.35,65.38,0
6805,-161.24,69.16,0
6806,-161.11,62.39,0
6807,-161.01,67.19,0
6808,-160.97,59.44,0
6809,-160.85,65.6,0
6810,-160.83,60.57,0
6811,-160.81,69.03,0
6812,-160.69,61.82,0
6813,-160.63,60.07,0
6814,-160.6,62.77,0
6815,-160.56,64.29,0
6816,-160.51,68.25,0
6817,-160.49,64.97,0
6818,-160.47,60.66,0
6819,-160.44,69.66,0
6820,-160.39,67.13,0
6821,-160.38,61.43,0
6822,-160.31,59.55,0
6823,-160.29,62.48,0
6824,-160.26,63.9,0
6825,-160.24,65.19,0
6826,-160.22,62.05,0
6827,-160.1,67.51,0
6828,-160.04,63.2,0
6829,-159.97,64.11,0
6830,-159.9,59.3,0
6831,-159.88,60.48,0
6832,-159.76,65.1,0
6833,-159.74,65.94,0
6834,-159.67,67.97,0
6835,-159.63,63.61,0
6836,-159.5,69.03,0
6837,-159.43,60.62,0
6838,-159.36,59.8,0
6839,-159.25,66.79,0
6840,-159.22,61.37,0
6841,-159.18,69.43,0
6842,-159.02,64.72,0
6843,-158.95,63.9,0
6844,-158.93,62.82,0
6845,-158.9,59.98,0
6846,-158.78,65.48,0
6847,-158.77,61.93,0
6848,-158.75,59.44,0
6849,-158.68,66.73,0
6850,-158.66,68.18,0
6851,-158.65,63.68,0
6852,-158.63,62.34,0
6853,-158.61,70.47,0
6854,-158.57,64.55,0
6855,-158.47,60.39,0
6856,-158.44,67.25,0
6857,-158.41,66.19,0
6858,-158.36,61.24,0
6859,-158.29,68.77,0
6860,-158.22,61.93,0
6861,-158.15,64.08,0
6862,-158.11,69.58,0
6863,-158.02,67.91,0
6864,-157.98,64.76,0
6865,-157.94,67.42,0
6866,-157.91,68.23,0
6867,-157.82,69.52,0
6868,-157.81,70.13,0
6869,-157.79,60.73,0
6870,-157.73,62.68,0
6871,-157.68,63.83,0
6872,-157.59,66.92,0
6873,-157.56,63.57,0
6874,-157.45,66.44,0
6875,-157.43,67.8,0
6876,-157.41,59.87,0
6877,-157.36,64.81,0
6878,-157.34,70.47,0
6879,-157.26,65.9,0
6880,-157.25,60.87,0
6881,-157.16,69.7,0
6882,-156.98,70.2,0
6883,-156.96,60.36,0
6884,-156.93,66.24,0
6885,-156.84,70.56,0
6886,-156.77,68.41,0
6887,-156.75,70.13,0
6888,-156.71,65.56,0
6889,-156.67,62.94,0
6890,-156.66,69.48,0
6891,-156.62,64.79,0
6892,-156.58,64.38,0
6893,-156.57,68.84,0
6894,-156.54,67.76,0
6895,-156.53,59.87,0
6896,-156.46,66.28,0
6897,-156.39,59.26,0
6898,-156.37,66.87,0
6899,-156.33,62.34,0
6900,-156.29,69.54,0
6901,-156.2,63.28,0
6902,-156.14,70.47,0
6903,-156.09,63.97,0
6904,-156.07,67.63,0
6905,-156.05,58.37,0
6906,-156.03,64.74,0
6907,-155.95,60.4,0
6908,-155.94,69.84,0
6909,-155.87,63.72,0
6910,-155.82,68.5,0
6911,-155.78,65.19,0
6912,-155.71,59.08,0
6913,-155.69,58.49,0
6914,-155.64,70.45,0
6915,-155.61,64.59,0
6916,-155.57,62.82,0
6917,-155.53,65.62,0
6918,-155.52,61.12,0
6919,-155.48,69.45,0
6920,-155.44,64.04,0
6921,-155.37,62.23,0
6922,-155.36,68.82,0
6923,-155.28,61.77,0
6924,-155.27,58.66,0
6925,-155.26,59.51,0
6926,-155.1,62.98,0
6927,-155.05,63.74,0
6928,-155.01,67.26,0
6929,-154.97,69.45,0
6930,-154.96,67.64,0
6931,-154.93,68.35,0
6932,-154.92,60.5,0
6933,-154.89,70.55,0
6934,-154.85,63.49,0
6935,-154.81,64.33,0
6936,-154.8,63.9,0
6937,-154.76,67.04,0
6938,-154.69,70.04,0
6939,-154.62,68.93,0
6940,-154.58,62.43,0
6941,-154.55,61.95,0
6942,-154.53,64.92,0
6943,-154.46,65.78,0
6944,-154.37,59.94,0
6945,-154.33,65.53,0
6946,-154.3,67.55,0
6947,-154.26,62.54,0
6948,-154.24,69.43,0
6949,-154.1,66.33,0
6950,-154.08,63.72,0
6951,-153.99,63.38,0
6952,-153.96,66.75,0
6953,-153.9,67.8,0
6954,-153.87,68.37,0
6955,-153.83,65.24,0
6956,-153.79,61.54,0
6957,-153.72,60.32,0
6958,-153.66,60.99,0
6959,-153.62,64.33,0
6960,-153.6,67.1,0
6961,-153.58,62.84,0
6962,-153.42,61.23,0
6963,-153.41,63.87,0
