,X_WGS84,Y_WGS84,liapun
5795,-77.289392,45.065403,0
5796,-77.287689,41.827025,0
5797,-77.28362,39.49977,0
5798,-77.27,64.84,0
5799,-77.263023,43.903654,0
5800,-77.255519,45.887987,0
5801,-77.242592,38.703353,0
5802,-77.225862,39.81091,0
5803,-77.201424,44.698191,0
5804,-77.184563,44.890643,0
5805,-77.17063,40.241555,0
5806,-77.15705,38.340192,0
5807,-77.151261,39.067886,0
5808,-77.15,61.99,0
5809,-77.15,71.16,0
5810,-77.148992,44.449196,0
5811,-77.113417,34.666417,0
5812,-77.08,54.11,0
5813,-77.08,48.58,0
5814,-77.073647,39.411894,0
5815,-77.061223,43.0226,0
5816,-77.043435,38.596396,0
5817,-77.04,80.37,0
5818,-77.026059,43.241068,0
5819,-77.011864,44.072406,0
5820,-76.944725,35.991719,0
5821,-76.935869,44.935892,0
5822,-76.920429,44.242086,0
5823,-76.9156,45.7965,0
5824,-76.911912,45.25795,0
5825,-76.903721,38.837093,0
5826,-76.89477,37.304601,0
5827,-76.89,72.04,0
5828,-76.881867,42.777664,0
5829,-76.878772,39.315978,0
5830,-76.877195,42.107316,0
5831,-76.862535,39.091175,0
5832,-76.854044,38.486024,0
5833,-76.8508,40.96536,0
5834,-76.818956,34.903774,0
5835,-76.81,50.76,0
5836,-76.81,61.22,0
5837,-76.784408,40.27208,0
5838,-76.77513,41.795578,0
5839,-76.769012,39.679103,0
5840,-76.758202,42.443508,0
5841,-76.73659,44.583088,0
5842,-76.73442,42.992353,0
5843,-76.719486,44.36593,0
5844,-76.707181,38.687495,0
5845,-76.7,59.36,0
5846,-76.687477,39.49578,0
5847,-76.680048,44.781763,0
5848,-76.662698,45.169035,0
5849,-76.659111,42.277435,0
5850,-76.64782,38.054994,0
5851,-76.646805,40.44146,0
5852,-76.629821,45.504919,0
5853,-76.62,47.25,0
5854,-76.62,49.77,0
5855,-76.598306,37.773667,0
5856,-76.58,52.62,0
5857,-76.575649,37.315656,0
5858,-76.56002,39.113837,0
5859,-76.547184,43.197992,0
5860,-76.51,81.21,0
5861,-76.50861,38.811093,0
5862,-76.475559,37.036174,0
5863,-76.47,60.43,0
5864,-76.457395,44.531052,0
5865,-76.44978,44.123384,0
5866,-76.442828,41.016527,0
5867,-76.432036,39.948516,0
5868,-76.43,57.99,0
5869,-76.43,61.72,0
5870,-76.41847,39.693697,0
5871,-76.39,51.94,0
5872,-76.380727,45.334795,0
5873,-76.372358,39.395358,0
5874,-76.357864,44.983281,0
5875,-76.34825,42.96862,0
5876,-76.345273,42.366611,0
5877,-76.297224,44.383395,0
5878,-76.29,70.92,0
5879,-76.29,20.37,0
5880,-76.283902,43.85157,0
5881,-76.266683,42.546269,0
5882,-76.240228,43.524547,0
5883,-76.203534,40.165434,0
5884,-76.192367,42.830405,0
5885,-76.18342,44.688518,0
5886,-76.178472,38.912822,0
5887,-76.169763,42.080365,0
5888,-76.168186,40.412994,0
5889,-76.16,58.52,0
5890,-76.13,54.03,0
5891,-76.11411,43.181595,0
5892,-76.098792,36.90482,0
5893,-76.09,67.85,0
5894,-76.088439,36.61833,0
5895,-76.087048,44.099606,0
5896,-76.075289,40.629798,0
5897,-76.073108,39.727972,0
5898,-76.053155,44.846177,0
5899,-76.029297,39.216153,0
5900,-76.028493,45.346687,0
5901,-76.009908,40.961892,0
5902,-76.007528,39.452694,0
5903,-75.993787,41.163758,0
5904,-75.986896,39.924769,0
5905,-75.984856,38.41829,0
5906,-75.98,60.8,0
5907,-75.973291,37.168614,0
5908,-75.97,55.93,0
5909,-75.924384,40.249935,0
5910,-75.9,52.47,0
5911,-75.892326,44.377027,0
5912,-75.891732,40.497272,0
5913,-75.883564,44.595602,0
5914,-75.883404,41.338523,0
5915,-75.87307,42.166114,0
5916,-75.871599,45.117792,0
5917,-75.848595,45.580745,0
5918,-75.84418,39.685377,0
5919,-75.82,55.06,0
5920,-75.80796,41.856415,0
5921,-75.788423,38.989459,0
5922,-75.78,80.41,0
5923,-75.778166,45.794018,0
5924,-75.75,49.33,0
5925,-75.737293,38.729504,0
5926,-75.721725,44.9462,0
5927,-75.713611,40.170239,0
5928,-75.711628,41.578032,0
5929,-75.71,57.11,0
5930,-75.71,64.84,0
5931,-75.702224,45.274178,0
5932,-75.679702,46.192096,0
5933,-75.673083,36.003361,0
5934,-75.67,50.91,0
5935,-75.669903,39.879847,0
5936,-75.648179,45.451515,0
5937,-75.63,81.75,0
5938,-75.63,48.28,0
5939,-75.620122,44.681783,0
5940,-75.569313,39.665858,0
5941,-75.558303,41.897038,0
5942,-75.555222,43.308905,0
5943,-75.523047,40.820053,0
5944,-75.52,50.45,0
5945,-75.517054,40.424784,0
5946,-75.510423,42.679797,0
5947,-75.485952,45.095521,0
5948,-75.473165,39.259672,0
5949,-75.461808,40.103461,0
5950,-75.439587,44.903091,0
5951,-75.423604,41.10524,0
5952,-75.387445,43.02222,0
5953,-75.384914,45.349582,0
5954,-75.3801,40.641855,0
5955,-75.33808,45.626962,0
5956,-75.330804,41.591508,0
5957,-75.33,59.82,0
5958,-75.32025,37.930556,0
5959,-75.300243,44.596002,0
5960,-75.294773,39.746411,0
5961,-75.254897,38.825219,0
5962,-75.25,47.25,0
5963,-75.24581,45.159097,0
5964,-75.227991,40.465796,0
5965,-75.218513,39.37311,0
5966,-75.21,52.09,0
5967,-75.21,61.42,0
5968,-75.21,70.59,0
5969,-75.198162,39.57871,0
5970,-75.185168,43.992138,0
5971,-75.174243,40.204768,0
5972,-75.17228,40.970905,0
5973,-75.162502,38.294367,0
5974,-75.1407,39.932383,0
5975,-75.14,58.9,0
5976,-75.131391,45.406857,0
5977,-75.1,47.1,0
5978,-75.095569,41.507335,0
5979,-75.09357,40.738576,0
5980,-75.067424,41.704159,0
5981,-75.052711,44.155117,0
5982,-75.051269,38.4691,0
5983,-75.020547,44.969598,0
5984,-75.02,45.62,0
5985,-75.02,54.18,0
5986,-75.008361,40.551267,0
5987,-74.990922,39.672572,0
5988,-74.98,70.02,0
5989,-74.944882,38.938111,0
5990,-74.894845,40.070881,0
5991,-74.870219,42.979304,0
5992,-74.854003,40.751231,0
5993,-74.835968,42.538832,0
5994,-74.833738,41.290737,0
5995,-74.812501,39.902939,0
5996,-74.777927,40.381015,0
5997,-74.773331,43.266902,0
5998,-74.75,57.27,0
5999,-74.73794,41.05905,0
6000,-74.730513,39.081581,0
6001,-74.72,80.89,0
6002,-74.72,57.91,0
6003,-74.72,56.43,0
6004,-74.711853,41.975808,0
6005,-74.697854,39.406517,0
6006,-74.685773,45.266734,0
6007,-74.672869,45.635344,0
6008,-74.64,53.5,0
6009,-74.64,60.54,0
6010,-74.60218,44.960312,0
6011,-74.582613,39.981166,0
6012,-74.57,55.3,0
6013,-74.562289,40.509491,0
6014,-74.56,51.06,0
6015,-74.53,48.24,0
6016,-74.53,49.65,0
6017,-74.523203,40.216996,0
6018,-74.521788,40.702426,0
6019,-74.49,52.62,0
6020,-74.478965,40.928397,0
6021,-74.47,46.12,0
6022,-74.4529,39.8304,0
6023,-74.445262,43.473705,0
6024,-74.419243,45.553981,0
6025,-74.41,69.26,0
6026,-74.365899,39.602797,0
6027,-74.331192,41.393454,0
6028,-74.33,58.83,0
6029,-74.286378,45.893137,0
6030,-74.274742,44.851216,0
6031,-74.23835,41.127492,0
6032,-74.22,70.4,0
6033,-74.214797,40.50853,0
6034,-74.1785,45.2699,0
6035,-74.17501,40.740038,0
6036,-74.146294,42.953968,0
6037,-74.145067,44.352505,0
6038,-74.14183,42.232075,0
6039,-74.129569,41.792488,0
6040,-74.11,82.58,0
6041,-74.093552,39.803037,0
6042,-74.09136,42.593762,0
6043,-74.090992,40.914748,0
6044,-74.09,45.47,0
6045,-74.083955,40.036101,0
6046,-74.082752,40.233926,0
6047,-74.080451,41.396244,0
6048,-74.07,61.61,0
6049,-74.07,59.74,0
6050,-74.050693,45.751172,0
6051,-74.0025,45.9707,0
6052,-73.999092,45.125447,0
6053,-73.99,47.94,0
6054,-73.989655,43.650608,0
6055,-73.984868,40.423459,0
6056,-73.96,81.78,0
6057,-73.927636,40.602627,0
6058,-73.898575,42.705422,0
6059,-73.898219,41.671121,0
6060,-73.8863,42.226312,0
6061,-73.874161,42.043298,0
6062,-73.861513,40.810006,0
6063,-73.859626,44.35463,0
6064,-73.84,49.23,0
6065,-73.816947,43.516122,0
6066,-73.804865,43.051291,0
6067,-73.798496,41.249051,0
6068,-73.780722,45.339328,0
6069,-73.77896,44.660267,0
6070,-73.770903,41.825568,0
6071,-73.759475,41.490938,0
6072,-73.758529,45.620049,0
6073,-73.73808,46.636121,0
6074,-73.712242,46.010717,0
6075,-73.69,54.79,0
6076,-73.67865,42.784497,0
6077,-73.626112,42.33903,0
6078,-73.614188,43.383705,0
6079,-73.61,80.64,0
6080,-73.606663,40.646755,0
6081,-73.581026,41.334843,0
6082,-73.57,60.54,0
6083,-73.57,50.64,0
6084,-73.541256,45.254358,0
6085,-73.540925,44.736652,0
6086,-73.54,51.74,0
6087,-73.534946,41.075319,0
6088,-73.53,40.831019,0
6089,-73.500114,42.524078,0
6090,-73.5,65.03,0
6091,-73.499595,43.731117,0
6092,-73.474395,41.734421,0
6093,-73.4735,45.6974,0
6094,-73.46916,41.99444,0
6095,-73.46,58.03,0
6096,-73.427406,45.426,0
6097,-73.42,56.5,0
6098,-73.42,59.63,0
6099,-73.39,52.95,0
6100,-73.38,69.68,0
6101,-73.38,61.8,0
6102,-73.318717,41.567075,0
6103,-73.316615,42.288935,0
6104,-73.302697,41.124112,0
6105,-73.281952,44.542664,0
6106,-73.27,70.55,0
6107,-73.26451,42.472287,0
6108,-73.255398,42.668198,0
6109,-73.246052,43.517434,0
6110,-73.240079,44.331837,0
6111,-73.23,66.06,0
6112,-73.23,47.14,0
6113,-73.198754,41.732934,0
6114,-73.192008,43.763319,0
6115,-73.19,53.72,0
6116,-73.186,45.9693,0
6117,-73.184481,43.017398,0
6118,-73.175193,43.268122,0
6119,-73.169461,40.699489,0
6120,-73.14561,44.706822,0
6121,-73.143991,40.940978,0
6122,-73.141403,44.155225,0
6123,-73.112075,41.899253,0
6124,-73.098296,44.937737,0
6125,-73.084652,42.18534,0
6126,-73.080918,41.395911,0
6127,-73.08,81.52,0
6128,-73.04,55.25,0
6129,-72.995521,45.291734,0
6130,-72.983383,43.468585,0
6131,-72.97,48.05,0
6132,-72.97,61.03,0
6133,-72.933175,44.38903,0
6134,-72.93,80.07,0
6135,-72.928169,42.341161,0
6136,-72.905273,43.719505,0
6137,-72.885365,40.793954,0
6138,-72.880911,42.562427,0
6139,-72.874345,43.942312,0
6140,-72.85,57.38,0
6141,-72.844249,41.778255,0
6142,-72.84,50.35,0
6143,-72.832718,44.173141,0
6144,-72.829545,41.520929,0
6145,-72.815099,42.875393,0
6146,-72.81,65.3,0
6147,-72.808821,45.089246,0
6148,-72.803798,44.603987,0
6149,-72.757495,41.244727,0
6150,-72.69643,43.477982,0
6151,-72.690784,44.893648,0
6152,-72.686811,44.323228,0
6153,-72.66,69.26,0
6154,-72.655116,43.070794,0
6155,-72.62,64.73,0
6156,-72.612205,42.344975,0
6157,-72.611472,41.644581,0
6158,-72.609141,45.372492,0
6159,-72.583787,42.108008,0
6160,-72.58,59.17,0
6161,-72.55418,42.611299,0
6162,-72.551273,41.369384,0
6163,-72.540122,43.628463,0
6164,-72.524919,41.8613,0
6165,-72.517097,43.821428,0
6166,-72.510681,45.862171,0
6167,-72.471462,44.15574,0
6168,-72.47,49.46,0
6169,-72.444288,44.686792,0
6170,-72.404462,43.391065,0
6171,-72.391731,45.054799,0
6172,-72.39,60.43,0
6173,-72.39,81.86,0
6174,-72.387313,44.482099,0
6175,-72.362799,43.083318,0
6176,-72.352242,41.582269,0
6177,-72.338625,42.251876,0
6178,-72.316729,41.984854,0
6179,-72.29,56.24,0
6180,-72.285963,45.77641,0
6181,-72.28,46.53,0
6182,-72.277536,42.483869,0
6183,-72.253338,45.351686,0
6184,-72.249212,43.655881,0
6185,-72.24,58.22,0
6186,-72.22998,41.391097,0
6187,-72.203194,42.904766,0
6188,-72.19388,41.18083,0
6189,-72.17,51.29,0
6190,-72.17,66.21,0
6191,-72.135198,43.834134,0
6192,-72.13,47.9,0
6193,-72.125373,44.377068,0
6194,-72.107816,42.658929,0
6195,-72.10208,42.207759,0
6196,-72.096181,45.087691,0
6197,-72.09,52.32,0
6198,-72.09,60.84,0
6199,-72.081377,41.781869,0
6200,-72.05,54.49,0
6201,-72.05,69.83,0
6202,-72.037685,44.077057,0
6203,-72.028642,44.791155,0
6204,-71.963867,43.368465,0
6205,-71.950919,42.871615,0
6206,-71.94397,42.459587,0
6207,-71.9,82.51,0
6208,-71.89927,44.955984,0
6209,-71.883042,44.52499,0
6210,-71.878253,43.649419,0
6211,-71.8775,41.33972,0
6212,-71.870504,41.06406,0
6213,-71.840266,43.044184,0
6214,-71.82,45.23,0
6215,-71.82,68.72,0
6216,-71.82,65.51,0
6217,-71.81722,41.58111,0
6218,-71.790956,42.287879,0
6219,-71.740647,42.070908,0
6220,-71.71,50.11,0
6221,-71.71,57.42,0
6222,-71.702526,44.767348,0
6223,-71.697028,43.414745,0
6224,-71.6806,43.75624,0
6225,-71.665191,48.695594,0
6226,-71.639663,42.670044,0
6227,-71.591492,41.452037,0
6228,-71.56777,42.403973,0
6229,-71.558333,41.693833,0
6230,-71.558203,43.193214,0
6231,-71.544476,43.011331,0
6232,-71.533807,46.719635,0
6233,-71.51,59.78,0
6234,-71.50482,42.184324,0
6235,-71.48,67.13,0
6236,-71.468817,45.337946,0
6237,-71.441997,47.12385,0
6238,-71.407077,41.943104,0
6239,-71.4,80.98,0
6240,-71.329528,42.47635,0
6241,-71.302883,42.294707,0
6242,-71.29,46.11,0
6243,-71.29,53.38,0
6244,-71.256082,42.115633,0
6245,-71.255107,42.819675,0
6246,-71.252876,48.245238,0
6247,-71.249825,43.385625,0
6248,-71.249279,41.490682,0
6249,-71.243306,43.720889,0
6250,-71.238219,46.78972,0
6251,-71.213156,44.335949,0
6252,-71.212239,43.045585,0
6253,-71.21,56.58,0
6254,-71.18,68.08,0
6255,-71.14,64.16,0
6256,-71.138081,42.651076,0
6257,-71.06,55.1,0
6258,-71.055067,48.421566,0
6259,-71.036215,43.544451,0
6260,-71.033325,43.256972,0
6261,-71.02,55.82,0
6262,-71.009103,42.469138,0
6263,-71.006266,44.943257,0
6264,-70.985089,42.258418,0
6265,-70.917455,41.683216,0
6266,-70.91,60.58,0
6267,-70.880288,44.468324,0
6268,-70.88,51.14,0
6269,-70.863665,42.916201,0
6270,-70.841179,42.046182,0
6271,-70.77572,42.688687,0
6272,-70.76,52.47,0
6273,-70.744178,43.091266,0
6274,-70.72,49.54,0
6275,-70.72,58.14,0
6276,-70.697321,43.875089,0
6277,-70.690051,43.270602,0
6278,-70.68,54.26,0
6279,-70.6437,41.549488,0
6280,-70.64,59.24,0
6281,-70.61,65.98,0
6282,-70.61,47.14,0
6283,-70.61,66.9,0
6284,-70.56,82.07,0
6285,-70.548667,41.922262,0
6286,-70.449158,43.683521,0
6287,-70.41,53.42,0
6288,-70.395697,45.51592,0
6289,-70.38,69.64,0
6290,-70.337945,44.432505,0
6291,-70.33,56.79,0
6292,-70.302431,41.700902,0
6293,-70.222885,44.088754,0
6294,-70.15,48.28,0
6295,-70.09,64.88,0
6296,-70.062045,42.039239,0
6297,-70.010422,41.287353,0
6298,-70.001304,44.43525,0
6299,-70,63.66,0
6300,-69.97625,43.967639,0
6301,-69.960138,41.819549,0
6302,-69.88,56.12,0
6303,-69.875987,44.927088,0
6304,-69.86,67.39,0
6305,-69.81,57.34,0
6306,-69.77,52.58,0
6307,-69.769203,44.360457,0
6308,-69.69,49.69,0
6309,-69.62,54.87,0
6310,-69.616828,44.561672,0
6311,-69.58,51.21,0
6312,-69.575295,44.244204,0
6313,-69.556,47.8559,0
6314,-69.54,54.07,0
6315,-69.5,46.61,0
6316,-69.42,65.91,0
6317,-69.407094,44.840335,0
6318,-69.395278,44.451862,0
6319,-69.39,58.18,0
6320,-69.324158,45.674258,0
6321,-69.31,48.74,0
6322,-69.23,56.96,0
6323,-69.2,64.61,0
6324,-69.189627,44.684817,0
6325,-69.176751,44.335401,0
6326,-69.16,68.38,0
6327,-69.105351,44.103805,0
6328,-69.04,52.32,0
6329,-69.04,56.69,0
6330,-68.82,55.4,0
6331,-68.76,49.96,0
6332,-68.743518,47.225313,0
6333,-68.74,46.38,0
6334,-68.73974,44.858388,0
6335,-68.7,66.86,0
6336,-68.563666,44.37812,0
6337,-68.520058,44.9675,0
6338,-68.43,48.55,0
6339,-68.4,64.61,0
6340,-68.36,53.69,0
6341,-68.32,56.92,0
6342,-68.303032,44.353281,0
6343,-68.24,45.54,0
6344,-68.24,49.46,0
6345,-68.13,52.13,0
6346,-68.09,67.7,0
6347,-67.98,51.21,0
6348,-67.94,54.49,0
6349,-67.934173,44.46079,0
6350,-67.86,50.53,0
6351,-67.6,57.46,0
6352,-67.5612,46.083742,0
6353,-67.56,47.94,0
6354,-67.511032,44.719581,0
6355,-67.29,55.78,0
6356,-67.29,51.33,0
6357,-67.272728,45.211581,0
6358,-67.14,48.78,0
6359,-67.14,67.24,0
6360,-67.06,47.14,0
6361,-67.045292,44.962646,0
6362,-67.03,52.79,0
6363,-67.03,54.07,0
6364,-67.03,49.99,0
6365,-66.99,56.85,0
6366,-66.953438,46.010195,0
6367,-66.91,54.9,0
6368,-66.91,64.31,0
6369,-66.849667,45.335728,0
6370,-66.72,82.24,0
6371,-66.72,51.9,0
6372,-66.666616,45.918953,0
6373,-66.608964,46.204666,0
6374,-66.57,56.2,0
6375,-66.554192,45.547397,0
6376,-66.46,46.87,0
6377,-66.34,57.38,0
6378,-66.25,50.43,0
6379,-66.07,49.31,0
6380,-66.01,55.46,0
6381,-65.976539,45.444852,0
6382,-65.81,52.24,0
6383,-65.75949,47.779483,0
6384,-65.69,56.69,0
6385,-65.66,53.23,0
6386,-65.584743,47.007966,0
6387,-65.54,57.87,0
6388,-65.54,67.05,0
6389,-65.537788,46.052872,0
6390,-65.50755,44.742898,0
6391,-65.39,54.45,0
6392,-65.35,48.81,0
6393,-65.31,51.67,0
6394,-65.24,52.85,0
6395,-65.131565,46.85329,0
6396,-65.12,57.07,0
6397,-65.01,50.3,0
6398,-64.950986,45.59578,0
6399,-64.89,82.2,0
6400,-64.868447,46.667831,0
6401,-64.807156,44.619057,0
6402,-64.74,56.12,0
6403,-64.7,59.21,0
6404,-64.69284,46.091664,0
6405,-64.605755,46.331813,0
6406,-64.554759,44.428869,0
6407,-64.52,58.36,0
6408,-64.394269,46.65901,0
6409,-64.36,53.31,0
6410,-64.331334,45.037821,0
6411,-64.29,54.56,0
6412,-64.056922,45.391362,0
6413,-64.02,53.72,0
6414,-64.02,56.69,0
6415,-64.011942,45.016253,0
6416,-63.978262,46.419844,0
6417,-63.9,57.49,0
6418,-63.89,52.55,0
6419,-63.87,51.48,0
6420,-63.79,66.44,0
6421,-63.692564,44.641967,0
6422,-63.559054,45.0176,0
6423,-63.557174,45.629855,0
6424,-63.439688,44.659542,0
6425,-63.370867,46.372787,0
6426,-63.37,56.28,0
6427,-63.264839,45.009394,0
6428,-63.261376,45.371077,0
6429,-63.229703,46.156,0
6430,-63.14,51.21,0
6431,-63.07,57.15,0
6432,-63.03,53.5,0
6433,-62.99,55.63,0
6434,-62.95,54.9,0
6435,-62.900922,46.417754,0
6436,-62.720038,46.273542,0
6437,-62.65,52.73,0
6438,-62.63,54.28,0
6439,-62.607039,46.05791,0
6440,-62.428608,45.574708,0
6441,-62.12,51.29,0
6442,-62.089714,45.593705,0
6443,-62.04,52.16,0
6444,-61.81,55.21,0
6445,-61.80627,45.590577,0
6446,-61.7,53.38,0
6447,-61.411099,46.190154,0
6448,-61.3,51.3,0
6449,-61.28,54.33,0
6450,-60.93,52.89,0
6451,-60.788813,45.958072,0
6452,-60.52,51.67,0
6453,-60.29,54.3,0
6454,-60.197498,46.150021,0
6455,-59.98,52.81,0
6456,-59.64,51.25,0
6457,-59.34,52.4,0
6458,-58.5,53.27,0
6459,-58.08,52.05,0
6460,-57.85,48.58,0
6461,-57.66,52.58,0
6462,-57.01,53.19,0
6463,-56.9,52.16,0
6464,-56.86,50.37,0
6465,-56.75,48.63,0
6466,-55.99,48.47,0
6467,-54.84,48.66,0
6468,-165.81,65.65,0
6469,-165.23,61.7,0
6470,-165.17,68.4,0
6471,-164.88,65.35,0
6472,-164.73,62,0
6473,-164.66,61.25,0
6474,-164.57,66.17,0
6475,-164.5,62.63,0
6476,-164.32,65.83,0
6477,-164.23,65.69,0
6478,-164.05,61.77,0
6479,-163.9,65.43,0
6480,-163.82,68.03,0
6481,-163.71,62.36,0
6482,-163.59,60.23,0
6483,-163.46,62.75,0
6484,-163.41,68.52,0
6485,-163.21,65.67,0
6486,-163.14,61.89,0
6487,-162.97,68.1,0
6488,-162.91,67.46,0
6489,-162.85,62.7,0
6490,-162.76,60.41,0
6491,-162.69,68.34,0
6492,-162.57,65.42,0
6493,-162.55,62.32,0
6494,-162.53,60.87,0
6495,-162.51,64.83,0
6496,-162.48,69.59,0
6497,-162.38,61.88,0
6498,-162.3,61.25,0
6499,-162.23,68.05,0
6500,-162.19,68.93,0
6501,-162.08,65.48,0
6502,-162.01,65.76,0
6503,-161.76,59.82,0
6504,-161.71,62.45,0
6505,-161.67,68.55,0
6506,-161.66,67.17,0
6507,-161.62,69.23,0
6508,-161.53,61.41,0
6509,-161.49,68.89,0
6510,-161.41,69.71,0
6511,-161.4,67.8,0
6512,-161.37,65.78,0
6513,-161.35,65.38,0
6514,-161.24,69.16,0
6515,-161.11,62.39,0
6516,-161.01,67.19,0
6517,-160.97,59.44,0
6518,-160.85,65.6,0
6519,-160.83,60.57,0
6520,-160.81,69.03,0
6521,-160.69,61.82,0
6522,-160.63,60.07,0
6523,-160.6,62.77,0
6524,-160.56,64.29,0
6525,-160.51,68.25,0
6526,-160.49,64.97,0
6527,-160.47,60.66,0
6528,-160.44,69.66,0
6529,-160.39,67.13,0
6530,-160.38,61.43,0
6531,-160.31,59.55,0
6532,-160.29,62.48,0
6533,-160.26,63.9,0
6534,-160.24,65.19,0
6535,-160.22,62.05,0
6536,-160.1,67.51,0
6537,-160.04,63.2,0
6538,-159.97,64.11,0
6539,-159.9,59.3,0
6540,-159.88,60.48,0
6541,-159.76,65.1,0
6542,-159.74,65.94,0
6543,-159.67,67.97,0
6544,-159.63,63.61,0
6545,-159.5,69.03,0
6546,-159.43,60.62,0
6547,-159.36,59.8,0
6548,-159.25,66.79,0
6549,-159.22,61.37,0
6550,-159.18,69.43,0
6551,-159.02,64.72,0
6552,-158.95,63.9,0
6553,-158.93,62.82,0
6554,-158.9,59.98,0
6555,-158.78,65.48,0
6556,-158.77,61.93,0
6557,-158.75,59.44,0
6558,-158.68,66.73,0
6559,-158.66,68.18,0
6560,-158.65,63.68,0
6561,-158.63,62.34,0
6562,-158.61,70.47,0
6563,-158.57,64.55,0
6564,-158.47,60.39,0
6565,-158.44,67.25,0
6566,-158.41,66.19,0
6567,-158.36,61.24,0
6568,-158.29,68.77,0
6569,-158.22,61.93,0
6570,-158.15,64.08,0
6571,-158.11,69.58,0
6572,-158.02,67.91,0
6573,-157.98,64.76,0
6574,-157.94,67.42,0
6575,-157.91,68.23,0
6576,-157.82,69.52,0
6577,-157.81,70.13,0
6578,-157.79,60.73,0
6579,-157.73,62.68,0
6580,-157.68,63.83,0
6581,-157.59,66.92,0
6582,-157.56,63.57,0
6583,-157.45,66.44,0
6584,-157.43,67.8,0
6585,-157.41,59.87,0
6586,-157.36,64.81,0
6587,-157.34,70.47,0
6588,-157.26,65.9,0
6589,-157.25,60.87,0
6590,-157.16,69.7,0
6591,-156.98,70.2,0
6592,-156.96,60.36,0
6593,-156.93,66.24,0
6594,-156.84,70.56,0
6595,-156.77,68.41,0
6596,-156.75,70.13,0
6597,-156.71,65.56,0
6598,-156.67,62.94,0
6599,-156.66,69.48,0
6600,-156.62,64.79,0
6601,-156.58,64.38,0
6602,-156.57,68.84,0
6603,-156.54,67.76,0
6604,-156.53,59.87,0
6605,-156.46,66.28,0
6606,-156.39,59.26,0
6607,-156.37,66.87,0
6608,-156.33,62.34,0
6609,-156.29,69.54,0
6610,-156.2,63.28,0
6611,-156.14,70.47,0
