,X_WGS84,Y_WGS84,verhas
5493,-89.469343,44.207372,0
5494,-89.441029,32.33654,0
5495,-89.433947,37.546647,0
5496,-89.41,51.36,0
5497,-89.405424,37.785723,0
5498,-89.404307,31.346481,0
5499,-89.404208,48.564345,0
5500,-89.403581,30.928606,0
5501,-89.393288,43.182483,0
5502,-89.390331,43.691534,0
5503,-89.383427,46.660187,0
5504,-89.377822,42.094683,0
5505,-89.369188,40.986105,0
5506,-89.360082,48.315296,0
5507,-89.342356,44.040497,0
5508,-89.340417,41.905122,0
5509,-89.323574,43.469767,0
5510,-89.319753,34.582657,0
5511,-89.319317,41.197125,0
5512,-89.3102,40.773653,0
5513,-89.305153,36.059075,0
5514,-89.3,79.69,0
5515,-89.272541,44.544736,0
5516,-89.261573,32.202588,0
5517,-89.26,78.81,0
5518,-89.2574,35.497008,0
5519,-89.25618,42.343697,0
5520,-89.249008,36.434545,0
5521,-89.241812,42.835588,0
5522,-89.221747,43.024808,0
5523,-89.197953,45.444308,0
5524,-89.18,75.01,0
5525,-89.177385,33.025425,0
5526,-89.171238,42.512387,0
5527,-89.163108,43.254033,0
5528,-89.155038,45.669959,0
5529,-89.150497,45.234458,0
5530,-89.13339,40.34984,0
5531,-89.1299,42.078301,0
5532,-89.121117,31.074145,0
5533,-89.11,68.65,0
5534,-89.104689,44.320933,0
5535,-89.089019,38.963763,0
5536,-89.07,56.09,0
5537,-89.058043,42.670519,0
5538,-89.053027,40.810321,0
5539,-89.046019,30.682358,0
5540,-89.042849,35.131859,0
5541,-89.040675,38.301504,0
5542,-89.039645,34.946579,0
5543,-89.037344,41.310981,0
5544,-89.02296,43.891254,0
5545,-89.015222,37.311847,0
5546,-89.014534,39.823401,0
5547,-88.995668,31.514688,0
5548,-88.987849,42.279793,0
5549,-88.974773,40.530617,0
5550,-88.942584,43.17348,0
5551,-88.93,19.82,0
5552,-88.92,50.79,0
5553,-88.92,67.89,0
5554,-88.908005,48.542887,0
5555,-88.877137,42.955992,0
5556,-88.862948,44.115226,0
5557,-88.862037,41.767494,0
5558,-88.86,53.1,0
5559,-88.85381,41.538001,0
5560,-88.84,71.96,0
5561,-88.83486,30.563369,0
5562,-88.834451,42.119293,0
5563,-88.828448,42.600854,0
5564,-88.81194,30.38583,0
5565,-88.811205,39.543905,0
5566,-88.8075,34.03333,0
5567,-88.804574,48.368871,0
5568,-88.8,54.94,0
5569,-88.788972,33.26362,0
5570,-88.766831,35.395383,0
5571,-88.744761,42.798694,0
5572,-88.737086,33.506535,0
5573,-88.732296,35.045367,0
5574,-88.73,66.14,0
5575,-88.70299,44.379155,0
5576,-88.700797,41.320517,0
5577,-88.69,72.8,0
5578,-88.69,66.82,0
5579,-88.69,64.61,0
5580,-88.688628,37.796703,0
5581,-88.68,34.3,0
5582,-88.672414,43.625452,0
5583,-88.667687,42.261863,0
5584,-88.667004,41.986517,0
5585,-88.656553,44.788401,0
5586,-88.613904,36.789839,0
5587,-88.59475,47.233,0
5588,-88.574751,39.550237,0
5589,-88.5571,35.168639,0
5590,-88.541601,41.645193,0
5591,-88.541319,39.185441,0
5592,-88.539634,48.108864,0
5593,-88.533248,34.059447,0
5594,-88.52512,47.02826,0
5595,-88.5,49.5,0
5596,-88.48051,46.64309,0
5597,-88.478668,40.609201,0
5598,-88.459927,43.461257,0
5599,-88.457125,42.830895,0
5600,-88.448738,41.915634,0
5601,-88.427628,30.433975,0
5602,-88.423251,31.329631,0
5603,-88.423066,42.570809,0
5604,-88.42,75.12,0
5605,-88.4167,41.2833,0
5606,-88.414441,42.363284,0
5607,-88.407968,42.183971,0
5608,-88.397895,36.212533,0
5609,-88.395144,40.206943,0
5610,-88.378293,43.062523,0
5611,-88.35,79.42,0
5612,-88.315,32.73833,0
5613,-88.313239,47.372862,0
5614,-88.312391,41.711182,0
5615,-88.308638,43.256925,0
5616,-88.302772,38.24682,0
5617,-88.291791,41.450053,0
5618,-88.286077,49.02117,0
5619,-88.27249,30.821124,0
5620,-88.26639,33.07806,0
5621,-88.252386,44.274897,0
5622,-88.245856,40.922425,0
5623,-88.204937,40.405468,0
5624,-88.202768,42.059342,0
5625,-88.195737,40.053206,0
5626,-88.190427,43.642731,0
5627,-88.187152,32.59362,0
5628,-88.18045,30.618125,0
5629,-88.174774,42.463223,0
5630,-88.16908,42.238495,0
5631,-88.169044,45.841248,0
5632,-88.168794,41.253075,0
5633,-88.148217,39.403545,0
5634,-88.126485,49.354759,0
5635,-88.12076,44.529019,0
5636,-88.101277,40.686494,0
5637,-88.097865,43.427696,0
5638,-88.087303,30.248713,0
5639,-88.07574,41.840137,0
5640,-88.070693,42.989822,0
5641,-88.057494,35.462075,0
5642,-88.052729,35.757366,0
5643,-88.05,32.91667,0
5644,-88.04254,42.753707,0
5645,-88.04235,36.803378,0
5646,-88.034471,31.557929,0
5647,-88.021038,43.88457,0
5648,-88.002685,32.091099,0
5649,-87.999506,37.219402,0
5650,-87.99583,32.69389,0
5651,-87.989046,41.135996,0
5652,-87.971648,40.368193,0
5653,-87.97,52.32,0
5654,-87.9667,41.4333,0
5655,-87.958071,33.910438,0
5656,-87.914895,30.744242,0
5657,-87.898835,42.03641,0
5658,-87.892441,47.468857,0
5659,-87.886847,43.173012,0
5660,-87.856802,45.775705,0
5661,-87.848312,44.606002,0
5662,-87.84,72.41,0
5663,-87.829993,41.860929,0
5664,-87.821197,30.242042,0
5665,-87.82,34.68,0
5666,-87.81815,41.616926,0
5667,-87.815057,42.366327,0
5668,-87.81269,34.387664,0
5669,-87.808468,36.474489,0
5670,-87.805194,43.496957,0
5671,-87.794242,35.889513,0
5672,-87.793512,42.724596,0
5673,-87.793468,45.415783,0
5674,-87.78,81.21,0
5675,-87.776558,45.59462,0
5676,-87.746149,39.011995,0
5677,-87.746033,40.214988,0
5678,-87.722699,41.436476,0
5679,-87.719736,43.665,0
5680,-87.709815,46.527279,0
5681,-87.70556,32.50639,0
5682,-87.7,66.29,0
5683,-87.66,73.29,0
5684,-87.63389,34.58833,0
5685,-87.632958,41.964292,0
5686,-87.614274,45.107763,0
5687,-87.589509,44.154075,0
5688,-87.582023,41.084878,0
5689,-87.575046,41.722535,0
5690,-87.550249,33.215794,0
5691,-87.55,70.67,0
5692,-87.528933,45.636289,0
5693,-87.520274,34.975392,0
5694,-87.495294,36.012068,0
5695,-87.490568,45.405205,0
5696,-87.47,51.02,0
5697,-87.47,49.84,0
5698,-87.468268,41.348689,0
5699,-87.464012,46.156096,0
5700,-87.460118,39.516713,0
5701,-87.45147,40.026467,0
5702,-87.432637,32.821499,0
5703,-87.43,53.8,0
5704,-87.43,71.92,0
5705,-87.418008,38.68909,0
5706,-87.417578,46.534794,0
5707,-87.40195,32.13611,0
5708,-87.365112,39.295342,0
5709,-87.36,54.98,0
5710,-87.36,74.93,0
5711,-87.346427,41.59337,0
5712,-87.339922,35.48163,0
5713,-87.303467,36.562195,0
5714,-87.285897,36.921422,0
5715,-87.263929,36.025297,0
5716,-87.23954,45.591301,0
5717,-87.229388,33.854333,0
5718,-87.208908,35.12187,0
5719,-87.194182,41.160989,0
5720,-87.152172,41.444036,0
5721,-87.125847,32.315533,0
5722,-87.119855,45.070528,0
5723,-87.114394,33.01255,0
5724,-87.068116,33.40312,0
5725,-87.045677,46.495045,0
5726,-87.042196,45.74138,0
5727,-87.04113,37.755052,0
5728,-87.02,36.08,0
5729,-87.00704,36.38385,0
5730,-86.984383,38.196895,0
5731,-86.980034,46.134167,0
5732,-86.953876,36.687556,0
5733,-86.929597,45.909081,0
5734,-86.899645,33.166079,0
5735,-86.893552,41.586385,0
5736,-86.874879,40.398559,0
5737,-86.874379,35.755161,0
5738,-86.873907,40.777777,0
5739,-86.831939,30.861273,0
5740,-86.78221,34.70131,0
5741,-86.773521,33.790618,0
5742,-86.771735,31.487256,0
5743,-86.76181,33.321651,0
5744,-86.748959,36.473794,0
5745,-86.743915,41.79393,0
5746,-86.74,52.4,0
5747,-86.74,14.79,0
5748,-86.72056,32.40556,0
5749,-86.715692,41.207763,0
5750,-86.71,49.27,0
5751,-86.70945,33.55167,0
5752,-86.67363,46.453804,0
5753,-86.57,33.85,0
5754,-86.56,73.45,0
5755,-86.551337,40.17175,0
5756,-86.538029,34.743793,0
5757,-86.532808,36.102176,0
5758,-86.519894,39.283031,0
5759,-86.512504,46.060693,0
5760,-86.507232,44.043516,0
5761,-86.5039,33.640092,0
5762,-86.496303,32.125945,0
5763,-86.471698,38.140921,0
5764,-86.470312,46.336435,0
5765,-86.469184,30.491836,0
5766,-86.465195,35.274088,0
5767,-86.450002,36.292851,0
5768,-86.440748,41.337679,0
5769,-86.42,54.99,0
5770,-86.416872,41.83242,0
5771,-86.359749,42.247615,0
5772,-86.355447,43.389827,0
5773,-86.349333,32.98083,0
5774,-86.33,81.4,0
5775,-86.328096,40.74764,0
5776,-86.321812,44.206407,0
5777,-86.316867,39.808041,0
5778,-86.304169,35.84861,0
5779,-86.29,49.99,0
5780,-86.2716,45.97603,0
5781,-86.267296,33.957384,0
5782,-86.265136,43.121253,0
5783,-86.25139,44.691781,0
5784,-86.25,71.24,0
5785,-86.245149,44.484974,0
5786,-86.238581,40.097635,0
5787,-86.234388,41.676782,0
5788,-86.218738,32.182013,0
5789,-86.21377,33.611173,0
5790,-86.204872,34.395186,0
5791,-86.186517,31.143492,0
5792,-86.18,51.36,0
5793,-86.150596,39.409456,0
5794,-86.14,37.55,0
5795,-86.14,74.89,0
5796,-86.129016,43.527734,0
5797,-86.113228,35.420747,0
5798,-86.102396,45.025263,0
5799,-86.100979,35.69883,0
5800,-86.100372,42.792997,0
5801,-86.07228,39.95909,0
5802,-86.03379,46.658548,0
5803,-86.017214,40.156672,0
5804,-86.011318,39.680348,0
5805,-86.007562,42.535296,0
5806,-86.002992,35.126175,0
5807,-85.974944,46.291928,0
5808,-85.973189,32.685039,0
5809,-85.93949,45.93225,0
5810,-85.927868,30.704325,0
5811,-85.912028,39.245308,0
5812,-85.911794,41.821953,0
5813,-85.891067,44.209726,0
5814,-85.884262,34.270712,0
5815,-85.883902,31.787928,0
5816,-85.882456,44.678442,0
5817,-85.863855,44.936979,0
5818,-85.863327,45.434324,0
5819,-85.861402,42.94232,0
5820,-85.838284,41.254145,0
5821,-85.835678,33.468697,0
5822,-85.835228,38.104461,0
5823,-85.827524,43.639019,0
5824,-85.8,53.31,0
5825,-85.78075,41.643836,0
5826,-85.777418,44.43001,0
5827,-85.756737,34.071767,0
5828,-85.75221,43.90251,0
5829,-85.746531,31.360903,0
5830,-85.73563,42.22286,0
5831,-85.72426,43.42275,0
5832,-85.72,76.99,0
5833,-85.719245,46.081504,0
5834,-85.709539,37.510311,0
5835,-85.69766,39.412803,0
5836,-85.675524,34.350826,0
5837,-85.675305,36.128621,0
5838,-85.660493,37.91921,0
5839,-85.655739,43.057619,0
5840,-85.633095,35.807658,0
5841,-85.616974,45.056001,0
5842,-85.592592,38.156533,0
5843,-85.585766,42.364747,0
5844,-85.583444,40.787792,0
5845,-85.57,49.92,0
5846,-85.566243,33.787501,0
5847,-85.548225,44.743562,0
5848,-85.531706,36.310061,0
5849,-85.53,64.8,0
5850,-85.523408,34.516663,0
5851,-85.511465,43.830754,0
5852,-85.506497,34.873333,0
5853,-85.501205,41.162681,0
5854,-85.493292,42.604787,0
5855,-85.49,79.84,0
5856,-85.47956,42.88697,0
5857,-85.478242,32.549575,0
5858,-85.476355,32.030967,0
5859,-85.461002,38.337654,0
5860,-85.452574,43.402941,0
5861,-85.434039,35.444527,0
5862,-85.4138,34.129367,0
5863,-85.411534,43.066474,0
5864,-85.41,48.81,0
5865,-85.369185,45.792263,0
5866,-85.368201,31.28915,0
5867,-85.361787,44.57533,0
5868,-85.361267,35.654232,0
5869,-85.360207,37.440059,0
5870,-85.35284,37.09215,0
5871,-85.309525,42.444542,0
5872,-85.300455,40.098913,0
5873,-85.275102,41.018241,0
5874,-85.265789,34.915677,0
5875,-85.26,67.73,0
5876,-85.242963,36.038459,0
5877,-85.228306,36.883404,0
5878,-85.227046,39.538229,0
5879,-85.222625,35.220668,0
5880,-85.22,75.08,0
5881,-85.209495,41.252801,0
5882,-85.183375,45.351482,0
5883,-85.178835,41.667555,0
5884,-85.13893,45.142708,0
5885,-85.123021,46.191603,0
5886,-85.101464,38.44692,0
5887,-85.09,12.91,0
5888,-85.081567,43.659734,0
5889,-85.06124,44.89517,0
5890,-85.060326,32.66699,0
5891,-85.053259,35.022742,0
5892,-85.008296,35.254581,0
5893,-85,44,0
5894,-84.98169,44.46584,0
5895,-84.974614,42.243237,0
5896,-84.9727,30.911855,0
5897,-84.969046,39.801705,0
5898,-84.961533,35.79473,0
5899,-84.921942,34.137595,0
5900,-84.92,54.6,0
5901,-84.92,52.09,0
5902,-84.894557,37.647829,0
5903,-84.879966,45.197145,0
5904,-84.858419,38.135727,0
5905,-84.85,64.25,0
5906,-84.845428,45.426167,0
5907,-84.835866,46.178076,0
5908,-84.828071,41.548603,0
5909,-84.801289,36.564453,0
5910,-84.79598,42.78755,0
5911,-84.785443,39.205701,0
5912,-84.77,70.55,0
5913,-84.763566,43.605295,0
5914,-84.755973,45.840386,0
5915,-84.7557,44.77861,0
5916,-84.754735,35.391915,0
5917,-84.753188,35.891778,0
5918,-84.750338,29.718101,0
5919,-84.745792,42.523364,0
5920,-84.742837,36.118717,0
5921,-84.740483,37.820121,0
5922,-84.731795,39.511594,0
5923,-84.725692,39.000467,0
5924,-84.682176,41.699011,0
5925,-84.663875,45.016367,0
5926,-84.650733,36.397888,0
5927,-84.647042,40.099136,0
5928,-84.636339,42.964847,0
5929,-84.633012,33.753533,0
5930,-84.629945,44.167892,0
5931,-84.62,50.98,0
5932,-84.610744,33.383146,0
5933,-84.610596,45.541052,0
5934,-84.597191,35.682477,0
5935,-84.589817,46.027327,0
5936,-84.588957,46.532093,0
5937,-84.566965,37.61916,0
5938,-84.557462,38.304028,0
5939,-84.547447,39.881008,0
5940,-84.54478,38.089278,0
5941,-84.543114,42.628071,0
5942,-84.513348,39.232768,0
5943,-84.506427,35.919462,0
5944,-84.497729,34.116944,0
5945,-84.487167,45.353697,0
5946,-84.48562,39.018359,0
5947,-84.4788,45.7318,0
5948,-84.46,69.3,0
5949,-84.46,68.31,0
5950,-84.455993,38.82335,0
5951,-84.453857,33.910488,0
5952,-84.448372,42.162728,0
5953,-84.40113,45.17029,0
5954,-84.399977,43.756902,0
5955,-84.394523,37.896176,0
5956,-84.39389,42.79171,0
5957,-84.389178,37.491986,0
5958,-84.38,75.08,0
5959,-84.35,48.05,0
5960,-84.320996,46.51398,0
5961,-84.303369,39.40872,0
5962,-84.30303,44.89117,0
5963,-84.296619,33.751624,0
5964,-84.296111,37.716111,0
5965,-84.295413,35.859399,0
5966,-84.290139,45.99805,0
5967,-84.277601,30.422655,0
5968,-84.26018,42.31378,0
5969,-84.242951,42.035725,0
5970,-84.242143,34.564671,0
5971,-84.23,79.8,0
5972,-84.227172,38.556922,0
5973,-84.225163,39.654872,0
5974,-84.200778,40.15033,0
5975,-84.193074,39.24232,0
5976,-84.176613,41.78755,0
5977,-84.165124,30.088991,0
5978,-84.163073,43.311955,0
5979,-84.161479,39.019053,0
5980,-84.152109,36.952148,0
5981,-84.149635,33.981097,0
5982,-84.130527,42.575234,0
5983,-84.121195,44.112452,0
5984,-84.12,48.93,0
5985,-84.104153,43.914781,0
5986,-84.089867,39.49707,0
5987,-84.07546,44.34184,0
5988,-84.07,53.42,0
5989,-84.07,13.46,0
5990,-84.050218,42.1526,0
5991,-84.04,50.03,0
5992,-84.017574,36.020272,0
5993,-83.996234,39.881195,0
5994,-83.992973,42.416701,0
5995,-83.99,9.77,0
5996,-83.97,64.5,0
5997,-83.94241,43.77209,0
5998,-83.940398,46.067491,0
5999,-83.938381,30.191048,0
6000,-83.915048,33.733388,0
6001,-83.91,78.15,0
6002,-83.909721,33.913433,0
6003,-83.89,47.18,0
6004,-83.88887,43.53653,0
6005,-83.86818,43.124753,0
6006,-83.864862,35.601792,0
6007,-83.851257,41.552893,0
6008,-83.849288,42.269219,0
6009,-83.834799,40.560185,0
6010,-83.834587,33.421282,0
6011,-83.812858,34.314612,0
6012,-83.753145,45.124625,0
6013,-83.75,67.63,0
6014,-83.746079,42.510852,0
6015,-83.74,52.51,0
6016,-83.7,70.44,0
6017,-83.68825,41.019461,0
6018,-83.687301,35.93949,0
6019,-83.683723,36.136619,0
6020,-83.675942,34.72468,0
6021,-83.668735,41.36437,0
6022,-83.667648,42.809504,0
6023,-83.63,71.24,0
6024,-83.626216,40.820484,0
6025,-83.612994,42.24115,0
6026,-83.608775,37.835735,0
6027,-83.593681,41.580711,0
6028,-83.59,68.65,0
6029,-83.583733,35.164803,0
6030,-83.582559,45.347369,0
6031,-83.572875,38.414809,0
6032,-83.572193,43.110757,0
6033,-83.55,72.49,0
6034,-83.542354,40.393919,0
6035,-83.531382,31.477349,0
6036,-83.5153,41.809723,0
6037,-83.464233,45.897539,0
6038,-83.457505,34.590408,0
6039,-83.452948,42.476062,0
6040,-83.451072,43.732239,0
6041,-83.447134,39.947218,0
6042,-83.44156,45.0835,0
6043,-83.439117,42.8839,0
6044,-83.425519,41.317167,0
6045,-83.421713,38.99762,0
6046,-83.409909,35.048443,0
6047,-83.406731,38.761122,0
6048,-83.405663,41.006228,0
6049,-83.382083,42.305647,0
6050,-83.375514,41.661618,0
6051,-83.355777,42.638867,0
6052,-83.324058,40.103072,0
6053,-83.30854,42.00227,0
6054,-83.277321,46.311002,0
6055,-83.24,79.54,0
6056,-83.23053,43.1392,0
6057,-83.229767,36.66503,0
6058,-83.21,73.14,0
6059,-83.21,75.2,0
6060,-83.196862,35.097358,0
6061,-83.158578,43.599097,0
6062,-83.153611,34.868187,0
6063,-83.145893,34.196745,0
6064,-83.134683,38.436819,0
6065,-83.13,51.55,0
6066,-83.13,53.99,0
6067,-83.11499,43.997875,0
6068,-83.102844,40.047314,0
6069,-83.077291,35.25008,0
6070,-83.076173,42.818366,0
6071,-83.07316,35.586019,0
6072,-83.04822,42.25583,0
6073,-83.023575,39.853837,0
6074,-83.014838,46.174096,0
6075,-83.013978,36.318242,0
6076,-82.991811,39.329648,0
6077,-82.98,64.61,0
6078,-82.965758,42.460224,0
6079,-82.946388,40.315772,0
6080,-82.94,81.67,0
6081,-82.938966,45.826999,0
6082,-82.915087,35.763755,0
6083,-82.898392,40.79878,0
6084,-82.849601,35.144962,0
6085,-82.835109,34.674507,0
6086,-82.833779,41.402042,0
6087,-82.831725,42.695671,0
6088,-82.83,49.38,0
6089,-82.83,48.13,0
6090,-82.8243,42.028052,0
6091,-82.81422,47.118545,0
6092,-82.79,71.81,0
6093,-82.768842,35.395587,0
6094,-82.757508,39.861555,0
6095,-82.75,76.95,0
6096,-82.75,50.72,0
6097,-82.747855,37.704487,0
6098,-82.736855,41.100903,0
6099,-82.724319,46.196147,0
6100,-82.721729,41.610559,0
6101,-82.713608,42.288571,0
6102,-82.656796,28.131247,0
6103,-82.64942,43.66196,0
6104,-82.647993,35.230361,0
6105,-82.647573,39.660757,0
6106,-82.605332,28.632447,0
6107,-82.6,67.35,0
6108,-82.6,75.31,0
6109,-82.586332,35.702858,0
6110,-82.578033,43.137583,0
6111,-82.572781,45.889167,0
6112,-82.566665,29.134174,0
6113,-82.555861,40.699335,0
6114,-82.554349,38.929745,0
6115,-82.544042,34.786206,0
6116,-82.525588,35.435045,0
6117,-82.524627,42.600068,0
6118,-82.5,71.16,0
6119,-82.491364,42.079021,0
6120,-82.482218,45.722579,0
6121,-82.42,72.65,0
6122,-82.418444,39.993449,0
6123,-82.401804,41.25201,0
6124,-82.396669,42.375303,0
6125,-82.352178,28.629688,0
6126,-82.336961,43.017807,0
6127,-82.336069,42.767998,0
6128,-82.332687,38.88367,0
6129,-82.316987,35.773113,0
6130,-82.30658,28.114061,0
6131,-82.298307,27.222069,0
6132,-82.293531,37.28629,0
6133,-82.281012,34.710614,0
6134,-82.269588,35.02554,0
6135,-82.269113,41.07091,0
6136,-82.254935,36.342888,0
6137,-82.250541,35.431482,0
6138,-82.241456,34.407842,0
6139,-82.233452,39.645719,0
6140,-82.198347,39.241925,0
6141,-82.18715,33.669138,0
6142,-82.169377,35.944088,0
6143,-82.143364,42.410408,0
6144,-82.1373,40.56607,0
6145,-82.12635,39.429253,0
6146,-82.105107,45.849364,0
6147,-82.1,81.44,0
6148,-82.079046,36.176231,0
6149,-82.070031,39.894911,0
6150,-82.065704,41.271736,0
6151,-82.041135,35.724608,0
6152,-82.023239,40.812351,0
6153,-82.022133,46.099514,0
6154,-82,43.1,0
6155,-81.998854,33.531348,0
6156,-81.969061,35.345463,0
6157,-81.941788,28.346753,0
6158,-81.938317,26.867058,0
6159,-81.926937,42.622772,0
6160,-81.90335,30.147761,0
6161,-81.901357,41.104157,0
6162,-81.89151,41.40836,0
6163,-81.853625,45.802177,0
6164,-81.846188,39.244869,0
6165,-81.844349,42.281381,0
6166,-81.835525,36.089536,0
6167,-81.822436,43.248235,0
6168,-81.810941,32.326525,0
6169,-81.80709,40.206059,0
6170,-81.79,75.01,0
6171,-81.769699,46.02781,0
6172,-81.751418,26.567414,0
6173,-81.743839,43.021231,0
6174,-81.736942,36.269288,0
6175,-81.727507,43.805093,0
6176,-81.718355,30.284612,0
6177,-81.717614,41.219788,0
6178,-81.711851,43.407351,0
6179,-81.71,50.35,0
6180,-81.692585,40.989724,0
6181,-81.68,51.71,0
6182,-81.676876,41.482334,0
6183,-81.671739,42.567484,0
6184,-81.65,49.27,0
6185,-81.65,72.84,0
6186,-81.646657,34.440593,0
6187,-81.619977,40.683193,0
6188,-81.614695,45.247986,0
6189,-81.599699,44.297658,0
6190,-81.581535,25.997968,0
6191,-81.577159,27.937739,0
6192,-81.565203,44.055003,0
6193,-81.5625,36.391667,0
6194,-81.557153,26.454283,0
6195,-81.551498,42.765188,0
6196,-81.54908,30.123047,0
6197,-81.5207,35.94196,0
6198,-81.5,43.67,0
6199,-81.482763,45.989717,0
6200,-81.480487,48.331714,0
6201,-81.479235,40.089192,0
6202,-81.438806,43.176409,0
6203,-81.437694,41.123002,0
6204,-81.427038,42.956036,0
6205,-81.406795,26.596438,0
6206,-81.406433,29.809864,0
6207,-81.405846,41.321,0
6208,-81.37971,35.14393,0
6209,-81.365394,29.614594,0
6210,-81.36489,44.490809,0
6211,-81.360371,40.861814,0
6212,-81.338328,36.530872,0
6213,-81.335193,42.685491,0
6214,-81.321708,40.393021,0
6215,-81.3,71.5,0
6216,-81.3,47.44,0
6217,-81.28001,44.74001,0
6218,-81.259834,25.986959,0
6219,-81.193475,26.165175,0
6220,-81.180553,26.481175,0
6221,-81.180358,35.817422,0
6222,-81.178102,41.588791,0
6223,-81.177003,41.788538,0
6224,-81.161317,37.528337,0
6225,-81.159643,43.00311,0
6226,-81.157386,28.589218,0
6227,-81.146087,43.262257,0
6228,-81.145723,36.418689,0
6229,-81.139192,41.313495,0
6230,-81.133111,27.816333,0
6231,-81.12144,36.135119,0
6232,-81.117426,40.189989,0
6233,-81.11,70.48,0
6234,-81.0807,35.574217,0
6235,-81.07,77.94,0
6236,-81.052376,42.71202,0
6237,-81.023011,27.581822,0
6238,-81.014038,34.903961,0
6239,-81.011951,46.604722,0
