,X_WGS84,Y_WGS84,echang
5979,-72.19388,41.18083,0
5980,-72.17,51.29,0
5981,-72.17,66.21,0
5982,-72.16095,44.094095,0
5983,-72.135198,43.834134,0
5984,-72.13,47.9,0
5985,-72.125373,44.377068,0
5986,-72.107816,42.658929,0
5987,-72.10208,42.207759,0
5988,-72.09,52.32,0
5989,-72.081377,41.781869,0
5990,-72.057885,41.439347,0
5991,-72.05,69.83,0
5992,-72.028642,44.791155,0
5993,-71.98162,41.271999,0
5994,-71.963867,43.368465,0
5995,-71.94397,42.459587,0
5996,-71.932035,45.177486,0
5997,-71.9,82.51,0
5998,-71.89927,44.955984,0
5999,-71.8947,45.3478,0
6000,-71.883042,44.52499,0
6001,-71.879928,43.134332,0
6002,-71.878253,43.649419,0
6003,-71.870504,41.06406,0
6004,-71.85865,42.765595,0
6005,-71.846627,42.242694,0
6006,-71.82,68.72,0
6007,-71.81722,41.58111,0
6008,-71.789661,41.98361,0
6009,-71.71,57.42,0
6010,-71.704683,43.864276,0
6011,-71.702526,44.767348,0
6012,-71.697028,43.414745,0
6013,-71.688468,42.450093,0
6014,-71.665191,48.695594,0
6015,-71.635569,48.519265,0
6016,-71.572191,42.605002,0
6017,-71.558333,41.693833,0
6018,-71.544476,43.011331,0
6019,-71.533807,46.719635,0
6020,-71.51,59.78,0
6021,-71.50482,42.184324,0
6022,-71.482017,41.36345,0
6023,-71.48,67.13,0
6024,-71.468817,45.337946,0
6025,-71.466259,43.236669,0
6026,-71.449679,42.01776,0
6027,-71.441997,47.12385,0
6028,-71.439366,41.84277,0
6029,-71.4,80.98,0
6030,-71.302883,42.294707,0
6031,-71.29,46.11,0
6032,-71.29,53.38,0
6033,-71.256082,42.115633,0
6034,-71.255107,42.819675,0
6035,-71.252876,48.245238,0
6036,-71.249825,43.385625,0
6037,-71.249279,41.490682,0
6038,-71.243306,43.720889,0
6039,-71.238219,46.78972,0
6040,-71.213156,44.335949,0
6041,-71.212239,43.045585,0
6042,-71.21,56.58,0
6043,-71.18,68.08,0
6044,-71.157776,42.461878,0
6045,-71.14,64.16,0
6046,-71.138081,42.651076,0
6047,-71.06,55.1,0
6048,-71.055067,48.421566,0
6049,-71.036215,43.544451,0
6050,-71.033325,43.256972,0
6051,-71.02,55.82,0
6052,-71.006266,44.943257,0
6053,-71.002128,42.812142,0
6054,-70.91,60.58,0
6055,-70.902005,42.475633,0
6056,-70.886263,42.260356,0
6057,-70.880288,44.468324,0
6058,-70.88,51.14,0
6059,-70.851157,41.820011,0
6060,-70.841179,42.046182,0
6061,-70.832656,42.650898,0
6062,-70.76,52.47,0
6063,-70.744178,43.091266,0
6064,-70.72,49.54,0
6065,-70.72,58.14,0
6066,-70.697321,43.875089,0
6067,-70.68,54.26,0
6068,-70.64,59.24,0
6069,-70.61,66.9,0
6070,-70.56,82.07,0
6071,-70.548667,41.922262,0
6072,-70.544548,43.344287,0
6073,-70.522362,41.593913,0
6074,-70.41,53.42,0
6075,-70.395697,45.51592,0
6076,-70.38,69.64,0
6077,-70.353609,43.545309,0
6078,-70.337945,44.432505,0
6079,-70.33,56.79,0
6080,-70.222885,44.088754,0
6081,-70.205326,41.722057,0
6082,-70.15,48.28,0
6083,-70.09,64.88,0
6084,-70.062045,42.039239,0
6085,-70.010422,41.287353,0
6086,-70,63.66,0
6087,-69.97625,43.967639,0
6088,-69.960138,41.819549,0
6089,-69.88,56.12,0
6090,-69.876202,44.519064,0
6091,-69.875987,44.927088,0
6092,-69.86,67.39,0
6093,-69.81,57.34,0
6094,-69.77,52.58,0
6095,-69.769203,44.360457,0
6096,-69.69,49.69,0
6097,-69.631049,44.580107,0
6098,-69.62,54.87,0
6099,-69.58,51.21,0
6100,-69.575295,44.244204,0
6101,-69.556,47.8559,0
6102,-69.54,54.07,0
6103,-69.5,46.61,0
6104,-69.42,65.91,0
6105,-69.407094,44.840335,0
6106,-69.395278,44.451862,0
6107,-69.39,58.18,0
6108,-69.324158,45.674258,0
6109,-69.31,48.74,0
6110,-69.23,56.96,0
6111,-69.2,64.61,0
6112,-69.189627,44.684817,0
6113,-69.176751,44.335401,0
6114,-69.16,68.38,0
6115,-69.105351,44.103805,0
6116,-69.04,56.69,0
6117,-68.82,55.4,0
6118,-68.76,49.96,0
6119,-68.743518,47.225313,0
6120,-68.74,46.38,0
6121,-68.727669,44.738286,0
6122,-68.722,44.417042,0
6123,-68.7,66.86,0
6124,-68.520058,44.9675,0
6125,-68.43,48.55,0
6126,-68.4,64.61,0
6127,-68.36,53.69,0
6128,-68.32,56.92,0
6129,-68.303032,44.353281,0
6130,-68.24,45.54,0
6131,-68.13,52.13,0
6132,-68.09,67.7,0
6133,-68.066139,44.380547,0
6134,-67.98,51.21,0
6135,-67.94,54.49,0
6136,-67.86,50.53,0
6137,-67.6,57.46,0
6138,-67.5612,46.083742,0
6139,-67.56,47.94,0
6140,-67.511032,44.719581,0
6141,-67.29,55.78,0
6142,-67.272728,45.211581,0
6143,-67.14,67.24,0
6144,-67.06,47.14,0
6145,-67.045292,44.962646,0
6146,-66.99,56.85,0
6147,-66.953438,46.010195,0
6148,-66.91,54.9,0
6149,-66.849667,45.335728,0
6150,-66.72,51.9,0
6151,-66.666616,45.918953,0
6152,-66.608964,46.204666,0
6153,-66.57,56.2,0
6154,-66.554192,45.547397,0
6155,-66.46,46.87,0
6156,-66.34,57.38,0
6157,-66.25,50.43,0
6158,-66.07,49.31,0
6159,-66.01,55.46,0
6160,-65.976539,45.444852,0
6161,-65.81,52.24,0
6162,-65.75949,47.779483,0
6163,-65.69,56.69,0
6164,-65.66,53.23,0
6165,-65.584743,47.007966,0
6166,-65.537788,46.052872,0
6167,-65.50755,44.742898,0
6168,-65.39,54.45,0
6169,-65.35,48.81,0
6170,-65.31,51.67,0
6171,-65.24,52.85,0
6172,-65.131565,46.85329,0
6173,-65.12,57.07,0
6174,-65.01,50.3,0
6175,-64.950986,45.59578,0
6176,-64.89,82.2,0
6177,-64.868447,46.667831,0
6178,-64.807156,44.619057,0
6179,-64.74,56.12,0
6180,-64.7,59.21,0
6181,-64.69284,46.091664,0
6182,-64.605755,46.331813,0
6183,-64.554759,44.428869,0
6184,-64.52,58.36,0
6185,-64.394269,46.65901,0
6186,-64.36,53.31,0
6187,-64.331334,45.037821,0
6188,-64.29,54.56,0
6189,-64.056922,45.391362,0
6190,-64.011942,45.016253,0
6191,-63.978262,46.419844,0
6192,-63.9,57.49,0
6193,-63.89,52.55,0
6194,-63.87,51.48,0
6195,-63.79,66.44,0
6196,-63.692564,44.641967,0
6197,-63.559054,45.0176,0
6198,-63.557174,45.629855,0
6199,-63.439688,44.659542,0
6200,-63.370867,46.372787,0
6201,-63.37,56.28,0
6202,-63.264839,45.009394,0
6203,-63.261376,45.371077,0
6204,-63.14,51.21,0
6205,-63.0839,46.221987,0
6206,-63.07,57.15,0
6207,-63.03,53.5,0
6208,-62.99,55.63,0
6209,-62.95,54.9,0
6210,-62.900922,46.417754,0
6211,-62.720038,46.273542,0
6212,-62.65,52.73,0
6213,-62.63,54.28,0
6214,-62.607039,46.05791,0
6215,-62.428608,45.574708,0
6216,-62.12,51.29,0
6217,-62.089714,45.593705,0
6218,-62.04,52.16,0
6219,-61.81,55.21,0
6220,-61.80627,45.590577,0
6221,-61.7,53.38,0
6222,-61.411099,46.190154,0
6223,-61.3,51.3,0
6224,-61.28,54.33,0
6225,-60.93,52.89,0
6226,-60.788813,45.958072,0
6227,-60.52,51.67,0
6228,-60.29,54.3,0
6229,-60.197498,46.150021,0
6230,-59.98,52.81,0
6231,-59.64,51.25,0
6232,-59.34,52.4,0
6233,-58.5,53.27,0
6234,-58.08,52.05,0
6235,-57.85,48.58,0
6236,-57.66,52.58,0
6237,-57.01,53.19,0
6238,-56.9,52.16,0
6239,-56.86,50.37,0
6240,-56.75,48.63,0
6241,-55.99,48.47,0
6242,-54.84,48.66,0
6243,-165.81,65.65,0
6244,-165.23,61.7,0
6245,-165.17,68.4,0
6246,-164.88,65.35,0
6247,-164.73,62,0
6248,-164.66,61.25,0
6249,-164.57,66.17,0
6250,-164.5,62.63,0
6251,-164.32,65.83,0
6252,-164.23,65.69,0
6253,-164.05,61.77,0
6254,-163.9,65.43,0
6255,-163.82,68.03,0
6256,-163.71,62.36,0
6257,-163.59,60.23,0
6258,-163.46,62.75,0
6259,-163.41,68.52,0
6260,-163.21,65.67,0
6261,-163.14,61.89,0
6262,-162.97,68.1,0
6263,-162.91,67.46,0
6264,-162.85,62.7,0
6265,-162.76,60.41,0
6266,-162.69,68.34,0
6267,-162.57,65.42,0
6268,-162.55,62.32,0
6269,-162.53,60.87,0
6270,-162.51,64.83,0
6271,-162.48,69.59,0
6272,-162.38,61.88,0
6273,-162.3,61.25,0
6274,-162.23,68.05,0
6275,-162.19,68.93,0
6276,-162.08,65.48,0
6277,-162.01,65.76,0
6278,-161.76,59.82,0
6279,-161.71,62.45,0
6280,-161.67,68.55,0
6281,-161.66,67.17,0
6282,-161.62,69.23,0
6283,-161.53,61.41,0
6284,-161.49,68.89,0
6285,-161.41,69.71,0
6286,-161.4,67.8,0
6287,-161.37,65.78,0
6288,-161.35,65.38,0
6289,-161.24,69.16,0
6290,-161.11,62.39,0
6291,-161.01,67.19,0
6292,-160.97,59.44,0
6293,-160.85,65.6,0
6294,-160.83,60.57,0
6295,-160.81,69.03,0
6296,-160.69,61.82,0
6297,-160.63,60.07,0
6298,-160.6,62.77,0
6299,-160.56,64.29,0
6300,-160.51,68.25,0
6301,-160.49,64.97,0
6302,-160.47,60.66,0
6303,-160.44,69.66,0
6304,-160.39,67.13,0
6305,-160.38,61.43,0
6306,-160.31,59.55,0
6307,-160.29,62.48,0
6308,-160.26,63.9,0
6309,-160.24,65.19,0
6310,-160.22,62.05,0
6311,-160.1,67.51,0
6312,-160.04,63.2,0
6313,-159.97,64.11,0
6314,-159.9,59.3,0
6315,-159.88,60.48,0
6316,-159.76,65.1,0
6317,-159.74,65.94,0
6318,-159.67,67.97,0
6319,-159.63,63.61,0
6320,-159.5,69.03,0
6321,-159.43,60.62,0
6322,-159.36,59.8,0
6323,-159.25,66.79,0
6324,-159.22,61.37,0
6325,-159.18,69.43,0
6326,-159.02,64.72,0
6327,-158.95,63.9,0
6328,-158.93,62.82,0
6329,-158.9,59.98,0
6330,-158.78,65.48,0
6331,-158.77,61.93,0
6332,-158.75,59.44,0
6333,-158.68,66.73,0
6334,-158.66,68.18,0
6335,-158.65,63.68,0
6336,-158.63,62.34,0
6337,-158.61,70.47,0
6338,-158.57,64.55,0
6339,-158.47,60.39,0
6340,-158.44,67.25,0
6341,-158.41,66.19,0
6342,-158.36,61.24,0
6343,-158.29,68.77,0
6344,-158.22,61.93,0
6345,-158.15,64.08,0
6346,-158.11,69.58,0
6347,-158.02,67.91,0
6348,-157.98,64.76,0
6349,-157.94,67.42,0
6350,-157.91,68.23,0
6351,-157.82,69.52,0
6352,-157.81,70.13,0
6353,-157.79,60.73,0
6354,-157.73,62.68,0
6355,-157.68,63.83,0
6356,-157.59,66.92,0
6357,-157.56,63.57,0
6358,-157.45,66.44,0
6359,-157.43,67.8,0
6360,-157.41,59.87,0
6361,-157.36,64.81,0
6362,-157.34,70.47,0
6363,-157.26,65.9,0
6364,-157.25,60.87,0
6365,-157.16,69.7,0
6366,-156.98,70.2,0
6367,-156.96,60.36,0
6368,-156.93,66.24,0
6369,-156.84,70.56,0
6370,-156.77,68.41,0
6371,-156.75,70.13,0
6372,-156.71,65.56,0
6373,-156.67,62.94,0
6374,-156.66,69.48,0
6375,-156.62,64.79,0
6376,-156.58,64.38,0
6377,-156.57,68.84,0
6378,-156.54,67.76,0
6379,-156.53,59.87,0
6380,-156.46,66.28,0
6381,-156.39,59.26,0
6382,-156.37,66.87,0
6383,-156.33,62.34,0
6384,-156.29,69.54,0
6385,-156.2,63.28,0
6386,-156.14,70.47,0
6387,-156.09,63.97,0
6388,-156.07,67.63,0
6389,-156.05,58.37,0
6390,-156.03,64.74,0
6391,-155.95,60.4,0
6392,-155.94,69.84,0
6393,-155.87,63.72,0
6394,-155.82,68.5,0
6395,-155.78,65.19,0
6396,-155.71,59.08,0
6397,-155.69,58.49,0
6398,-155.64,70.45,0
6399,-155.61,64.59,0
6400,-155.57,62.82,0
6401,-155.53,65.62,0
6402,-155.52,61.12,0
6403,-155.48,69.45,0
6404,-155.44,64.04,0
6405,-155.37,62.23,0
6406,-155.36,68.82,0
6407,-155.28,61.77,0
6408,-155.27,58.66,0
6409,-155.26,59.51,0
6410,-155.1,62.98,0
6411,-155.05,63.74,0
6412,-155.01,67.26,0
6413,-154.97,69.45,0
6414,-154.96,67.64,0
6415,-154.93,68.35,0
6416,-154.92,60.5,0
6417,-154.89,70.55,0
6418,-154.85,63.49,0
6419,-154.81,64.33,0
6420,-154.8,63.9,0
6421,-154.76,67.04,0
6422,-154.69,70.04,0
6423,-154.62,68.93,0
6424,-154.58,62.43,0
6425,-154.55,61.95,0
6426,-154.53,64.92,0
6427,-154.46,65.78,0
6428,-154.37,59.94,0
6429,-154.33,65.53,0
6430,-154.3,67.55,0
6431,-154.26,62.54,0
6432,-154.24,69.43,0
6433,-154.1,66.33,0
6434,-154.08,63.72,0
6435,-153.99,63.38,0
6436,-153.96,66.75,0
6437,-153.9,67.8,0
6438,-153.87,68.37,0
6439,-153.83,65.24,0
6440,-153.79,61.54,0
6441,-153.72,60.32,0
6442,-153.66,60.99,0
6443,-153.62,64.33,0
6444,-153.6,67.1,0
6445,-153.58,62.84,0
6446,-153.42,61.23,0
6447,-153.41,63.87,0
6448,-153.35,69.97,0
6449,-153.26,66.19,0
6450,-153.24,62.14,0
6451,-153.2,64.5,0
6452,-153.15,69.32,0
6453,-153.06,65.19,0
6454,-153.04,64.02,0
6455,-153.01,67.87,0
6456,-152.82,69.07,0
6457,-152.74,67.23,0
6458,-152.65,63.77,0
6459,-152.63,62.86,0
6460,-152.56,69.84,0
6461,-152.54,64.67,0
6462,-152.42,64.27,0
6463,-152.39,63.32,0
6464,-152.35,68.44,0
6465,-152.27,67.51,0
6466,-152.24,65.33,0
6467,-152.22,62.04,0
6468,-152.17,66.58,0
6469,-152.14,69.75,0
6470,-152.1,65.98,0
6471,-151.99,65.76,0
6472,-151.88,64.65,0
6473,-151.81,68.34,0
6474,-151.7,67.3,0
6475,-151.65,61.57,0
6476,-151.54,63.99,0
6477,-151.46,69.83,0
6478,-151.45,66.64,0
6479,-151.42,63.4,0
6480,-151.38,67.63,0
6481,-151.34,64.88,0
6482,-151.29,69.28,0
6483,-151.17,62.26,0
6484,-151.13,67.26,0
6485,-151.12,65.31,0
6486,-151.11,69.09,0
6487,-151.04,65.9,0
6488,-150.83,63.36,0
6489,-150.79,62.18,0
6490,-150.75,69.73,0
6491,-150.74,66.53,0
6492,-150.72,63.79,0
6493,-150.66,68.44,0
6494,-150.62,60.31,0
6495,-150.59,67.28,0
6496,-150.57,67.55,0
6497,-150.5,64.67,0
6498,-150.49,64.33,0
6499,-150.45,70.22,0
6500,-150.34,65.06,0
6501,-150.27,68.91,0
6502,-150.25,63.36,0
6503,-150.19,66.07,0
6504,-150.15,61.84,0
6505,-150.07,62.56,0
6506,-149.93,62.23,0
6507,-149.91,68.46,0
6508,-149.89,67.53,0
6509,-149.86,68.03,0
6510,-149.85,63.49,0
6511,-149.73,64.45,0
6512,-149.6,60.52,0
6513,-149.47,65.52,0
6514,-149.43,63.87,0
6515,-149.32,68.62,0
6516,-149.22,66.49,0
6517,-149.21,67.1,0
6518,-149.12,62.27,0
6519,-149.09,61.33,0
6520,-148.96,65.35,0
6521,-148.84,64.21,0
6522,-148.82,69.27,0
6523,-148.75,68.23,0
6524,-148.67,63.11,0
6525,-148.63,68.9,0
6526,-148.62,62.36,0
6527,-148.54,65.01,0
6528,-148.48,61.98,0
6529,-148.41,66.71,0
6530,-148.37,61.5,0
6531,-148.33,65.39,0
6532,-148.32,65.94,0
6533,-148.29,64.16,0
6534,-148.26,69.5,0
6535,-148.16,67.76,0
6536,-148.01,63.2,0
6537,-147.99,67.34,0
6538,-147.89,66.6,0
6539,-147.82,68.86,0
6540,-147.78,69.5,0
6541,-147.73,65.08,0
6542,-147.67,64.06,0
6543,-147.65,62.94,0
6544,-147.6,68.59,0
6545,-147.48,65.18,0
6546,-147.46,62.63,0
6547,-147.39,66.19,0
6548,-147.23,64.42,0
6549,-147.17,65.65,0
6550,-147.08,67.21,0
6551,-147.05,67.87,0
6552,-147.01,65.22,0
6553,-146.99,63.29,0
6554,-146.98,69.62,0
6555,-146.83,63.86,0
6556,-146.81,68.18,0
6557,-146.68,67.68,0
6558,-146.64,64.76,0
6559,-146.6,67.21,0
6560,-146.58,64.47,0
6561,-146.55,68.78,0
6562,-146.43,69.24,0
6563,-146.42,65.4,0
6564,-146.28,65.96,0
6565,-146.21,68.27,0
6566,-146.19,68.66,0
6567,-146.13,67.57,0
6568,-146.09,65.26,0
6569,-146.03,63.74,0
6570,-145.92,62.04,0
6571,-145.88,69.62,0
6572,-145.79,67.78,0
6573,-145.75,65.81,0
6574,-145.74,61.14,0
6575,-145.65,68.68,0
6576,-145.58,66.94,0
6577,-145.5,68.06,0
6578,-145.45,60.73,0
6579,-145.41,67.25,0
6580,-145.37,64.67,0
6581,-145.33,66.24,0
6582,-145.31,64.17,0
6583,-145.22,62.88,0
6584,-145.13,65.58,0
6585,-145.07,60.86,0
6586,-144.99,63.52,0
6587,-144.95,64.49,0
6588,-144.86,65.35,0
6589,-144.83,68.21,0
6590,-144.82,67.55,0
6591,-144.81,66.58,0
6592,-144.78,62.13,0
6593,-144.74,61.39,0
6594,-144.69,63.91,0
6595,-144.65,69,0
6596,-144.56,64.5,0
6597,-144.49,64.74,0
6598,-144.38,62.38,0
6599,-144.36,60.73,0
6600,-144.35,66.91,0
6601,-144.31,65.58,0
6602,-144.27,66.58,0
6603,-144.22,67.48,0
6604,-144.15,61.3,0
6605,-144.13,63.4,0
6606,-144.06,62.94,0
6607,-144.02,69.75,0
6608,-144.01,65.22,0
6609,-143.97,67.8,0
6610,-143.95,64.67,0
6611,-143.89,64.38,0
6612,-143.84,68.75,0
6613,-143.8,62.43,0
6614,-143.63,64.94,0
6615,-143.61,67.37,0
6616,-143.59,69.41,0
6617,-143.52,61.25,0
6618,-143.5,63.22,0
6619,-143.45,62.16,0
6620,-143.38,65.81,0
6621,-143.34,66.64,0
6622,-143.27,61.66,0
6623,-143.25,65.49,0
6624,-143.21,63.49,0
6625,-143.04,62.43,0
6626,-143.02,65.38,0
6627,-143,63,0
6628,-142.96,67.04,0
6629,-142.89,65.96,0
6630,-142.79,66.6,0
6631,-142.75,64.4,0
6632,-142.7,69.54,0
6633,-142.68,68.05,0
6634,-142.64,63.22,0
6635,-142.59,65.44,0
6636,-142.58,67.47,0
6637,-142.45,66.11,0
6638,-142.43,67.03,0
6639,-142.41,64.04,0
6640,-142.32,63.49,0
6641,-142.3,62.43,0
6642,-142.28,65.35,0
6643,-142.24,68.18,0
6644,-142.16,65.72,0
6645,-142.14,67.73,0
6646,-142.12,69.63,0
6647,-142.05,67.3,0
6648,-142.02,68.82,0
6649,-141.98,65.14,0
6650,-141.87,66.19,0
6651,-141.82,68.32,0
6652,-141.73,67.82,0
6653,-141.71,62.75,0
6654,-141.64,67.34,0
6655,-141.62,62.32,0
6656,-141.55,63.29,0
6657,-141.53,66.69,0
6658,-141.5,68.64,0
6659,-141.44,63.86,0
6660,-141.37,68.39,0
6661,-141.31,68.99,0
6662,-141.28,66.39,0
6663,-141.23,65.4,0
6664,-141.19,69.3,0
6665,-141.18,65.98,0
6666,-141.14,67.75,0
6667,-141.05,67.04,0
6668,-140.98,65.56,0
6669,-140.87,67.53,0
6670,-140.85,66.87,0
6671,-140.84,68.65,0
6672,-140.8,68.18,0
6673,-140.76,64.76,0
6674,-140.71,65.26,0
6675,-140.67,64.12,0
6676,-140.63,62.51,0
6677,-140.6,69.07,0
6678,-140.57,67.28,0
6679,-140.51,68.75,0
6680,-140.42,61.75,0
6681,-140.19,66.21,0
6682,-140.14,67.39,0
6683,-140.1,62.34,0
6684,-140.08,61.54,0
6685,-140.01,64.15,0
6686,-139.91,67.08,0
6687,-139.89,64.74,0
6688,-139.78,63.44,0
6689,-139.74,66.15,0
6690,-139.66,66.7,0
6691,-139.56,61.86,0
6692,-139.44,68.35,0
6693,-139.42,63.18,0
6694,-139.4,65.65,0
6695,-139.36,64.97,0
6696,-139.28,69.09,0
6697,-139.19,62.22,0
6698,-139.15,68.41,0
6699,-139.12,66.37,0
6700,-139.11,67.51,0
6701,-139.03,63.72,0
6702,-139.01,64.61,0
6703,-138.94,61.8,0
6704,-138.68,65.81,0
6705,-138.67,62.34,0
6706,-138.64,64.25,0
6707,-138.6,67.12,0
6708,-138.54,67.78,0
6709,-138.47,62.68,0
6710,-138.44,61.52,0
6711,-138.35,65.44,0
6712,-138.22,66.87,0
6713,-138.15,68.25,0
6714,-138.09,65.01,0
6715,-138.08,63.68,0
6716,-138.05,67.59,0
6717,-138.04,62.25,0
6718,-138.01,62.68,0
6719,-137.92,66.07,0
6720,-137.83,65.51,0
6721,-137.79,62.02,0
6722,-137.77,64.54,0
6723,-137.65,63.04,0
6724,-137.62,68.18,0
6725,-137.56,68.5,0
6726,-137.52,61.18,0
6727,-137.47,66.1,0
6728,-137.46,63.7,0
6729,-137.45,60.55,0
6730,-137.43,62.48,0
6731,-137.37,67.47,0
6732,-137.33,65.18,0
6733,-137.29,63.22,0
6734,-137.16,65.98,0
6735,-137.12,64.67,0
6736,-137.04,66.76,0
6737,-136.97,65.53,0
6738,-136.88,59.39,0
6739,-136.86,62.3,0
6740,-136.84,60.75,0
6741,-136.82,67.21,0
6742,-136.79,60.28,0
6743,-136.75,61.23,0
6744,-136.72,62.82,0
6745,-136.65,63.53,0
6746,-136.52,61.5,0
6747,-136.5,62.07,0
6748,-136.48,59.42,0
6749,-136.45,67.3,0
6750,-136.4,68.4,0
6751,-136.27,60.06,0
6752,-136.23,65.86,0
6753,-136.22,59.3,0
6754,-136.2,64.4,0
6755,-136.09,66.3,0
6756,-136.06,64.71,0
6757,-136.02,62.25,0
6758,-135.91,61.5,0
6759,-135.89,66.87,0
6760,-135.85,64.63,0
6761,-135.84,60.69,0
6762,-135.72,61.24,0
6763,-135.7,59.73,0
6764,-135.68,63.81,0
6765,-135.61,61.84,0
6766,-135.59,68.52,0
6767,-135.47,59.47,0
6768,-135.38,67.34,0
6769,-135.34,66.79,0
6770,-135.25,65.94,0
6771,-135.21,64.33,0
6772,-135.2,61.21,0
6773,-135.17,63.44,0
6774,-135.16,59.98,0
6775,-135.14,67.82,0
6776,-135.11,67.6,0
6777,-134.98,68.3,0
6778,-134.84,61.77,0
6779,-134.75,62.57,0
6780,-134.71,59.76,0
6781,-134.62,67.14,0
6782,-134.58,68.44,0
6783,-134.45,61.71,0
6784,-134.41,64.5,0
6785,-134.39,60.75,0
6786,-134.37,63.11,0
6787,-134.28,62.47,0
6788,-134.11,65.39,0
6789,-134.07,63.02,0
6790,-134.05,61.46,0
6791,-134.03,59.89,0
6792,-133.98,63.53,0
6793,-133.86,64.71,0
6794,-133.8,66.44,0
6795,-133.78,62.27,0
6796,-133.73,68.99,0
6797,-133.6,62.77,0
6798,-133.43,65.6,0
6799,-133.42,60.14,0
6800,-133.39,60.91,0
6801,-133.3,63.31,0
6802,-133.21,67.84,0
6803,-133.19,64.47,0
6804,-133.14,59.85,0
6805,-133.01,65.18,0
6806,-132.8,67.17,0
6807,-132.76,62.2,0
6808,-132.69,63.47,0
6809,-132.58,59.24,0
6810,-132.49,64.72,0
6811,-132.4,65.33,0
6812,-132.38,65.1,0
6813,-132.3,68.75,0
6814,-132.19,59.69,0
6815,-132.17,61.43,0
6816,-132.15,62.75,0
6817,-132.08,63.56,0
6818,-132.06,58.92,0
6819,-131.95,62.3,0
6820,-131.83,63.18,0
6821,-131.78,61.86,0
6822,-131.74,60.31,0
6823,-131.7,64.38,0
6824,-131.66,63.66,0
6825,-131.62,69.03,0
6826,-131.57,57.65,0
6827,-131.53,65.06,0
6828,-131.49,58.49,0
6829,-131.42,57.01,0
6830,-131.4,66.83,0
6831,-131.31,62.45,0
6832,-131.24,61.16,0
6833,-131.23,65.48,0
6834,-131.19,64.72,0
6835,-131.13,57.58,0
6836,-131.07,68.57,0
6837,-130.99,58.1,0
6838,-130.85,56.7,0
6839,-130.83,58.65,0
6840,-130.81,59.42,0
6841,-130.79,61.48,0
6842,-130.77,56.5,0
6843,-130.76,63.18,0
6844,-130.63,58.83,0
6845,-130.58,59.89,0
6846,-130.49,56.97,0
6847,-130.43,64.8,0
6848,-130.42,57.45,0
6849,-130.39,64.04,0
6850,-130.35,61.46,0
6851,-130.33,58.1,0
6852,-130.29,61.84,0
6853,-130.27,59.78,0
6854,-130.22,63.65,0
6855,-130.13,64.24,0
6856,-130.11,65.01,0
6857,-130.05,57.61,0
6858,-130.01,67.72,0
6859,-129.97,69.05,0
6860,-129.95,67.26,0
6861,-129.93,58.83,0
6862,-129.9,56.88,0
6863,-129.88,63.4,0
6864,-129.84,62.22,0
6865,-129.8,56.42,0
6866,-129.79,68.46,0
6867,-129.75,58.2,0
6868,-129.67,60.91,0
6869,-129.65,69.41,0
6870,-129.61,66.58,0
6871,-129.58,60.31,0
6872,-129.56,56.06,0
6873,-129.54,62.88,0
6874,-129.52,67.53,0
6875,-129.5,63.91,0
6876,-129.38,64.63,0
6877,-129.36,56.72,0
6878,-129.25,69.36,0
6879,-129.22,55.56,0
6880,-129.2,54.6,0
