,X_WGS84,Y_WGS84,symnov
5442,-86.404817,36.085114,0
5443,-86.397249,39.147526,0
5444,-86.355447,43.389827,0
5445,-86.35492,46.5565,0
5446,-86.349333,32.98083,0
5447,-86.33,81.4,0
5448,-86.306645,39.852616,0
5449,-86.29,49.99,0
5450,-86.267296,33.957384,0
5451,-86.25,71.24,0
5452,-86.245149,44.484974,0
5453,-86.238581,40.097635,0
5454,-86.234388,41.676782,0
5455,-86.220471,42.287684,0
5456,-86.21377,33.611173,0
5457,-86.204872,34.395186,0
5458,-86.196093,44.19855,0
5459,-86.186517,31.143492,0
5460,-86.18459,43.09535,0
5461,-86.18,51.36,0
5462,-86.150596,39.409456,0
5463,-86.14,37.55,0
5464,-86.14,74.89,0
5465,-86.136165,44.672265,0
5466,-86.129016,43.527734,0
5467,-86.113468,32.191225,0
5468,-86.102396,45.025263,0
5469,-86.100979,35.69883,0
5470,-86.100372,42.792997,0
5471,-86.098909,35.490333,0
5472,-86.07228,39.95909,0
5473,-86.03379,46.658548,0
5474,-86.007562,42.535296,0
5475,-85.973189,32.685039,0
5476,-85.969063,46.289262,0
5477,-85.93949,45.93225,0
5478,-85.93149,35.198335,0
5479,-85.930291,44.505269,0
5480,-85.927868,30.704325,0
5481,-85.884262,34.270712,0
5482,-85.883902,31.787928,0
5483,-85.86846,42.872455,0
5484,-85.863327,45.434324,0
5485,-85.855272,44.937652,0
5486,-85.845703,44.308495,0
5487,-85.841317,38.207475,0
5488,-85.838284,41.254145,0
5489,-85.835678,33.468697,0
5490,-85.831496,41.945905,0
5491,-85.827524,43.639019,0
5492,-85.8,53.31,0
5493,-85.799282,42.198543,0
5494,-85.779853,41.644356,0
5495,-85.779641,44.675899,0
5496,-85.756737,34.071767,0
5497,-85.75221,43.90251,0
5498,-85.746531,31.360903,0
5499,-85.72,76.99,0
5500,-85.719245,46.081504,0
5501,-85.709539,37.510311,0
5502,-85.69766,39.412803,0
5503,-85.675524,34.350826,0
5504,-85.675305,36.128621,0
5505,-85.660493,37.91921,0
5506,-85.655739,43.057619,0
5507,-85.64255,43.51863,0
5508,-85.636887,45.123687,0
5509,-85.633095,35.807658,0
5510,-85.585766,42.364747,0
5511,-85.57,49.92,0
5512,-85.566243,33.787501,0
5513,-85.556997,38.099117,0
5514,-85.548225,44.743562,0
5515,-85.531706,36.310061,0
5516,-85.53,64.8,0
5517,-85.523475,34.516788,0
5518,-85.511465,43.830754,0
5519,-85.506497,34.873333,0
5520,-85.501205,41.162681,0
5521,-85.49,79.84,0
5522,-85.489384,45.800412,0
5523,-85.47956,42.88697,0
5524,-85.478242,32.549575,0
5525,-85.475975,32.034936,0
5526,-85.470787,43.216226,0
5527,-85.461002,38.337654,0
5528,-85.458623,43.641417,0
5529,-85.452574,43.402941,0
5530,-85.434039,35.444527,0
5531,-85.427222,42.645555,0
5532,-85.416467,40.240333,0
5533,-85.4138,34.129367,0
5534,-85.41,48.81,0
5535,-85.368201,31.28915,0
5536,-85.362074,37.443756,0
5537,-85.361787,44.57533,0
5538,-85.361267,35.654232,0
5539,-85.35284,37.09215,0
5540,-85.265789,34.915677,0
5541,-85.26,67.73,0
5542,-85.245953,42.334938,0
5543,-85.242963,36.038459,0
5544,-85.229909,41.042135,0
5545,-85.228306,36.883404,0
5546,-85.227046,39.538229,0
5547,-85.222625,35.220668,0
5548,-85.22,75.08,0
5549,-85.209495,41.252801,0
5550,-85.183375,45.351482,0
5551,-85.177325,46.322858,0
5552,-85.127594,45.136086,0
5553,-85.101569,38.446963,0
5554,-85.09,12.91,0
5555,-85.085547,41.616242,0
5556,-85.081567,43.659734,0
5557,-85.06124,44.89517,0
5558,-85.060326,32.66699,0
5559,-85.053259,35.022742,0
5560,-85.008296,35.254581,0
5561,-85,44,0
5562,-84.99029,41.84752,0
5563,-84.98169,44.46584,0
5564,-84.974614,42.243237,0
5565,-84.9727,30.911855,0
5566,-84.969046,39.801705,0
5567,-84.961533,35.79473,0
5568,-84.921942,34.137595,0
5569,-84.92,54.6,0
5570,-84.92,52.09,0
5571,-84.899292,45.747058,0
5572,-84.894557,37.647829,0
5573,-84.858419,38.135727,0
5574,-84.85,64.25,0
5575,-84.835866,46.178076,0
5576,-84.828071,41.548603,0
5577,-84.827692,44.289841,0
5578,-84.818383,36.52191,0
5579,-84.808507,45.319552,0
5580,-84.785443,39.205701,0
5581,-84.77,70.55,0
5582,-84.7557,44.77861,0
5583,-84.754735,35.391915,0
5584,-84.753188,35.891778,0
5585,-84.750338,29.718101,0
5586,-84.745765,42.523203,0
5587,-84.742837,36.118717,0
5588,-84.740483,37.820121,0
5589,-84.727578,43.454111,0
5590,-84.680261,41.700384,0
5591,-84.663875,45.016367,0
5592,-84.650733,36.397888,0
5593,-84.63959,42.763096,0
5594,-84.636339,42.964847,0
5595,-84.633012,33.753533,0
5596,-84.629945,44.167892,0
5597,-84.622438,39.585631,0
5598,-84.62,50.98,0
5599,-84.610744,33.383146,0
5600,-84.610596,45.541052,0
5601,-84.597191,35.682477,0
5602,-84.589817,46.027327,0
5603,-84.588957,46.532093,0
5604,-84.566965,37.61916,0
5605,-84.557462,38.304028,0
5606,-84.547447,39.881008,0
5607,-84.54478,38.089278,0
5608,-84.541455,38.933926,0
5609,-84.516958,39.138199,0
5610,-84.506427,35.919462,0
5611,-84.497729,34.116944,0
5612,-84.4788,45.7318,0
5613,-84.47113,45.348812,0
5614,-84.46435,40.54543,0
5615,-84.46,69.3,0
5616,-84.46,68.31,0
5617,-84.453857,33.910488,0
5618,-84.42035,42.168062,0
5619,-84.418824,33.729706,0
5620,-84.410262,46.695287,0
5621,-84.40113,45.17029,0
5622,-84.394523,37.896176,0
5623,-84.39389,42.79171,0
5624,-84.389178,37.491986,0
5625,-84.388786,40.160294,0
5626,-84.38,75.08,0
5627,-84.35,48.05,0
5628,-84.303707,46.502182,0
5629,-84.303369,39.40872,0
5630,-84.30303,44.89117,0
5631,-84.295413,35.859399,0
5632,-84.294373,43.319084,0
5633,-84.29382,37.715205,0
5634,-84.290139,45.99805,0
5635,-84.277601,30.422655,0
5636,-84.263085,39.003643,0
5637,-84.26018,42.31378,0
5638,-84.248068,43.629144,0
5639,-84.242951,42.035725,0
5640,-84.242143,34.564671,0
5641,-84.237666,33.879043,0
5642,-84.23,79.8,0
5643,-84.227172,38.556922,0
5644,-84.225163,39.654872,0
5645,-84.204252,39.185909,0
5646,-84.176613,41.78755,0
5647,-84.165124,30.088991,0
5648,-84.152109,36.952148,0
5649,-84.130527,42.575234,0
5650,-84.121195,44.112452,0
5651,-84.12,48.93,0
5652,-84.104153,43.914781,0
5653,-84.092842,35.92928,0
5654,-84.089867,39.49707,0
5655,-84.07546,44.34184,0
5656,-84.07,53.42,0
5657,-84.07,13.46,0
5658,-84.060964,39.803993,0
5659,-84.057641,40.760278,0
5660,-84.056633,45.399095,0
5661,-84.050218,42.1526,0
5662,-84.04,50.03,0
5663,-83.992973,42.416701,0
5664,-83.99,9.77,0
5665,-83.98368,43.392567,0
5666,-83.978678,46.333482,0
5667,-83.97,64.5,0
5668,-83.945558,46.063494,0
5669,-83.938381,30.191048,0
5670,-83.924042,41.862318,0
5671,-83.915048,33.733388,0
5672,-83.91,78.15,0
5673,-83.909721,33.913433,0
5674,-83.89053,45.06683,0
5675,-83.89,47.18,0
5676,-83.871089,43.593269,0
5677,-83.866888,35.95629,0
5678,-83.86545,43.126258,0
5679,-83.864862,35.601792,0
5680,-83.834799,40.560185,0
5681,-83.834587,33.421282,0
5682,-83.825124,34.227503,0
5683,-83.791512,41.638868,0
5684,-83.773765,40.257766,0
5685,-83.750045,42.299976,0
5686,-83.75,67.63,0
5687,-83.74067,42.509905,0
5688,-83.74,52.51,0
5689,-83.7,70.44,0
5690,-83.68825,41.019461,0
5691,-83.683723,36.136619,0
5692,-83.675942,34.72468,0
5693,-83.668172,41.361226,0
5694,-83.665531,46.078649,0
5695,-83.6543,42.0631,0
5696,-83.63,71.24,0
5697,-83.626216,40.820484,0
5698,-83.623764,38.807733,0
5699,-83.620611,42.925684,0
5700,-83.610104,43.199196,0
5701,-83.608775,37.835735,0
5702,-83.60095,41.87287,0
5703,-83.59,68.65,0
5704,-83.583733,35.164803,0
5705,-83.572875,38.414809,0
5706,-83.55,72.49,0
5707,-83.542354,40.393919,0
5708,-83.535172,41.640883,0
5709,-83.531382,31.477349,0
5710,-83.48705,42.706494,0
5711,-83.485213,42.204762,0
5712,-83.48159,45.06878,0
5713,-83.476344,42.415549,0
5714,-83.46878,45.32742,0
5715,-83.464233,45.897539,0
5716,-83.457505,34.590408,0
5717,-83.451072,43.732239,0
5718,-83.447134,39.947218,0
5719,-83.425519,41.317167,0
5720,-83.421713,38.99762,0
5721,-83.405663,41.006228,0
5722,-83.382429,43.015926,0
5723,-83.324058,40.103072,0
5724,-83.30854,42.00227,0
5725,-83.247017,34.818695,0
5726,-83.245341,42.523997,0
5727,-83.244801,46.307449,0
5728,-83.24,79.54,0
5729,-83.23866,42.317269,0
5730,-83.22599,42.7603,0
5731,-83.21,73.14,0
5732,-83.21,75.2,0
5733,-83.209608,41.607496,0
5734,-83.20206,35.343412,0
5735,-83.196862,35.097358,0
5736,-83.18892,43.30368,0
5737,-83.158578,43.599097,0
5738,-83.145893,34.196745,0
5739,-83.134683,38.436819,0
5740,-83.13,51.55,0
5741,-83.13,53.99,0
5742,-83.123556,36.651354,0
5743,-83.11499,43.997875,0
5744,-83.07727,40.24234,0
5745,-83.07316,35.586019,0
5746,-83.03568,40.06087,0
5747,-83.02766,42.039089,0
5748,-83.025721,42.635229,0
5749,-83.023575,39.853837,0
5750,-83.014838,46.174096,0
5751,-83.013978,36.318242,0
5752,-82.991811,39.329648,0
5753,-82.982311,35.158613,0
5754,-82.98,64.61,0
5755,-82.963557,42.347172,0
5756,-82.94,81.67,0
5757,-82.938966,45.826999,0
5758,-82.920096,43.216732,0
5759,-82.915087,35.763755,0
5760,-82.898392,40.79878,0
5761,-82.848587,41.39265,0
5762,-82.835109,34.674507,0
5763,-82.83,49.38,0
5764,-82.83,48.13,0
5765,-82.81422,47.118545,0
5766,-82.81073,40.40089,0
5767,-82.79,71.81,0
5768,-82.786521,42.566163,0
5769,-82.768842,35.395587,0
5770,-82.75,76.95,0
5771,-82.75,50.72,0
5772,-82.747855,37.704487,0
5773,-82.741353,39.870307,0
5774,-82.736855,41.100903,0
5775,-82.724319,46.196147,0
5776,-82.713608,42.288571,0
5777,-82.712932,41.603215,0
5778,-82.689784,35.106057,0
5779,-82.656796,28.131247,0
5780,-82.647573,39.660757,0
5781,-82.644401,28.47277,0
5782,-82.643142,42.067817,0
5783,-82.6,67.35,0
5784,-82.6,75.31,0
5785,-82.586332,35.702858,0
5786,-82.572781,45.889167,0
5787,-82.566665,29.134174,0
5788,-82.555609,40.69924,0
5789,-82.544042,34.786206,0
5790,-82.525588,35.435045,0
5791,-82.524627,42.600068,0
5792,-82.5,71.16,0
5793,-82.482218,45.722579,0
5794,-82.421631,39.994549,0
5795,-82.42,72.65,0
5796,-82.408767,39.62678,0
5797,-82.401804,41.25201,0
5798,-82.401512,42.362305,0
5799,-82.352178,28.629688,0
5800,-82.336961,43.017807,0
5801,-82.336069,42.767998,0
5802,-82.332687,38.88367,0
5803,-82.324326,36.3168,0
5804,-82.318122,40.894253,0
5805,-82.316987,35.773113,0
5806,-82.30658,28.114061,0
5807,-82.298307,27.222069,0
5808,-82.293531,37.28629,0
5809,-82.281012,34.710614,0
5810,-82.269588,35.02554,0
5811,-82.250541,35.431482,0
5812,-82.241456,34.407842,0
5813,-82.198347,39.241925,0
5814,-82.18715,33.669138,0
5815,-82.169377,35.944088,0
5816,-82.144675,41.299103,0
5817,-82.1373,40.56607,0
5818,-82.12635,39.429253,0
5819,-82.105107,45.849364,0
5820,-82.1,81.44,0
5821,-82.095214,41.025233,0
5822,-82.079046,36.176231,0
5823,-82.073731,46.225762,0
5824,-82.070031,39.894911,0
5825,-82.041135,35.724608,0
5826,-81.998854,33.531348,0
5827,-81.971575,43.205761,0
5828,-81.969061,35.345463,0
5829,-81.941788,28.346753,0
5830,-81.938317,26.867058,0
5831,-81.936312,41.485978,0
5832,-81.92731,42.622843,0
5833,-81.90335,30.147761,0
5834,-81.896301,40.779653,0
5835,-81.853625,45.802177,0
5836,-81.853268,42.310903,0
5837,-81.846188,39.244869,0
5838,-81.835525,36.089536,0
5839,-81.810941,32.326525,0
5840,-81.80709,40.206059,0
5841,-81.803487,41.300759,0
5842,-81.79,75.01,0
5843,-81.76358,43.3157,0
5844,-81.751418,26.567414,0
5845,-81.743839,43.021231,0
5846,-81.737594,46.109537,0
5847,-81.736942,36.269288,0
5848,-81.727507,43.805093,0
5849,-81.718355,30.284612,0
5850,-81.71,50.35,0
5851,-81.692541,40.989659,0
5852,-81.68,51.71,0
5853,-81.65,49.27,0
5854,-81.65,72.84,0
5855,-81.646657,34.440593,0
5856,-81.619977,40.683193,0
5857,-81.614695,45.247986,0
5858,-81.610996,41.511479,0
5859,-81.59153,44.293775,0
5860,-81.589012,42.527778,0
5861,-81.581535,25.997968,0
5862,-81.577159,27.937739,0
5863,-81.5625,36.391667,0
5864,-81.557153,26.454283,0
5865,-81.556494,41.270282,0
5866,-81.54908,30.123047,0
5867,-81.54821,39.90816,0
5868,-81.5207,35.94196,0
5869,-81.486878,43.619072,0
5870,-81.482763,45.989717,0
5871,-81.481322,43.356875,0
5872,-81.480487,48.331714,0
5873,-81.479235,40.089192,0
5874,-81.463945,40.916717,0
5875,-81.441779,41.101445,0
5876,-81.438806,43.176409,0
5877,-81.406795,26.596438,0
5878,-81.406433,29.809864,0
5879,-81.37971,35.14393,0
5880,-81.36489,44.490809,0
5881,-81.338328,36.530872,0
5882,-81.320833,41.31059,0
5883,-81.3,71.5,0
5884,-81.3,47.44,0
5885,-81.28001,44.74001,0
5886,-81.263593,40.392014,0
5887,-81.262542,44.17432,0
5888,-81.259834,25.986959,0
5889,-81.241481,29.489775,0
5890,-81.224585,42.947584,0
5891,-81.193475,26.165175,0
5892,-81.185989,41.783011,0
5893,-81.180553,26.481175,0
5894,-81.180358,35.817422,0
5895,-81.161317,37.528337,0
5896,-81.157386,28.589218,0
5897,-81.14941,27.943467,0
5898,-81.145723,36.418689,0
5899,-81.12144,36.135119,0
5900,-81.118411,41.139574,0
5901,-81.11,70.48,0
5902,-81.0807,35.574217,0
5903,-81.07,77.94,0
5904,-81.054774,41.449132,0
5905,-81.023988,42.749201,0
5906,-81.023011,27.581822,0
5907,-81.014038,34.903961,0
5908,-81.011951,46.604722,0
5909,-81.010255,40.042506,0
5910,-81.006466,35.244507,0
5911,-80.998833,43.249153,0
5912,-80.990075,44.280563,0
5913,-80.964182,43.961513,0
5914,-80.962731,43.471714,0
5915,-80.951394,37.770347,0
5916,-80.950136,40.682316,0
5917,-80.934015,28.452434,0
5918,-80.93,78.62,0
5919,-80.928219,41.708104,0
5920,-80.885481,42.973423,0
5921,-80.85,50.26,0
5922,-80.804608,35.004179,0
5923,-80.794257,44.496959,0
5924,-80.736563,43.405128,0
5925,-80.719859,35.271576,0
5926,-80.719575,36.382328,0
5927,-80.710686,41.349285,0
5928,-80.679878,37.001372,0
5929,-80.679825,41.088761,0
5930,-80.679292,48.537553,0
5931,-80.678405,44.014247,0
5932,-80.657984,43.186547,0
5933,-80.654288,38.852888,0
5934,-80.61827,35.499834,0
5935,-80.612955,40.741887,0
5936,-80.596554,40.163227,0
5937,-80.5664,43.6093,0
5938,-80.503809,35.230743,0
5939,-80.460434,42.587972,0
5940,-80.441208,40.511295,0
5941,-80.430627,37.229148,0
5942,-80.424316,42.811481,0
5943,-80.423907,43.961093,0
5944,-80.418281,27.614652,0
5945,-80.396754,40.992802,0
5946,-80.394199,41.412845,0
5947,-80.389175,43.268755,0
5948,-80.361702,42.010384,0
5949,-80.34709,43.5122,0
5950,-80.347088,43.042303,0
5951,-80.319953,44.396994,0
5952,-80.309535,35.46141,0
5953,-80.3,22.41,0
5954,-80.298462,36.874934,0
5955,-80.297442,41.602396,0
5956,-80.29013,37.431217,0
5957,-80.255599,45.763122,0
5958,-80.248624,43.693792,0
5959,-80.212011,26.857627,0
5960,-80.211373,45.431566,0
5961,-80.210609,34.187717,0
5962,-80.210252,35.920329,0
5963,-80.2,71.24,0
5964,-80.169397,43.937093,0
5965,-80.168175,46.363563,0
5966,-80.160315,34.990814,0
5967,-80.16,81.25,0
5968,-80.128341,37.155372,0
5969,-80.126575,26.344803,0
5970,-80.123319,42.560944,0
5971,-80.122313,42.153018,0
5972,-80.114068,41.867583,0
5973,-80.088996,35.413696,0
5974,-80.075912,41.371914,0
5975,-80.054432,45.650818,0
5976,-80.05,79.04,0
5977,-80.041762,44.485894,0
5978,-80.033833,43.461111,0
5979,-80.023762,39.246785,0
5980,-80.019936,44.302175,0
5981,-80.00605,41.011883,0
5982,-80.002967,41.698825,0
5983,-79.986956,45.018511,0
5984,-79.985597,40.457075,0
5985,-79.965461,38.933645,0
5986,-79.959309,43.191968,0
5987,-79.959074,39.624459,0
5988,-79.957369,35.818214,0
5989,-79.95537,40.258552,0
5990,-79.941818,44.042293,0
5991,-79.940031,36.74477,0
5992,-79.93,49.31,0
5993,-79.922345,43.820434,0
5994,-79.912943,45.206166,0
5995,-79.900231,38.388678,0
5996,-79.892947,40.77828,0
5997,-79.876724,38.611677,0
5998,-79.8646,43.648078,0
5999,-79.861862,44.856587,0
6000,-79.840797,34.191437,0
6001,-79.812521,45.426984,0
6002,-79.796784,46.045211,0
6003,-79.788705,44.476842,0
6004,-79.76293,41.972732,0
6005,-79.753365,36.514409,0
6006,-79.735015,36.13723,0
6007,-79.701157,40.463733,0
6008,-79.681414,33.292385,0
6009,-79.681199,43.364448,0
6010,-79.680868,37.498811,0
6011,-79.68065,41.515362,0
6012,-79.670131,41.066739,0
6013,-79.651417,45.034973,0
6014,-79.644802,38.893153,0
6015,-79.62,43.98,0
6016,-79.611678,35.683477,0
6017,-79.590247,39.81488,0
6018,-79.588783,38.703895,0
6019,-79.55,50.34,0
6020,-79.544937,40.305832,0
6021,-79.534613,44.76765,0
6022,-79.524897,33.101836,0
6023,-79.48927,40.686518,0
6024,-79.476592,44.476775,0
6025,-79.475845,36.735875,0
6026,-79.475536,43.169048,0
6027,-79.45846,43.842072,0
6028,-79.44,48.43,0
6029,-79.431698,35.924935,0
6030,-79.426178,46.334473,0
6031,-79.42595,39.066748,0
6032,-79.412828,40.85452,0
6033,-79.389101,37.589181,0
6034,-79.38656,39.45513,0
6035,-79.37421,43.662013,0
6036,-79.366717,35.148137,0
6037,-79.357767,44.911122,0
6038,-79.32,79.92,0
6039,-79.292115,45.094441,0
6040,-79.250676,36.717293,0
6041,-79.239421,43.119416,0
6042,-79.233672,47.549495,0
6043,-79.23226,41.08118,0
6044,-79.223345,42.116995,0
6045,-79.221269,46.118369,0
6046,-79.219828,45.385042,0
6047,-79.2,44.283333,0
6048,-79.2,77.99,0
6049,-79.188909,35.766028,0
6050,-79.175321,42.46631,0
6051,-79.172613,36.135436,0
6052,-79.159996,43.816617,0
6053,-79.153678,39.693928,0
6054,-79.118569,37.987428,0
6055,-79.103464,41.330161,0
6056,-79.087878,44.006981,0
6057,-79.051591,35.264435,0
6058,-79.020525,40.573585,0
6059,-79.014362,41.954357,0
6060,-78.9822,44.520834,0
6061,-78.947051,44.736777,0
6062,-78.939964,45.286776,0
6063,-78.928062,43.084306,0
6064,-78.918687,36.069235,0
6065,-78.915379,43.880891,0
6066,-78.906901,40.057201,0
6067,-78.899054,40.295424,0
6068,-78.869338,46.291467,0
6069,-78.851284,42.674291,0
6070,-78.83975,41.09451,0
6071,-78.835532,35.826834,0
6072,-78.79,73.14,0
6073,-78.75457,45.492263,0
6074,-78.746643,42.943479,0
6075,-78.741245,44.341039,0
6076,-78.726029,36.154375,0
6077,-78.713918,38.126566,0
6078,-78.701121,41.946602,0
6079,-78.667821,36.974289,0
6080,-78.666225,44.600897,0
6081,-78.639389,37.400335,0
6082,-78.637378,41.727079,0
6083,-78.627802,44.155282,0
6084,-78.609051,35.916527,0
6085,-78.599595,43.901437,0
6086,-78.5545,40.683888,0
6087,-78.53482,45.016789,0
6088,-78.517144,39.98426,0
6089,-78.501236,36.620179,0
6090,-78.494955,37.797668,0
6091,-78.493199,42.768397,0
6092,-78.467889,38.059748,0
6093,-78.457868,44.479894,0
6094,-78.45312,43.111984,0
6095,-78.417267,38.543775,0
6096,-78.398936,44.307807,0
6097,-78.37,54.11,0
6098,-78.369908,37.55094,0
6099,-78.34,79.56,0
6100,-78.315362,39.070375,0
6101,-78.310666,40.248708,0
6102,-78.287025,40.480122,0
6103,-78.279362,36.092211,0
6104,-78.264789,45.537156,0
6105,-78.26,81.99,0
6106,-78.25362,42.39229,0
6107,-78.253077,40.851886,0
6108,-78.240441,41.79108,0
6109,-78.226217,37.304339,0
6110,-78.168582,38.891437,0
6111,-78.16434,44.190569,0
6112,-78.142623,34.414921,0
6113,-78.125738,44.457305,0
6114,-78.11,53.15,0
6115,-78.1075,33.968056,0
6116,-78.106331,44.005161,0
6117,-78.051437,36.68099,0
6118,-78.051162,37.820611,0
6119,-78.023742,38.466367,0
6120,-78.02,49.57,0
6121,-78.008286,42.133397,0
6122,-77.993755,40.490217,0
6123,-77.990092,44.867041,0
6124,-77.99,71.01,0
6125,-77.948928,43.214213,0
6126,-77.92482,45.20023,0
6127,-77.918622,44.209157,0
6128,-77.908314,41.830937,0
6129,-77.90362,44.667882,0
6130,-77.887838,42.995208,0
6131,-77.88,50.68,0
6132,-77.873518,38.222391,0
6133,-77.861377,39.148646,0
6134,-77.848345,40.835972,0
6135,-77.829923,42.765356,0
6136,-77.803763,38.784675,0
6137,-77.8,48.13,0
6138,-77.794563,38.576983,0
6139,-77.77434,38.027074,0
6140,-77.767818,42.287402,0
6141,-77.766111,34.248611,0
6142,-77.765804,45.052643,0
6143,-77.76,47.06,0
6144,-77.755792,44.377394,0
6145,-77.715097,42.086712,0
6146,-77.708382,43.310724,0
6147,-77.700378,44.096806,0
6148,-77.67896,37.411412,0
6149,-77.650243,42.95697,0
6150,-77.65,82.32,0
6151,-77.644028,34.581722,0
6152,-77.63,54.12,0
6153,-77.581412,45.43471,0
6154,-77.553195,39.431672,0
6155,-77.541968,39.212712,0
6156,-77.53649,38.623941,0
6157,-77.53,52.2,0
6158,-77.528615,43.96217,0
6159,-77.528458,43.150085,0
6160,-77.468923,37.27932,0
6161,-77.46882,39.622485,0
6162,-77.467346,38.839301,0
6163,-77.461272,44.622172,0
6164,-77.458225,40.154702,0
6165,-77.445974,37.530327,0
6166,-77.441837,44.385532,0
6167,-77.411477,39.046299,0
6168,-77.379734,35.814533,0
6169,-77.347179,44.107082,0
6170,-77.31,54.9,0
6171,-77.31,58.75,0
6172,-77.31,46.83,0
6173,-77.292726,39.285599,0
6174,-77.289392,45.065403,0
6175,-77.28781,38.299415,0
6176,-77.287689,41.827025,0
6177,-77.28362,39.49977,0
6178,-77.27,64.84,0
6179,-77.263023,43.903654,0
6180,-77.242592,38.703353,0
6181,-77.225862,39.81091,0
6182,-77.201424,44.698191,0
6183,-77.191989,45.87891,0
6184,-77.186467,40.209541,0
