SN,X_WGS84,Y_WGS84,forb
3119,-88.7042,44.378661,1
3120,-88.70299,44.379155,1
3121,-88.68689,42.016104,1
3122,-88.68368,42.008066,1
3123,-88.672414,43.625452,1
3124,-88.671425,42.255755,1
3125,-88.669736,41.878779,1
3126,-88.632281,46.567253,1
3127,-88.626547,42.848269,1
3128,-88.624438,44.139069,1
3129,-88.614331,40.747105,1
3130,-88.61,40.57,1
3131,-88.607999,40.745277,1
3132,-88.607386,41.641595,1
3133,-88.606506,42.839668,1
3134,-88.605877,43.473145,1
3135,-88.60568,42.837123,1
3136,-88.602925,42.843072,1
3137,-88.600962,43.474663,1
3138,-88.59825,42.283987,1
3139,-88.596588,42.713739,1
3140,-88.58215,43.648783,1
3141,-88.573772,46.912604,1
3142,-88.567522,42.40616,1
3143,-88.56731,47.10892,1
3144,-88.567078,42.846078,1
3145,-88.562534,41.591001,1
3146,-88.541601,41.645193,1
3147,-88.539634,48.108864,1
3148,-88.530262,42.587033,1
3149,-88.522589,43.003209,1
3150,-88.517089,42.470896,1
3151,-88.502487,39.189303,1
3152,-88.50216,42.887547,1
3153,-88.49419,47.12995,1
3154,-88.482507,41.808776,1
3155,-88.481244,42.872645,1
3156,-88.480828,45.40735,1
3157,-88.480509,46.643085,1
3158,-88.473315,43.814994,1
3159,-88.464337,42.309993,1
3160,-88.460359,41.955046,1
3161,-88.442003,42.836952,1
3162,-88.438295,43.016632,1
3163,-88.419822,44.210872,1
3164,-88.415087,43.111019,1
3165,-88.403714,41.954283,1
3166,-88.402091,41.769285,1
3167,-88.391794,42.861882,1
3168,-88.387089,41.721877,1
3169,-88.378293,43.062523,1
3170,-88.367953,40.213045,1
3171,-88.362985,41.875926,1
3172,-88.344535,42.290232,1
3173,-88.343421,42.018901,1
3174,-88.331576,42.428412,1
3175,-88.327232,41.714942,1
3176,-88.322829,42.916159,1
3177,-88.31945,41.930753,1
3178,-88.318151,42.196512,1
3179,-88.317776,41.360529,1
3180,-88.316391,42.19652,1
3181,-88.315599,42.904707,1
3182,-88.315017,42.148217,1
3183,-88.312391,41.711182,1
3184,-88.310823,43.014199,1
3185,-88.308638,43.256925,1
3186,-88.302269,41.360319,1
3187,-88.290823,44.169792,1
3188,-88.283753,42.044018,1
3189,-88.281022,38.041875,1
3190,-88.274932,40.980754,1
3191,-88.266962,47.377415,1
3192,-88.257311,42.015207,1
3193,-88.252429,42.612918,1
3194,-88.252386,44.274897,1
3195,-88.238753,42.313136,1
3196,-88.23272,41.699792,1
3197,-88.222018,42.209614,1
3198,-88.220772,42.209848,1
3199,-88.214523,40.086247,1
3200,-88.211664,41.821721,1
3201,-88.209037,40.126648,1
3202,-88.204937,40.405468,1
3203,-88.197529,42.059066,1
3204,-88.197027,41.388231,1
3205,-88.196196,41.252974,1
3206,-88.195737,40.053206,1
3207,-88.192513,42.493851,1
3208,-88.190669,42.349124,1
3209,-88.188192,42.351125,1
3210,-88.182621,42.356054,1
3211,-88.182518,41.597235,1
3212,-88.18137,41.505348,1
3213,-88.177755,41.507063,1
3214,-88.172316,41.304049,1
3215,-88.171523,41.865749,1
3216,-88.170133,43.075007,1
3217,-88.169929,41.738951,1
3218,-88.1698,41.738951,1
3219,-88.165724,41.198337,1
3220,-88.159805,41.918002,1
3221,-88.159001,42.895936,1
3222,-88.151368,42.49717,1
3223,-88.135394,41.375239,1
3224,-88.133117,44.516553,1
3225,-88.13295,43.423948,1
3226,-88.13239,41.342444,1
3227,-88.127775,42.634212,1
3228,-88.126485,49.354759,1
3229,-88.125383,35.660245,1
3230,-88.123205,42.625357,1
3231,-88.120017,42.21363,1
3232,-88.117995,41.728737,1
3233,-88.116059,41.617083,1
3234,-88.109274,42.101484,1
3235,-88.102756,47.448082,1
3236,-88.095583,42.25898,1
3237,-88.090786,41.814457,1
3238,-88.078537,41.59546,1
3239,-88.075819,40.527076,1
3240,-88.075066,41.83878,1
3241,-88.070693,42.989822,1
3242,-88.069423,41.638233,1
3243,-88.068336,41.814587,1
3244,-88.059738,41.927874,1
3245,-88.056548,42.552855,1
3246,-88.056392,42.143748,1
3247,-88.048997,41.798672,1
3248,-88.047576,41.798948,1
3249,-88.043672,36.896132,1
3250,-88.043205,42.553378,1
3251,-88.042663,42.145197,1
3252,-88.037682,43.030692,1
3253,-88.035882,42.925298,1
3254,-88.03589,42.925298,1
3255,-88.024105,41.549717,1
3256,-88.016048,43.203401,1
3257,-88.013546,42.353401,1
3258,-88.01355,42.353401,1
3259,-88.009647,42.137224,1
3260,-88.008868,42.356226,1
3261,-87.999966,42.472566,1
3262,-87.992005,41.709122,1
3263,-87.989046,41.135996,1
3264,-87.987992,40.074938,1
3265,-87.977637,43.80614,1
3266,-87.975522,44.527503,1
3267,-87.971648,40.368193,1
3268,-87.97042,41.88733,1
3269,-87.965654,41.190054,1
3270,-87.961753,42.488403,1
3271,-87.957898,43.02448,1
3272,-87.957643,42.488919,1
3273,-87.95547,43.025105,1
3274,-87.952187,41.864762,1
3275,-87.949958,41.88565,1
3276,-87.938325,41.150208,1
3277,-87.935599,42.154242,1
3278,-87.932982,42.472309,1
3279,-87.92586,41.51057,1
3280,-87.917523,45.785334,1
3281,-87.906208,40.171301,1
3282,-87.899868,41.649299,1
3283,-87.899589,42.269923,1
3284,-87.898187,42.990634,1
3285,-87.894879,43.030602,1
3286,-87.892441,47.468857,1
3287,-87.888237,42.258109,1
3288,-87.887446,42.391519,1
3289,-87.886832,43.175127,1
3290,-87.88287,42.650763,1
3291,-87.880186,45.360842,1
3292,-87.872635,42.676065,1
3293,-87.87108,41.771891,1
3294,-87.867875,41.562354,1
3295,-87.866942,45.383472,1
3296,-87.859921,41.756872,1
3297,-87.8597,41.756872,1
3298,-87.856357,42.11212,1
3299,-87.848312,44.606002,1
3300,-87.842184,42.059779,1
3301,-87.842039,42.059476,1
3302,-87.841711,42.907751,1
3303,-87.841142,42.059641,1
3304,-87.829993,41.860929,1
3305,-87.828923,42.637028,1
3306,-87.826515,42.38664,1
3307,-87.818155,42.820246,1
3308,-87.81815,41.616926,1
3309,-87.815592,42.502854,1
3310,-87.809874,42.502816,1
3311,-87.80627,42.215463,1
3312,-87.805927,42.486063,1
3313,-87.803468,42.439095,1
3314,-87.803452,42.461458,1
3315,-87.802047,41.597091,1
3316,-87.788876,42.14205,1
3317,-87.788864,42.14174,1
3318,-87.776471,46.775996,1
3319,-87.771544,42.151761,1
3320,-87.767038,41.700676,1
3321,-87.763124,41.988971,1
3322,-87.759771,41.85794,1
3323,-87.754913,41.698484,1
3324,-87.74426,41.692792,1
3325,-87.736985,46.471577,1
3326,-87.719736,43.665,1
3327,-87.709815,46.527279,1
3328,-87.680405,41.973392,1
3329,-87.665157,41.842662,1
3330,-87.638268,41.925744,1
3331,-87.633231,41.917813,1
3332,-87.632135,41.963676,1
3333,-87.632012,41.962863,1
3334,-87.625562,40.175091,1
3335,-87.614274,45.107763,1
3336,-87.61426,45.107763,1
3337,-87.608762,41.857767,1
3338,-87.602211,45.100353,1
3339,-87.589853,41.556444,1
3340,-87.586288,41.653245,1
3341,-87.585617,41.787883,1
3342,-87.582023,41.084878,1
3343,-87.574969,41.78243,1
3344,-87.573315,41.78203,1
3345,-87.564438,41.665517,1
3346,-87.560291,41.768269,1
3347,-87.559659,41.768515,1
3348,-87.55958,41.768554,1
3349,-87.55949,41.671497,1
3350,-87.548828,46.671081,1
3351,-87.533728,41.643587,1
3352,-87.464012,46.156096,1
3353,-87.43941,41.104839,1
3354,-87.437736,45.30933,1
3355,-87.413983,41.603946,1
3356,-87.409878,46.571264,1
3357,-87.395417,46.543544,1
3358,-87.376975,44.947747,1
3359,-87.307502,45.699277,1
3360,-87.272433,46.006717,1
3361,-87.2072,41.624428,1
3362,-87.194182,41.160989,1
3363,-87.181996,38.99293,1
3364,-87.151358,36.643362,1
3365,-87.092568,46.263252,1
3366,-87.0865,41.639585,1
3367,-87.043442,46.498371,1
3368,-86.951553,46.045429,1
3369,-86.888833,39.627005,1
3370,-86.769869,33.185216,1
3371,-86.726036,41.207312,1
3372,-86.664501,46.460214,1
3373,-86.572,39.278,1
3374,-86.512504,46.060693,1
3375,-86.470312,46.336435,1
3376,-86.440748,41.337679,1
3377,-86.422501,43.959169,1
3378,-86.40671,45.88909,1
3379,-86.397249,39.147526,1
3380,-86.35492,46.5565,1
3381,-86.306645,39.852616,1
3382,-86.265136,43.121253,1
3383,-86.220471,42.287684,1
3384,-86.21796,46.58317,1
3385,-86.196093,44.19855,1
3386,-86.168308,39.76892,1
3387,-86.150596,39.409456,1
3388,-86.136165,44.672265,1
3389,-86.104317,44.727816,1
3390,-86.065488,44.771831,1
3391,-86.029874,44.885947,1
3392,-86.020924,45.108319,1
3393,-85.981957,45.113771,1
3394,-85.9779,42.5485,1
3395,-85.966261,44.902888,1
3396,-85.961819,46.284248,1
3397,-85.930291,44.505269,1
3398,-85.928082,44.941142,1
3399,-85.882456,44.678442,1
3400,-85.86846,42.872455,1
3401,-85.863327,45.434324,1
3402,-85.834145,42.1062,1
3403,-85.827524,43.639019,1
3404,-85.780425,41.644058,1
3405,-85.779641,44.675899,1
3406,-85.765218,44.376241,1
3407,-85.740703,38.262309,1
3408,-85.698611,44.916599,1
3409,-85.653613,45.09425,1
3410,-85.575972,42.937049,1
3411,-85.564925,45.700393,1
3412,-85.536627,45.701493,1
3413,-85.470787,43.216226,1
3414,-85.458623,43.641417,1
3415,-85.373992,45.796332,1
3416,-85.365298,42.419866,1
3417,-85.362074,37.443756,1
3418,-85.361787,44.57533,1
3419,-85.309525,42.444542,1
3420,-85.30747,42.32581,1
3421,-85.275102,41.018241,1
3422,-85.229909,41.042135,1
3423,-85.163963,42.29878,1
3424,-85.144709,36.873212,1
3425,-85.127594,45.136086,1
3426,-85.123021,46.191603,1
3427,-85.085547,41.616242,1
3428,-85.06124,44.89517,1
3429,-84.99029,41.84752,1
3430,-84.990101,45.33944,1
3431,-84.98169,44.46584,1
3432,-84.934745,46.027815,1
3433,-84.9319,46.093756,1
3434,-84.899292,45.747058,1
3435,-84.87161,45.420829,1
3436,-84.835866,46.178076,1
3437,-84.827692,44.289841,1
3438,-84.808507,45.319552,1
3439,-84.797609,43.589753,1
3440,-84.762445,45.507758,1
3441,-84.7557,44.77861,1
3442,-84.745782,42.5234,1
3443,-84.727578,43.454111,1
3444,-84.702433,45.618914,1
3445,-84.697337,39.302292,1
3446,-84.692477,45.618613,1
3447,-84.684184,39.294082,1
3448,-84.680261,41.700384,1
3449,-84.673155,44.16475,1
3450,-84.672847,45.575319,1
3451,-84.667054,45.469932,1
3452,-84.63959,42.763096,1
3453,-84.614939,45.332147,1
3454,-84.610596,45.541052,1
3455,-84.588957,46.532093,1
3456,-84.568947,44.031375,1
3457,-84.520923,42.708449,1
3458,-84.505078,38.031955,1
3459,-84.496696,45.278233,1
3460,-84.486151,46.491463,1
3461,-84.478588,46.613168,1
3462,-84.46435,40.54543,1
3463,-84.44025,42.739184,1
3464,-84.410262,46.695287,1
3465,-84.39389,42.79171,1
3466,-84.390853,40.154892,1
3467,-84.388183,39.245872,1
3468,-84.383597,42.828122,1
3469,-84.312212,45.182963,1
3470,-84.290139,45.99805,1
3471,-84.253853,45.428642,1
3472,-84.248068,43.629144,1
3473,-84.241513,44.264821,1
3474,-84.216698,46.433354,1
3475,-84.204252,39.185909,1
3476,-84.179012,39.642356,1
3477,-84.121195,44.112452,1
3478,-84.119739,42.166083,1
3479,-84.09558,43.37501,1
3480,-84.057641,40.760278,1
3481,-84.056633,45.399095,1
3482,-84.043312,42.345327,1
3483,-84.029749,42.452885,1
3484,-84.012154,42.444888,1
3485,-84.010646,39.739276,1
3486,-83.98368,43.392567,1
3487,-83.978678,46.333482,1
3488,-83.963978,40.186762,1
3489,-83.945558,46.063494,1
3490,-83.924042,41.862318,1
3491,-83.914583,42.381951,1
3492,-83.871089,43.593269,1
3493,-83.86545,43.126258,1
3494,-83.849374,42.270061,1
3495,-83.845596,41.548526,1
3496,-83.839341,41.544215,1
3497,-83.830313,42.460878,1
3498,-83.791512,41.638868,1
3499,-83.773765,40.257766,1
3500,-83.757019,46.055468,1
3501,-83.74067,42.509905,1
3502,-83.728648,42.303569,1
3503,-83.701842,46.086399,1
3504,-83.698165,42.276496,1
3505,-83.690695,42.277164,1
3506,-83.671414,41.627381,1
3507,-83.668785,41.365897,1
3508,-83.666288,41.458514,1
3509,-83.6543,42.0631,1
3510,-83.615267,43.041832,1
3511,-83.612994,42.24115,1
3512,-83.612485,43.04309,1
3513,-83.610104,43.199196,1
3514,-83.561459,42.518229,1
3515,-83.535172,41.640883,1
3516,-83.476344,42.415549,1
3517,-83.44156,45.0835,1
3518,-83.44099,45.06884,1
3519,-83.43163,43.820294,1
3520,-83.416948,42.908295,1
3521,-83.405663,41.006228,1
3522,-83.373309,42.399562,1
3523,-83.373111,42.355266,1
3524,-83.365842,42.546383,1
3525,-83.355777,42.638867,1
3526,-83.327195,45.192515,1
3527,-83.256395,42.67313,1
3528,-83.245341,42.523997,1
3529,-83.23866,42.317269,1
3530,-83.217056,39.913934,1
3531,-83.209608,41.607496,1
3532,-83.203839,42.029122,1
3533,-83.18892,43.30368,1
3534,-83.181579,40.036292,1
3535,-83.176745,42.136314,1
3536,-83.158578,43.599097,1
3537,-83.155853,42.41545,1
3538,-83.07727,40.24234,1
3539,-83.065148,42.264976,1
3540,-83.060397,46.175377,1
3541,-83.036828,42.25417,1
3542,-83.02766,42.039089,1
3543,-83.025721,42.635229,1
3544,-82.966025,42.347225,1
3545,-82.963006,42.346799,1
3546,-82.920096,43.216732,1
3547,-82.905598,40.117266,1
3548,-82.86699,39.761789,1
3549,-82.824615,42.036077,1
3550,-82.81073,40.40089,1
3551,-82.786521,42.566163,1
3552,-82.741353,39.870307,1
3553,-82.728722,45.782269,1
3554,-82.712932,41.603215,1
3555,-82.643142,42.067817,1
3556,-82.601562,35.581017,1
3557,-82.572781,45.889167,1
3558,-82.555609,40.69924,1
3559,-82.529469,41.96816,1
3560,-82.421631,39.994549,1
3561,-82.402563,41.026275,1
3562,-82.399854,42.529318,1
3563,-82.318122,40.894253,1
3564,-82.31655,45.767379,1
3565,-82.293342,46.14437,1
3566,-82.227405,41.440735,1
3567,-82.178604,42.383625,1
3568,-82.159339,46.104972,1
3569,-82.144675,41.299103,1
3570,-82.105107,45.849364,1
3571,-82.103346,40.751616,1
3572,-82.093675,41.023342,1
3573,-82.060683,41.115551,1
3574,-82.053667,45.9567,1
3575,-82.049107,41.398328,1
3576,-81.99253,46.112264,1
3577,-81.989664,42.368875,1
3578,-81.968559,36.155683,1
3579,-81.936312,41.485978,1
3580,-81.92731,42.622843,1
3581,-81.90087,41.104967,1
3582,-81.896301,40.779653,1
3583,-81.87548,43.242971,1
3584,-81.853625,45.802177,1
3585,-81.853268,42.310903,1
3586,-81.84198,42.280975,1
3587,-81.831776,43.255596,1
3588,-81.803487,41.300759,1
3589,-81.797676,43.12158,1
3590,-81.797537,41.049022,1
3591,-81.769699,46.02781,1
3592,-81.769652,46.027633,1
3593,-81.76358,43.3157,1
3594,-81.737594,46.109537,1
3595,-81.715578,43.376586,1
3596,-81.70028,43.752472,1
3597,-81.687942,41.092925,1
3598,-81.679056,41.249318,1
3599,-81.677296,43.729488,1
3600,-81.676876,41.482334,1
3601,-81.628261,42.91884,1
3602,-81.626438,40.935561,1
3603,-81.619977,40.683193,1
3604,-81.614695,45.247986,1
3605,-81.610996,41.511479,1
3606,-81.594642,41.34945,1
3607,-81.589012,42.527778,1
3608,-81.579602,43.703588,1
3609,-81.54821,39.90816,1
3610,-81.54808,41.170514,1
3611,-81.536527,42.643071,1
3612,-81.525709,40.011542,1
3613,-81.517202,41.014518,1
3614,-81.48926,41.507179,1
3615,-81.486878,43.619072,1
3616,-81.481322,43.356875,1
3617,-81.470183,40.918075,1
3618,-81.441779,41.101445,1
3619,-81.427038,42.956036,1
3620,-81.420325,41.221441,1
3621,-81.405846,41.321,1
3622,-81.394949,41.011556,1
3623,-81.390505,42.95058,1
3624,-81.388711,44.240083,1
3625,-81.370689,44.452105,1
3626,-81.36412,41.41204,1
3627,-81.333337,43.060272,1
3628,-81.322683,41.147015,1
3629,-81.318923,41.729201,1
3630,-81.276684,43.033889,1
3631,-81.263593,40.392014,1
3632,-81.262542,44.17432,1
3633,-81.239465,43.029877,1
3634,-81.22886,41.22287,1
3635,-81.224585,42.947584,1
3636,-81.203147,36.565831,1
3637,-81.185989,41.783011,1
3638,-81.176679,43.107492,1
3639,-81.144516,43.259572,1
3640,-81.120837,41.69166,1
3641,-81.118411,41.139574,1
3642,-81.054768,41.449213,1
3643,-81.052376,42.71202,1
3644,-81.023988,42.749201,1
3645,-81.010255,40.042506,1
3646,-81.002574,43.060003,1
3647,-80.998833,43.249153,1
3648,-80.990075,44.280563,1
3649,-80.98549,41.851657,1
3650,-80.964182,43.961513,1
3651,-80.962731,43.471714,1
3652,-80.950136,40.682316,1
3653,-80.928219,41.708104,1
3654,-80.885481,42.973423,1
3655,-80.837232,44.064808,1
3656,-80.760751,43.147799,1
3657,-80.697158,40.97509,1
3658,-80.680697,41.088617,1
3659,-80.678405,44.014247,1
3660,-80.657984,43.186547,1
3661,-80.588673,41.212086,1
3662,-80.568078,43.48783,1
3663,-80.5664,43.6093,1
3664,-80.48198,43.398492,1
3665,-80.475075,42.67712,1
3666,-80.464851,41.661325,1
3667,-80.454831,42.593083,1
3668,-80.441208,40.511295,1
3669,-80.430627,37.229148,1
3670,-80.403761,42.670925,1
3671,-80.394199,41.412845,1
3672,-80.384842,42.578883,1
3673,-80.365853,43.400801,1
3674,-80.361702,42.010384,1
3675,-80.351193,42.850702,1
3676,-80.349285,43.409765,1
3677,-80.34709,43.5122,1
3678,-80.347088,43.042303,1
3679,-80.332705,44.519048,1
3680,-80.330729,42.669323,1
3681,-80.321534,43.072917,1
3682,-80.318585,43.160059,1
3683,-80.309793,43.318053,1
3684,-80.299263,43.161027,1
3685,-80.277838,37.421445,1
3686,-80.253434,45.302335,1
3687,-80.248565,43.694945,1
3688,-80.237663,44.386447,1
3689,-80.232083,43.18193,1
3690,-80.215679,43.539248,1
3691,-80.211373,45.431566,1
3692,-80.207489,43.508525,1
3693,-80.162323,44.040273,1
3694,-80.143345,43.639535,1
3695,-80.128901,44.111274,1
3696,-80.122313,42.153018,1
3697,-80.114068,41.867583,1
3698,-80.099385,42.549609,1
3699,-80.099265,44.471098,1
3700,-80.095039,43.555416,1
3701,-80.092471,40.941249,1
3702,-80.084689,44.431957,1
3703,-80.082061,43.336054,1
3704,-80.075912,41.371914,1
3705,-80.060119,43.861553,1
3706,-80.058328,43.879927,1
3707,-80.051128,41.588655,1
3708,-80.027421,43.844925,1
3709,-80.019936,44.302175,1
3710,-80.00605,41.011883,1
3711,-80.002967,41.698825,1
3712,-79.992804,43.417413,1
3713,-79.986956,45.018511,1
3714,-79.985597,40.457075,1
3715,-79.983046,41.97497,1
3716,-79.959309,43.191968,1
3717,-79.942847,44.039147,1
3718,-79.941818,44.042293,1
3719,-79.922345,43.820434,1
3720,-79.920153,43.268164,1
3721,-79.910453,44.1511,1
3722,-79.900231,38.388678,1
3723,-79.898187,43.274026,1
3724,-79.886817,44.135464,1
3725,-79.87921,44.331145,1
3726,-79.876724,38.611677,1
3727,-79.8646,43.648078,1
3728,-79.861862,44.856587,1
3729,-79.860613,43.35409,1
3730,-79.841982,44.727909,1
3731,-79.82401,44.419483,1
3732,-79.824009,43.249037,1
3733,-79.811533,43.187042,1
3734,-79.799378,39.522117,1
3735,-79.788705,44.476842,1
3736,-79.783653,44.928253,1
3737,-79.780747,38.711403,1
3738,-79.775566,43.26368,1
3739,-79.765612,41.157907,1
3740,-79.76293,41.972732,1
3741,-79.752883,43.410992,1
3742,-79.733865,43.62464,1
3743,-79.732724,44.841163,1
3744,-79.724456,43.608753,1
3745,-79.717328,44.322769,1
3746,-79.703363,44.394535,1
3747,-79.698019,38.530239,1
3748,-79.681414,33.292385,1
3749,-79.68065,41.515362,1
3750,-79.661808,43.187392,1
3751,-79.651417,45.034973,1
3752,-79.644802,38.893153,1
3753,-79.61705,45.195962,1
3754,-79.610358,43.557775,1
3755,-79.607338,43.529992,1
3756,-79.606667,43.529645,1
3757,-79.590247,39.81488,1
3758,-79.588783,38.703895,1
3759,-79.541944,44.027778,1
3760,-79.535556,44.025833,1
3761,-79.534613,44.76765,1
3762,-79.528246,39.713218,1
3763,-79.513807,43.667371,1
3764,-79.508333,44.039167,1
3765,-79.496132,44.620006,1
3766,-79.490928,44.123517,1
3767,-79.48927,40.686518,1
3768,-79.483047,44.123494,1
3769,-79.475536,43.169048,1
3770,-79.467303,43.64826,1
3771,-79.462296,43.651196,1
3772,-79.45846,43.842072,1
3773,-79.442847,43.936955,1
3774,-79.441995,45.112583,1
3775,-79.426178,46.334473,1
3776,-79.42595,39.066748,1
3777,-79.38656,39.45513,1
3778,-79.377034,46.23388,1
3779,-79.346047,44.322774,1
3780,-79.344825,44.098878,1
3781,-79.340483,44.099906,1
3782,-79.327277,43.629498,1
3783,-79.32719,43.629379,1
3784,-79.326466,42.437465,1
3785,-79.320894,45.019825,1
3786,-79.285692,43.098072,1
3787,-79.285437,43.189403,1
3788,-79.271559,43.828929,1
3789,-79.25518,44.640819,1
3790,-79.239421,43.119416,1
3791,-79.23226,41.08118,1
3792,-79.228826,44.878771,1
3793,-79.223345,42.116995,1
3794,-79.221269,46.118369,1
3795,-79.2,44.283333,1
3796,-79.189904,43.828168,1
3797,-79.164315,44.521802,1
3798,-79.103464,41.330161,1
3799,-79.09481,44.6464,1
3800,-79.087878,44.006981,1
3801,-79.085802,43.038313,1
3802,-79.063135,44.606804,1
3803,-79.03818,44.68918,1
3804,-79.036617,44.723683,1
3805,-79.02973,35.927063,1
3806,-79.020525,40.573585,1
3807,-79.014362,41.954357,1
3808,-79.003076,44.697012,1
3809,-78.9822,44.520834,1
3810,-78.981707,44.565024,1
3811,-78.967647,43.842762,1
3812,-78.947051,44.736777,1
3813,-78.933269,44.870181,1
3814,-78.929508,35.973018,1
3815,-78.905594,44.643189,1
3816,-78.863138,43.005388,1
3817,-78.856563,44.624959,1
