,X_WGS84,Y_WGS84,pengra
5152,-80.2,71.24,0
5153,-80.187838,45.344609,0
5154,-80.176575,44.46748,0
5155,-80.168175,46.363563,0
5156,-80.162323,44.040273,0
5157,-80.160315,34.990814,0
5158,-80.16,81.25,0
5159,-80.145139,43.387762,0
5160,-80.142337,40.613185,0
5161,-80.128341,37.155372,0
5162,-80.126575,26.344803,0
5163,-80.122313,42.153018,0
5164,-80.114068,41.867583,0
5165,-80.099385,42.549609,0
5166,-80.092471,40.941249,0
5167,-80.088996,35.413696,0
5168,-80.075912,41.371914,0
5169,-80.075509,39.796401,0
5170,-80.054432,45.650818,0
5171,-80.05,79.04,0
5172,-80.023762,39.246785,0
5173,-80.019936,44.302175,0
5174,-80.002967,41.698825,0
5175,-79.986956,45.018511,0
5176,-79.97,40.32,0
5177,-79.963506,38.939277,0
5178,-79.959648,43.533703,0
5179,-79.957483,44.749961,0
5180,-79.957369,35.818214,0
5181,-79.940031,36.74477,0
5182,-79.93,49.31,0
5183,-79.916535,43.923786,0
5184,-79.912943,45.206166,0
5185,-79.900231,38.388678,0
5186,-79.892947,40.77828,0
5187,-79.886817,44.135464,0
5188,-79.840797,34.191437,0
5189,-79.836717,43.173653,0
5190,-79.812521,45.426984,0
5191,-79.810611,44.536989,0
5192,-79.799378,39.522117,0
5193,-79.796784,46.045211,0
5194,-79.76293,41.972732,0
5195,-79.755058,44.898667,0
5196,-79.753365,36.514409,0
5197,-79.735015,36.13723,0
5198,-79.701157,40.463733,0
5199,-79.698019,38.530239,0
5200,-79.681414,33.292385,0
5201,-79.681199,43.364448,0
5202,-79.680868,37.498811,0
5203,-79.68065,41.515362,0
5204,-79.673836,44.33982,0
5205,-79.672607,44.00615,0
5206,-79.670131,41.066739,0
5207,-79.651589,43.617089,0
5208,-79.644802,38.893153,0
5209,-79.636505,45.251122,0
5210,-79.611678,35.683477,0
5211,-79.588783,38.703895,0
5212,-79.57612,38.002261,0
5213,-79.57361,43.18784,0
5214,-79.55,50.34,0
5215,-79.548577,42.841873,0
5216,-79.544937,40.305832,0
5217,-79.534613,44.76765,0
5218,-79.528246,39.713218,0
5219,-79.524897,33.101836,0
5220,-79.475845,36.735875,0
5221,-79.4522,44.58628,0
5222,-79.446938,43.857205,0
5223,-79.44,48.43,0
5224,-79.431698,35.924935,0
5225,-79.426178,46.334473,0
5226,-79.42595,39.066748,0
5227,-79.412828,40.85452,0
5228,-79.389101,37.589181,0
5229,-79.37421,43.662013,0
5230,-79.366717,35.148137,0
5231,-79.357778,44.911224,0
5232,-79.326466,42.437465,0
5233,-79.325163,39.503278,0
5234,-79.32,79.92,0
5235,-79.292115,45.094441,0
5236,-79.250676,36.717293,0
5237,-79.233672,47.549495,0
5238,-79.23226,41.08118,0
5239,-79.223345,42.116995,0
5240,-79.221269,46.118369,0
5241,-79.219828,45.385042,0
5242,-79.206305,35.991713,0
5243,-79.203271,43.999558,0
5244,-79.2,44.283333,0
5245,-79.2,77.99,0
5246,-79.193655,43.816997,0
5247,-79.164315,44.521802,0
5248,-79.153678,39.693928,0
5249,-79.118569,37.987428,0
5250,-79.103464,41.330161,0
5251,-79.051591,35.264435,0
5252,-79.020525,40.573585,0
5253,-79.014362,41.954357,0
5254,-79.008157,42.867975,0
5255,-79.003076,44.697012,0
5256,-78.97849,35.779638,0
5257,-78.969261,44.118199,0
5258,-78.939964,45.286776,0
5259,-78.933269,44.870181,0
5260,-78.928062,43.084306,0
5261,-78.913255,36.034134,0
5262,-78.899054,40.295424,0
5263,-78.860503,38.433442,0
5264,-78.855616,44.283646,0
5265,-78.851417,36.243338,0
5266,-78.851284,42.674291,0
5267,-78.83975,41.09451,0
5268,-78.829809,46.298377,0
5269,-78.821939,45.640933,0
5270,-78.79,73.14,0
5271,-78.786406,43.870398,0
5272,-78.746643,42.943479,0
5273,-78.7366,40.097336,0
5274,-78.713918,38.126566,0
5275,-78.701121,41.946602,0
5276,-78.697987,35.793081,0
5277,-78.667821,36.974289,0
5278,-78.639389,37.400335,0
5279,-78.637378,41.727079,0
5280,-78.627802,44.155282,0
5281,-78.617724,44.646991,0
5282,-78.597715,36.695951,0
5283,-78.5545,40.683888,0
5284,-78.53482,45.016789,0
5285,-78.517144,39.98426,0
5286,-78.51033,43.973634,0
5287,-78.507882,45.574006,0
5288,-78.494955,37.797668,0
5289,-78.493495,35.936323,0
5290,-78.493199,42.768397,0
5291,-78.48513,43.374853,0
5292,-78.467889,38.059748,0
5293,-78.45312,43.111984,0
5294,-78.4353,44.304472,0
5295,-78.417267,38.543775,0
5296,-78.37,54.11,0
5297,-78.369908,37.55094,0
5298,-78.341758,44.56255,0
5299,-78.34,79.56,0
5300,-78.315362,39.070375,0
5301,-78.310666,40.248708,0
5302,-78.287025,40.480122,0
5303,-78.279362,36.092211,0
5304,-78.268504,33.983057,0
5305,-78.26,81.99,0
5306,-78.25362,42.39229,0
5307,-78.253077,40.851886,0
5308,-78.240441,41.79108,0
5309,-78.234489,42.597806,0
5310,-78.226217,37.304339,0
5311,-78.202997,44.191265,0
5312,-78.146636,44.69402,0
5313,-78.142623,34.414921,0
5314,-78.11,53.15,0
5315,-78.105848,38.985493,0
5316,-78.055602,43.969047,0
5317,-78.051437,36.68099,0
5318,-78.051162,37.820611,0
5319,-78.030597,44.449841,0
5320,-78.023742,38.466367,0
5321,-78.02,49.57,0
5322,-78.008286,42.133397,0
5323,-77.999934,45.339501,0
5324,-77.993755,40.490217,0
5325,-77.990092,44.867041,0
5326,-77.99,71.01,0
5327,-77.982839,43.131965,0
5328,-77.980278,41.886645,0
5329,-77.918622,44.209157,0
5330,-77.88,50.68,0
5331,-77.873518,38.222391,0
5332,-77.862109,40.782084,0
5333,-77.861377,39.148646,0
5334,-77.805664,39.486167,0
5335,-77.801579,38.781359,0
5336,-77.8,48.13,0
5337,-77.794563,38.576983,0
5338,-77.77434,38.027074,0
5339,-77.767818,42.287402,0
5340,-77.766111,34.248611,0
5341,-77.765804,45.052643,0
5342,-77.76,47.06,0
5343,-77.755792,44.377394,0
5344,-77.715508,42.722692,0
5345,-77.715097,42.086712,0
5346,-77.708382,43.310724,0
5347,-77.695458,44.080194,0
5348,-77.67896,37.411412,0
5349,-77.650243,42.95697,0
5350,-77.65,82.32,0
5351,-77.644775,41.028011,0
5352,-77.644028,34.581722,0
5353,-77.63,54.12,0
5354,-77.581412,45.43471,0
5355,-77.553195,39.431672,0
5356,-77.53649,38.623941,0
5357,-77.534713,38.832623,0
5358,-77.53,52.2,0
5359,-77.502621,39.119908,0
5360,-77.468923,37.27932,0
5361,-77.46882,39.622485,0
5362,-77.461272,44.622172,0
5363,-77.45892,43.247088,0
5364,-77.458225,40.154702,0
5365,-77.445974,37.530327,0
5366,-77.441837,44.385532,0
5367,-77.419348,42.822079,0
5368,-77.40142,44.14745,0
5369,-77.379734,35.814533,0
5370,-77.360623,38.972597,0
5371,-77.340745,42.179695,0
5372,-77.31,54.9,0
5373,-77.31,58.75,0
5374,-77.31,46.83,0
5375,-77.307476,38.760785,0
5376,-77.306546,43.073824,0
5377,-77.292726,39.285599,0
5378,-77.289392,45.065403,0
5379,-77.287689,41.827025,0
5380,-77.28362,39.49977,0
5381,-77.27,64.84,0
5382,-77.225862,39.81091,0
5383,-77.201424,44.698191,0
5384,-77.191989,45.87891,0
5385,-77.189707,43.915634,0
5386,-77.186467,40.209541,0
5387,-77.184563,44.890643,0
5388,-77.15705,38.340192,0
5389,-77.155592,44.234225,0
5390,-77.15,61.99,0
5391,-77.15,71.16,0
5392,-77.148992,44.449196,0
5393,-77.113417,34.666417,0
5394,-77.083733,38.549228,0
5395,-77.08,54.11,0
5396,-77.08,48.58,0
5397,-77.064149,39.002877,0
5398,-77.061223,43.0226,0
5399,-77.04,80.37,0
5400,-77.026059,43.241068,0
5401,-77.011864,44.072406,0
5402,-76.952978,42.105064,0
5403,-76.944725,35.991719,0
5404,-76.937531,39.438092,0
5405,-76.935869,44.935892,0
5406,-76.9156,45.7965,0
5407,-76.911912,45.25795,0
5408,-76.903721,38.837093,0
5409,-76.894806,44.350542,0
5410,-76.89477,37.304601,0
5411,-76.89,72.04,0
5412,-76.881867,42.777664,0
5413,-76.862535,39.091175,0
5414,-76.854044,38.486024,0
5415,-76.8508,40.96536,0
5416,-76.818956,34.903774,0
5417,-76.81,50.76,0
5418,-76.81,61.22,0
5419,-76.784408,40.27208,0
5420,-76.77513,41.795578,0
5421,-76.774208,44.758122,0
5422,-76.769569,44.554483,0
5423,-76.769012,39.679103,0
5424,-76.740862,42.96678,0
5425,-76.707181,38.687495,0
5426,-76.7,59.36,0
5427,-76.695533,39.307033,0
5428,-76.687477,39.49578,0
5429,-76.662698,45.169035,0
5430,-76.659111,42.277435,0
5431,-76.64782,38.054994,0
5432,-76.646805,40.44146,0
5433,-76.629821,45.504919,0
5434,-76.62,47.25,0
5435,-76.62,49.77,0
5436,-76.598306,37.773667,0
5437,-76.58,52.62,0
5438,-76.575649,37.315656,0
5439,-76.560073,42.519491,0
5440,-76.547184,43.197992,0
5441,-76.51,81.21,0
5442,-76.50861,38.811093,0
5443,-76.484503,44.509325,0
5444,-76.47,60.43,0
5445,-76.44978,44.123384,0
5446,-76.442828,41.016527,0
5447,-76.440946,39.044816,0
5448,-76.43,57.99,0
5449,-76.43,61.72,0
5450,-76.41847,39.693697,0
5451,-76.390825,39.928165,0
5452,-76.39,51.94,0
5453,-76.374299,42.391944,0
5454,-76.372358,39.395358,0
5455,-76.371632,45.332476,0
5456,-76.350578,44.991842,0
5457,-76.348241,42.968362,0
5458,-76.34151,37.020804,0
5459,-76.30829,44.70368,0
5460,-76.303958,43.447858,0
5461,-76.29,70.92,0
5462,-76.29,20.37,0
5463,-76.283902,43.85157,0
5464,-76.251274,42.569182,0
5465,-76.22957,38.948322,0
5466,-76.212608,44.030572,0
5467,-76.209495,44.317245,0
5468,-76.203534,40.165434,0
5469,-76.169763,42.080365,0
5470,-76.168186,40.412994,0
5471,-76.16,58.52,0
5472,-76.13,54.03,0
5473,-76.106492,43.00745,0
5474,-76.098792,36.90482,0
5475,-76.09,67.85,0
5476,-76.088439,36.61833,0
5477,-76.075289,40.629798,0
5478,-76.073108,39.727972,0
5479,-76.04091,44.943948,0
5480,-76.029297,39.216153,0
5481,-76.021583,45.440208,0
5482,-76.009908,40.961892,0
5483,-76.007528,39.452694,0
5484,-75.994094,41.164445,0
5485,-75.986896,39.924769,0
5486,-75.984856,38.41829,0
5487,-75.98,60.8,0
5488,-75.973291,37.168614,0
5489,-75.97,55.93,0
5490,-75.949768,45.161088,0
5491,-75.937878,42.13777,0
5492,-75.924384,40.249935,0
5493,-75.9,52.47,0
5494,-75.892326,44.377027,0
5495,-75.891732,40.497272,0
5496,-75.886768,41.337138,0
5497,-75.883564,44.595602,0
5498,-75.846587,41.916914,0
5499,-75.84418,39.685377,0
5500,-75.82,55.06,0
5501,-75.78,80.41,0
5502,-75.778166,45.794018,0
5503,-75.75,49.33,0
5504,-75.737293,38.729504,0
5505,-75.721725,44.9462,0
5506,-75.714997,39.911762,0
5507,-75.711628,41.578032,0
5508,-75.71,57.11,0
5509,-75.71,64.84,0
5510,-75.679702,46.192096,0
5511,-75.673083,36.003361,0
5512,-75.67,50.91,0
5513,-75.659409,45.626044,0
5514,-75.631084,40.66991,0
5515,-75.63,81.75,0
5516,-75.63,48.28,0
5517,-75.620122,44.681783,0
5518,-75.60251,40.098089,0
5519,-75.589121,45.362541,0
5520,-75.568946,39.588793,0
5521,-75.567917,38.963097,0
5522,-75.558303,41.897038,0
5523,-75.555222,43.308905,0
5524,-75.524045,39.796163,0
5525,-75.52,50.45,0
5526,-75.517054,40.424784,0
5527,-75.510423,42.679797,0
5528,-75.485952,45.095521,0
5529,-75.473165,39.259672,0
5530,-75.423604,41.10524,0
5531,-75.393071,44.770008,0
5532,-75.387445,43.02222,0
5533,-75.380697,40.642304,0
5534,-75.347763,45.25915,0
5535,-75.345903,40.043309,0
5536,-75.337415,45.506076,0
5537,-75.330804,41.591508,0
5538,-75.33,59.82,0
5539,-75.32025,37.930556,0
5540,-75.300243,44.596002,0
5541,-75.294773,39.746411,0
5542,-75.254897,38.825219,0
5543,-75.25,47.25,0
5544,-75.227991,40.465796,0
5545,-75.21,52.09,0
5546,-75.21,61.42,0
5547,-75.21,70.59,0
5548,-75.198162,39.57871,0
5549,-75.185168,43.992138,0
5550,-75.17228,40.970905,0
5551,-75.162502,38.294367,0
5552,-75.14,58.9,0
5553,-75.126434,40.288315,0
5554,-75.1,47.1,0
5555,-75.095569,41.507335,0
5556,-75.09357,40.738576,0
5557,-75.078008,39.902059,0
5558,-75.052711,44.155117,0
5559,-75.051269,38.4691,0
5560,-75.020547,44.969598,0
5561,-75.02,45.62,0
5562,-75.02,54.18,0
5563,-75.019806,39.442449,0
5564,-75.008361,40.551267,0
5565,-74.98,70.02,0
5566,-74.944882,38.938111,0
5567,-74.936928,45.388361,0
5568,-74.933735,43.257714,0
5569,-74.88364,39.759024,0
5570,-74.871059,41.662389,0
5571,-74.835968,42.538832,0
5572,-74.833738,41.290737,0
5573,-74.781292,43.091732,0
5574,-74.777927,40.381015,0
5575,-74.762356,40.196723,0
5576,-74.754476,40.833473,0
5577,-74.75,57.27,0
5578,-74.73794,41.05905,0
5579,-74.730513,39.081581,0
5580,-74.72,80.89,0
5581,-74.72,57.91,0
5582,-74.72,56.43,0
5583,-74.711853,41.975808,0
5584,-74.697854,39.406517,0
5585,-74.685773,45.266734,0
5586,-74.680949,40.567799,0
5587,-74.672869,45.635344,0
5588,-74.64,53.5,0
5589,-74.64,60.54,0
5590,-74.60218,44.960312,0
5591,-74.582613,39.981166,0
5592,-74.57,55.3,0
5593,-74.56,51.06,0
5594,-74.53,48.24,0
5595,-74.53,49.65,0
5596,-74.523203,40.216996,0
5597,-74.521788,40.702426,0
5598,-74.49,52.62,0
5599,-74.486177,40.420652,0
5600,-74.478965,40.928397,0
5601,-74.47,46.12,0
5602,-74.4529,39.8304,0
5603,-74.445262,43.473705,0
5604,-74.435322,39.479048,0
5605,-74.419243,45.553981,0
5606,-74.41,69.26,0
5607,-74.331192,41.393454,0
5608,-74.33,58.83,0
5609,-74.286378,45.893137,0
5610,-74.274742,44.851216,0
5611,-74.250499,40.728676,0
5612,-74.23835,41.127492,0
5613,-74.230485,40.414851,0
5614,-74.22,70.4,0
5615,-74.1785,45.2699,0
5616,-74.174272,42.192995,0
5617,-74.162853,40.949275,0
5618,-74.146294,42.953968,0
5619,-74.145067,44.352505,0
5620,-74.129569,41.792488,0
5621,-74.11,82.58,0
5622,-74.093552,39.803037,0
5623,-74.09136,42.593762,0
5624,-74.083955,40.036101,0
5625,-74.082752,40.233926,0
5626,-74.080451,41.396244,0
5627,-74.07,61.61,0
5628,-74.07,59.74,0
5629,-74.050693,45.751172,0
5630,-74.0047,45.4841,0
5631,-74.0025,45.9707,0
5632,-73.999092,45.125447,0
5633,-73.99,47.94,0
5634,-73.989655,43.650608,0
5635,-73.984868,40.423459,0
5636,-73.96,81.78,0
5637,-73.927636,40.602627,0
5638,-73.899545,41.208275,0
5639,-73.898575,42.705422,0
5640,-73.898219,41.671121,0
5641,-73.8863,42.226312,0
5642,-73.874161,42.043298,0
5643,-73.859626,44.35463,0
5644,-73.84,49.23,0
5645,-73.815027,40.974409,0
5646,-73.804865,43.051291,0
5647,-73.780722,45.339328,0
5648,-73.77896,44.660267,0
5649,-73.770903,41.825568,0
5650,-73.759475,41.490938,0
5651,-73.757406,40.761025,0
5652,-73.73808,46.636121,0
5653,-73.716453,46.014647,0
5654,-73.705668,45.520663,0
5655,-73.69,54.79,0
5656,-73.67865,42.784497,0
5657,-73.656045,43.576213,0
5658,-73.626112,42.33903,0
5659,-73.614188,43.383705,0
5660,-73.61,80.64,0
5661,-73.577444,41.334197,0
5662,-73.575638,40.592187,0
5663,-73.57,60.54,0
5664,-73.57,50.64,0
5665,-73.541256,45.254358,0
5666,-73.54,51.74,0
5667,-73.50833,41.68694,0
5668,-73.500114,42.524078,0
5669,-73.5,65.03,0
5670,-73.499595,43.731117,0
5671,-73.477345,44.88841,0
5672,-73.474092,40.918255,0
5673,-73.46,58.03,0
5674,-73.4589,45.7044,0
5675,-73.427406,45.426,0
5676,-73.425597,44.569297,0
5677,-73.42,56.5,0
5678,-73.42,59.63,0
5679,-73.413453,42.119197,0
5680,-73.39,52.95,0
5681,-73.38,69.68,0
5682,-73.38,61.8,0
5683,-73.356124,44.069717,0
5684,-73.318717,41.567075,0
5685,-73.316615,42.288935,0
5686,-73.302697,41.124112,0
5687,-73.27,70.55,0
5688,-73.26451,42.472287,0
5689,-73.255398,42.668198,0
5690,-73.246052,43.517434,0
5691,-73.23,66.06,0
5692,-73.23,47.14,0
5693,-73.199637,41.991982,0
5694,-73.198754,41.732934,0
5695,-73.192008,43.763319,0
5696,-73.19,53.72,0
5697,-73.18795,44.298645,0
5698,-73.186,45.9693,0
5699,-73.184481,43.017398,0
5700,-73.169461,40.699489,0
5701,-73.166509,44.959728,0
5702,-73.143991,40.940978,0
5703,-73.134124,44.623908,0
5704,-73.091689,44.0713,0
5705,-73.084652,42.18534,0
5706,-73.080918,41.395911,0
5707,-73.08,81.52,0
5708,-73.04,55.25,0
5709,-73.009722,43.28049,0
5710,-72.995521,45.291734,0
5711,-72.99194,41.22805,0
5712,-72.983383,43.468585,0
5713,-72.97,48.05,0
5714,-72.97,61.03,0
5715,-72.933175,44.38903,0
5716,-72.93,80.07,0
5717,-72.928169,42.341161,0
5718,-72.901621,43.719583,0
5719,-72.891294,41.893112,0
5720,-72.880911,42.562427,0
5721,-72.874345,43.942312,0
5722,-72.85,57.38,0
5723,-72.846615,40.961698,0
5724,-72.84,50.35,0
5725,-72.832718,44.173141,0
5726,-72.829545,41.520929,0
5727,-72.815099,42.875393,0
5728,-72.81,65.3,0
5729,-72.808821,45.089246,0
5730,-72.803798,44.603987,0
5731,-72.69643,43.477982,0
5732,-72.690757,44.893573,0
5733,-72.686811,44.323228,0
5734,-72.66,69.26,0
5735,-72.655116,43.070794,0
5736,-72.62,64.73,0
5737,-72.611472,41.644581,0
5738,-72.609141,45.372492,0
5739,-72.589604,43.852654,0
5740,-72.583787,42.108008,0
5741,-72.58,59.17,0
5742,-72.559701,41.840672,0
5743,-72.540122,43.628463,0
5744,-72.516931,42.429007,0
5745,-72.515152,42.772872,0
5746,-72.471462,44.15574,0
5747,-72.47,49.46,0
5748,-72.459516,41.307727,0
5749,-72.444288,44.686792,0
5750,-72.391731,45.054799,0
5751,-72.39,60.43,0
5752,-72.39,81.86,0
5753,-72.386972,43.485768,0
5754,-72.362832,43.083094,0
5755,-72.352242,41.582269,0
5756,-72.350974,45.251395,0
5757,-72.338625,42.251876,0
5758,-72.316729,41.984854,0
5759,-72.29,56.24,0
5760,-72.285963,45.77641,0
5761,-72.28,46.53,0
5762,-72.277536,42.483869,0
5763,-72.268171,44.545155,0
5764,-72.249212,43.655881,0
5765,-72.24,58.22,0
5766,-72.22998,41.391097,0
5767,-72.203194,42.904766,0
5768,-72.19388,41.18083,0
5769,-72.17,51.29,0
5770,-72.17,66.21,0
5771,-72.135198,43.834134,0
5772,-72.13,47.9,0
5773,-72.125373,44.377068,0
5774,-72.107816,42.658929,0
5775,-72.10208,42.207759,0
5776,-72.096181,45.087691,0
5777,-72.09,52.32,0
5778,-72.09,60.84,0
5779,-72.081377,41.781869,0
5780,-72.05,54.49,0
5781,-72.05,69.83,0
5782,-72.030494,42.391681,0
5783,-72.028642,44.791155,0
5784,-71.977614,43.393295,0
5785,-71.957251,44.087042,0
5786,-71.950919,42.871615,0
5787,-71.9,82.51,0
5788,-71.89927,44.955984,0
5789,-71.883042,44.52499,0
5790,-71.878253,43.649419,0
5791,-71.8775,41.33972,0
5792,-71.870504,41.06406,0
5793,-71.840266,43.044184,0
5794,-71.82,45.23,0
5795,-71.82,68.72,0
5796,-71.82,65.51,0
5797,-71.81722,41.58111,0
5798,-71.790956,42.287879,0
5799,-71.789661,41.98361,0
5800,-71.71,50.11,0
5801,-71.71,57.42,0
5802,-71.704683,43.864276,0
5803,-71.702526,44.767348,0
5804,-71.697028,43.414745,0
5805,-71.635569,48.519265,0
5806,-71.56777,42.403973,0
5807,-71.558203,43.193214,0
5808,-71.544476,43.011331,0
5809,-71.533807,46.719635,0
5810,-71.51,59.78,0
5811,-71.50482,42.184324,0
5812,-71.497852,41.452294,0
5813,-71.49648,42.705631,0
5814,-71.48,67.13,0
5815,-71.468817,45.337946,0
5816,-71.441997,47.12385,0
5817,-71.4075,41.7825,0
5818,-71.4,80.98,0
5819,-71.302883,42.294707,0
5820,-71.29,46.11,0
5821,-71.29,53.38,0
5822,-71.255107,42.819675,0
5823,-71.252876,48.245238,0
5824,-71.249825,43.385625,0
5825,-71.243306,43.720889,0
5826,-71.238219,46.78972,0
5827,-71.213156,44.335949,0
5828,-71.212239,43.045585,0
5829,-71.21,56.58,0
5830,-71.18,68.08,0
5831,-71.14,64.16,0
5832,-71.138081,42.651076,0
5833,-71.13414,41.999229,0
5834,-71.086739,42.451258,0
5835,-71.06684,41.530304,0
5836,-71.06,55.1,0
5837,-71.055067,48.421566,0
5838,-71.036215,43.544451,0
5839,-71.033325,43.256972,0
5840,-71.02,55.82,0
5841,-71.006266,44.943257,0
5842,-71.002128,42.812142,0
5843,-70.920775,42.268403,0
5844,-70.91,60.58,0
5845,-70.881871,42.008942,0
5846,-70.880288,44.468324,0
5847,-70.88,51.14,0
5848,-70.82805,43.056892,0
5849,-70.797303,41.74478,0
5850,-70.77572,42.688687,0
5851,-70.76,52.47,0
5852,-70.72,49.54,0
5853,-70.72,58.14,0
5854,-70.690051,43.270602,0
5855,-70.68,54.26,0
5856,-70.6437,41.549488,0
5857,-70.64,59.24,0
5858,-70.61,65.98,0
5859,-70.61,47.14,0
5860,-70.61,66.9,0
5861,-70.56,82.07,0
5862,-70.506525,41.783753,0
5863,-70.494091,43.919431,0
5864,-70.41,53.42,0
5865,-70.395697,45.51592,0
5866,-70.38,69.64,0
5867,-70.337945,44.432505,0
5868,-70.33,56.79,0
5869,-70.324326,43.702437,0
5870,-70.271471,41.706923,0
5871,-70.208509,44.083395,0
5872,-70.15,48.28,0
5873,-70.09,64.88,0
5874,-70.062045,42.039239,0
5875,-70.010422,41.287353,0
5876,-70,63.66,0
5877,-69.969443,43.896799,0
5878,-69.960138,41.819549,0
5879,-69.88,56.12,0
5880,-69.876202,44.519064,0
5881,-69.875987,44.927088,0
5882,-69.86,67.39,0
5883,-69.81,57.34,0
5884,-69.77,52.58,0
5885,-69.760972,44.33853,0
5886,-69.69,49.69,0
5887,-69.62,54.87,0
5888,-69.616828,44.561672,0
5889,-69.58,51.21,0
5890,-69.556,47.8559,0
5891,-69.54,54.07,0
5892,-69.5,46.61,0
5893,-69.42,65.91,0
5894,-69.407094,44.840335,0
5895,-69.395278,44.451862,0
5896,-69.39,58.18,0
5897,-69.324158,45.674258,0
5898,-69.31,48.74,0
5899,-69.23,56.96,0
5900,-69.2,64.61,0
5901,-69.180137,44.684079,0
5902,-69.176751,44.335401,0
5903,-69.16,68.38,0
5904,-69.106369,44.153578,0
5905,-69.04,52.32,0
5906,-69.04,56.69,0
5907,-68.82,55.4,0
5908,-68.76,49.96,0
5909,-68.74,46.38,0
5910,-68.704605,44.776537,0
5911,-68.7,66.86,0
5912,-68.588275,47.250902,0
5913,-68.563666,44.37812,0
5914,-68.520058,44.9675,0
5915,-68.43,48.55,0
5916,-68.4,64.61,0
5917,-68.36,53.69,0
