,X_WGS84,Y_WGS84,geutri
5369,-84.228775,36.024608,0
5370,-84.227172,38.556922,0
5371,-84.225163,39.654872,0
5372,-84.216698,46.433354,0
5373,-84.204252,39.185909,0
5374,-84.200778,40.15033,0
5375,-84.194464,45.975853,0
5376,-84.176613,41.78755,0
5377,-84.165124,30.088991,0
5378,-84.152109,36.952148,0
5379,-84.121195,44.112452,0
5380,-84.12,48.93,0
5381,-84.104153,43.914781,0
5382,-84.089867,39.49707,0
5383,-84.07,53.42,0
5384,-84.07,13.46,0
5385,-84.057641,40.760278,0
5386,-84.050218,42.1526,0
5387,-84.04,50.03,0
5388,-83.99,9.77,0
5389,-83.98368,43.392567,0
5390,-83.978678,46.333482,0
5391,-83.97,64.5,0
5392,-83.940398,46.067491,0
5393,-83.938381,30.191048,0
5394,-83.938186,35.948055,0
5395,-83.924042,41.862318,0
5396,-83.915048,33.733388,0
5397,-83.913277,43.646975,0
5398,-83.91,78.15,0
5399,-83.909721,33.913433,0
5400,-83.899541,39.808973,0
5401,-83.89053,45.06683,0
5402,-83.89,47.18,0
5403,-83.86818,43.124753,0
5404,-83.864862,35.601792,0
5405,-83.849374,42.270061,0
5406,-83.834799,40.560185,0
5407,-83.834587,33.421282,0
5408,-83.830313,42.460878,0
5409,-83.825124,34.227503,0
5410,-83.773765,40.257766,0
5411,-83.75,67.63,0
5412,-83.74,52.51,0
5413,-83.7,70.44,0
5414,-83.687301,35.93949,0
5415,-83.683723,36.136619,0
5416,-83.675942,34.72468,0
5417,-83.668172,41.361226,0
5418,-83.665531,46.078649,0
5419,-83.6543,42.0631,0
5420,-83.638075,42.752373,0
5421,-83.63,71.24,0
5422,-83.626216,40.820484,0
5423,-83.625365,41.132722,0
5424,-83.623764,38.807733,0
5425,-83.610104,43.199196,0
5426,-83.608775,37.835735,0
5427,-83.60095,41.87287,0
5428,-83.593681,41.580711,0
5429,-83.59,68.65,0
5430,-83.583733,35.164803,0
5431,-83.582559,45.347369,0
5432,-83.572875,38.414809,0
5433,-83.55,72.49,0
5434,-83.542354,40.393919,0
5435,-83.531382,31.477349,0
5436,-83.485213,42.204762,0
5437,-83.464233,45.897539,0
5438,-83.457505,34.590408,0
5439,-83.453102,42.476481,0
5440,-83.451072,43.732239,0
5441,-83.447134,39.947218,0
5442,-83.439117,42.8839,0
5443,-83.435365,42.668241,0
5444,-83.425519,41.317167,0
5445,-83.421713,38.99762,0
5446,-83.410467,38.763114,0
5447,-83.409909,35.048443,0
5448,-83.405663,41.006228,0
5449,-83.375514,41.661618,0
5450,-83.35775,45.051124,0
5451,-83.324058,40.103072,0
5452,-83.30854,42.00227,0
5453,-83.244801,46.307449,0
5454,-83.24,79.54,0
5455,-83.232063,39.900775,0
5456,-83.229767,36.66503,0
5457,-83.226708,42.536385,0
5458,-83.21,73.14,0
5459,-83.21,75.2,0
5460,-83.20206,35.343412,0
5461,-83.196862,35.097358,0
5462,-83.18892,43.30368,0
5463,-83.158578,43.599097,0
5464,-83.153611,34.868187,0
5465,-83.145893,34.196745,0
5466,-83.134683,38.436819,0
5467,-83.13,51.55,0
5468,-83.13,53.99,0
5469,-83.107648,42.145639,0
5470,-83.102844,40.047314,0
5471,-83.076173,42.818366,0
5472,-83.07316,35.586019,0
5473,-83.050743,44.007823,0
5474,-83.030771,42.330337,0
5475,-83.025721,42.635229,0
5476,-83.014838,46.174096,0
5477,-83.013978,36.318242,0
5478,-82.991811,39.329648,0
5479,-82.982311,35.158613,0
5480,-82.98,64.61,0
5481,-82.955742,40.269745,0
5482,-82.94,81.67,0
5483,-82.938966,45.826999,0
5484,-82.920096,43.216732,0
5485,-82.915087,35.763755,0
5486,-82.898392,40.79878,0
5487,-82.862972,39.760971,0
5488,-82.835645,40.011887,0
5489,-82.833779,41.402042,0
5490,-82.83,49.38,0
5491,-82.83,48.13,0
5492,-82.825447,42.036697,0
5493,-82.823482,34.6707,0
5494,-82.81422,47.118545,0
5495,-82.81073,40.40089,0
5496,-82.79,71.81,0
5497,-82.786521,42.566163,0
5498,-82.768842,35.395587,0
5499,-82.75,76.95,0
5500,-82.75,50.72,0
5501,-82.747855,37.704487,0
5502,-82.736855,41.100903,0
5503,-82.724319,46.196147,0
5504,-82.713608,42.288571,0
5505,-82.712932,41.603215,0
5506,-82.656796,28.131247,0
5507,-82.64942,43.66196,0
5508,-82.647993,35.230361,0
5509,-82.644401,28.47277,0
5510,-82.60341,39.695966,0
5511,-82.6,67.35,0
5512,-82.6,75.31,0
5513,-82.578033,43.137583,0
5514,-82.566665,29.134174,0
5515,-82.555861,40.699335,0
5516,-82.554349,38.929745,0
5517,-82.544042,34.786206,0
5518,-82.53078,35.801073,0
5519,-82.525588,35.435045,0
5520,-82.524627,42.600068,0
5521,-82.5,71.16,0
5522,-82.491364,42.079021,0
5523,-82.482218,45.722579,0
5524,-82.462334,27.224244,0
5525,-82.421631,39.994549,0
5526,-82.42,72.65,0
5527,-82.401804,41.25201,0
5528,-82.352178,28.629688,0
5529,-82.336961,43.017807,0
5530,-82.336069,42.767998,0
5531,-82.332687,38.88367,0
5532,-82.324326,36.3168,0
5533,-82.318122,40.894253,0
5534,-82.316987,35.773113,0
5535,-82.30658,28.114061,0
5536,-82.293531,37.28629,0
5537,-82.293342,46.14437,0
5538,-82.281012,34.710614,0
5539,-82.269588,35.02554,0
5540,-82.250541,35.431482,0
5541,-82.241456,34.407842,0
5542,-82.233452,39.645719,0
5543,-82.227405,41.440735,0
5544,-82.198347,39.241925,0
5545,-82.18715,33.669138,0
5546,-82.178604,42.383625,0
5547,-82.169377,35.944088,0
5548,-82.151436,40.402242,0
5549,-82.12635,39.429253,0
5550,-82.111683,40.063907,0
5551,-82.105107,45.849364,0
5552,-82.103346,40.751616,0
5553,-82.1,81.44,0
5554,-82.095214,41.025233,0
5555,-82.079046,36.176231,0
5556,-82.070031,39.894911,0
5557,-82.041135,35.724608,0
5558,-82.022133,46.099514,0
5559,-81.998854,33.531348,0
5560,-81.983279,41.193315,0
5561,-81.971575,43.205761,0
5562,-81.969061,35.345463,0
5563,-81.941788,28.346753,0
5564,-81.938317,26.867058,0
5565,-81.936312,41.485978,0
5566,-81.92731,42.622843,0
5567,-81.90335,30.147761,0
5568,-81.84642,42.267335,0
5569,-81.846188,39.244869,0
5570,-81.835525,36.089536,0
5571,-81.810941,32.326525,0
5572,-81.80709,40.206059,0
5573,-81.797537,41.049022,0
5574,-81.79,75.01,0
5575,-81.763581,40.821329,0
5576,-81.762947,26.462333,0
5577,-81.750612,43.288862,0
5578,-81.743839,43.021231,0
5579,-81.737594,46.109537,0
5580,-81.736942,36.269288,0
5581,-81.728072,43.804883,0
5582,-81.718355,30.284612,0
5583,-81.717614,41.219788,0
5584,-81.71,50.35,0
5585,-81.68,51.71,0
5586,-81.676876,41.482334,0
5587,-81.671739,42.567484,0
5588,-81.65,49.27,0
5589,-81.65,72.84,0
5590,-81.646657,34.440593,0
5591,-81.619977,40.683193,0
5592,-81.590245,45.158449,0
5593,-81.581535,25.997968,0
5594,-81.577159,27.937739,0
5595,-81.565203,44.055003,0
5596,-81.5625,36.391667,0
5597,-81.557153,26.454283,0
5598,-81.551498,42.765188,0
5599,-81.54908,30.123047,0
5600,-81.54821,39.90816,0
5601,-81.5207,35.94196,0
5602,-81.5,43.67,0
5603,-81.482763,45.989717,0
5604,-81.481322,43.356875,0
5605,-81.480487,48.331714,0
5606,-81.479235,40.089192,0
5607,-81.463945,40.916717,0
5608,-81.463732,44.41775,0
5609,-81.441779,41.101445,0
5610,-81.438806,43.176409,0
5611,-81.420719,42.940033,0
5612,-81.406795,26.596438,0
5613,-81.406433,29.809864,0
5614,-81.405846,41.321,0
5615,-81.37971,35.14393,0
5616,-81.365394,29.614594,0
5617,-81.338328,36.530872,0
5618,-81.335193,42.685491,0
5619,-81.3,71.5,0
5620,-81.3,47.44,0
5621,-81.263593,40.392014,0
5622,-81.262542,44.17432,0
5623,-81.259834,25.986959,0
5624,-81.249801,44.522545,0
5625,-81.208951,44.796321,0
5626,-81.193475,26.165175,0
5627,-81.185989,41.783011,0
5628,-81.180553,26.481175,0
5629,-81.180358,35.817422,0
5630,-81.180095,43.039769,0
5631,-81.178102,41.588791,0
5632,-81.161317,37.528337,0
5633,-81.160306,35.218413,0
5634,-81.157386,28.589218,0
5635,-81.150021,36.016022,0
5636,-81.14941,27.943467,0
5637,-81.145723,36.418689,0
5638,-81.139192,41.313495,0
5639,-81.118411,41.139574,0
5640,-81.11,70.48,0
5641,-81.0807,35.574217,0
5642,-81.07,77.94,0
5643,-81.052376,42.71202,0
5644,-81.023011,27.581822,0
5645,-81.014038,34.903961,0
5646,-81.011951,46.604722,0
5647,-81.010255,40.042506,0
5648,-80.998833,43.249153,0
5649,-80.990075,44.280563,0
5650,-80.964182,43.961513,0
5651,-80.962731,43.471714,0
5652,-80.951394,37.770347,0
5653,-80.950136,40.682316,0
5654,-80.934015,28.452434,0
5655,-80.931878,36.947425,0
5656,-80.93,78.62,0
5657,-80.928219,41.708104,0
5658,-80.885481,42.973423,0
5659,-80.85,50.26,0
5660,-80.849435,41.443948,0
5661,-80.822278,42.643678,0
5662,-80.804608,35.004179,0
5663,-80.760751,43.147799,0
5664,-80.746803,44.18875,0
5665,-80.736563,43.405128,0
5666,-80.721119,44.611851,0
5667,-80.719859,35.271576,0
5668,-80.719575,36.382328,0
5669,-80.697158,40.97509,0
5670,-80.679878,37.001372,0
5671,-80.679292,48.537553,0
5672,-80.678405,44.014247,0
5673,-80.654288,38.852888,0
5674,-80.61827,35.499834,0
5675,-80.612955,40.741887,0
5676,-80.605096,42.99119,0
5677,-80.596554,40.163227,0
5678,-80.588673,41.212086,0
5679,-80.565225,43.606945,0
5680,-80.559495,45.917988,0
5681,-80.54769,42.683306,0
5682,-80.503809,35.230743,0
5683,-80.457908,44.549858,0
5684,-80.441208,40.511295,0
5685,-80.430627,37.229148,0
5686,-80.423907,43.961093,0
5687,-80.418281,27.614652,0
5688,-80.394199,41.412845,0
5689,-80.361702,42.010384,0
5690,-80.349768,40.14097,0
5691,-80.347088,43.042303,0
5692,-80.319953,44.396994,0
5693,-80.316642,41.115292,0
5694,-80.309535,35.46141,0
5695,-80.3,22.41,0
5696,-80.298462,36.874934,0
5697,-80.297442,41.602396,0
5698,-80.29013,37.431217,0
5699,-80.288833,43.375704,0
5700,-80.28351,42.73882,0
5701,-80.275017,36.084513,0
5702,-80.255599,45.763122,0
5703,-80.212011,26.857627,0
5704,-80.210609,34.187717,0
5705,-80.210252,35.920329,0
5706,-80.2,71.24,0
5707,-80.187838,45.344609,0
5708,-80.172675,43.208763,0
5709,-80.169397,43.937093,0
5710,-80.168495,46.363547,0
5711,-80.160315,34.990814,0
5712,-80.16,81.25,0
5713,-80.143345,43.639535,0
5714,-80.142337,40.613185,0
5715,-80.135344,42.543921,0
5716,-80.128901,44.111274,0
5717,-80.128341,37.155372,0
5718,-80.126575,26.344803,0
5719,-80.114068,41.867583,0
5720,-80.085193,42.130881,0
5721,-80.076587,44.309832,0
5722,-80.075912,41.371914,0
5723,-80.075509,39.796401,0
5724,-80.054432,45.650818,0
5725,-80.05,79.04,0
5726,-80.041762,44.485894,0
5727,-80.033833,43.461111,0
5728,-80.023762,39.246785,0
5729,-80.002967,41.698825,0
5730,-80.002328,40.971755,0
5731,-79.998153,44.846767,0
5732,-79.986956,45.018511,0
5733,-79.975267,35.317355,0
5734,-79.97,40.32,0
5735,-79.963506,38.939277,0
5736,-79.959074,39.624459,0
5737,-79.957369,35.818214,0
5738,-79.940031,36.74477,0
5739,-79.93,49.31,0
5740,-79.922345,43.820434,0
5741,-79.912943,45.206166,0
5742,-79.900231,38.388678,0
5743,-79.892947,40.77828,0
5744,-79.863617,44.168205,0
5745,-79.840797,34.191437,0
5746,-79.833856,40.520736,0
5747,-79.812521,45.426984,0
5748,-79.811533,43.187042,0
5749,-79.810611,44.536989,0
5750,-79.798787,39.504263,0
5751,-79.796784,46.045211,0
5752,-79.785266,43.581732,0
5753,-79.780747,38.711403,0
5754,-79.769221,41.156993,0
5755,-79.76293,41.972732,0
5756,-79.753365,36.514409,0
5757,-79.735015,36.13723,0
5758,-79.732724,44.841163,0
5759,-79.717328,44.322769,0
5760,-79.698019,38.530239,0
5761,-79.681414,33.292385,0
5762,-79.681199,43.364448,0
5763,-79.680868,37.498811,0
5764,-79.68065,41.515362,0
5765,-79.672607,44.00615,0
5766,-79.66858,38.941169,0
5767,-79.651417,45.034973,0
5768,-79.650518,33.121268,0
5769,-79.636505,45.251122,0
5770,-79.611678,35.683477,0
5771,-79.608333,43.724337,0
5772,-79.57612,38.002261,0
5773,-79.57361,43.18784,0
5774,-79.55,50.34,0
5775,-79.548577,42.841873,0
5776,-79.528246,39.713218,0
5777,-79.490928,44.123517,0
5778,-79.48927,40.686518,0
5779,-79.476592,44.476775,0
5780,-79.475845,36.735875,0
5781,-79.454994,39.121852,0
5782,-79.442847,43.936955,0
5783,-79.44,48.43,0
5784,-79.431698,35.924935,0
5785,-79.426178,46.334473,0
5786,-79.421032,44.643625,0
5787,-79.412828,40.85452,0
5788,-79.398446,40.285251,0
5789,-79.389101,37.589181,0
5790,-79.38656,39.45513,0
5791,-79.370035,42.474333,0
5792,-79.366717,35.148137,0
5793,-79.356204,44.30932,0
5794,-79.32722,43.62929,0
5795,-79.320894,45.019825,0
5796,-79.32,79.92,0
5797,-79.250676,36.717293,0
5798,-79.240105,44.804416,0
5799,-79.239421,43.119416,0
5800,-79.233672,47.549495,0
5801,-79.23226,41.08118,0
5802,-79.223345,42.116995,0
5803,-79.221269,46.118369,0
5804,-79.219828,45.385042,0
5805,-79.203271,43.999558,0
5806,-79.2,77.99,0
5807,-79.188909,35.766028,0
5808,-79.172613,36.135436,0
5809,-79.159996,43.816617,0
5810,-79.153678,39.693928,0
5811,-79.118569,37.987428,0
5812,-79.103464,41.330161,0
5813,-79.063135,44.606804,0
5814,-79.051591,35.264435,0
5815,-79.020525,40.573585,0
5816,-79.014362,41.954357,0
5817,-79.008157,42.867975,0
5818,-78.97849,35.779638,0
5819,-78.969261,44.118199,0
5820,-78.939964,45.286776,0
5821,-78.93648,44.44709,0
5822,-78.933269,44.870181,0
5823,-78.929508,35.973018,0
5824,-78.928062,43.084306,0
5825,-78.915379,43.880891,0
5826,-78.899054,40.295424,0
5827,-78.869338,46.291467,0
5828,-78.860503,38.433442,0
5829,-78.855616,44.283646,0
5830,-78.851284,42.674291,0
5831,-78.83975,41.09451,0
5832,-78.79,73.14,0
5833,-78.75457,45.492263,0
5834,-78.746643,42.943479,0
5835,-78.7366,40.097336,0
5836,-78.718548,36.190686,0
5837,-78.713918,38.126566,0
5838,-78.701121,41.946602,0
5839,-78.697987,35.793081,0
5840,-78.685985,44.592729,0
5841,-78.667821,36.974289,0
5842,-78.639389,37.400335,0
5843,-78.637378,41.727079,0
5844,-78.599595,43.901437,0
5845,-78.554595,42.742448,0
5846,-78.5545,40.683888,0
5847,-78.53551,44.13119,0
5848,-78.53482,45.016789,0
5849,-78.517144,39.98426,0
5850,-78.507882,45.574006,0
5851,-78.501236,36.620179,0
5852,-78.494955,37.797668,0
5853,-78.487491,35.803762,0
5854,-78.48513,43.374853,0
5855,-78.467889,38.059748,0
5856,-78.45312,43.111984,0
5857,-78.4353,44.304472,0
5858,-78.417267,38.543775,0
5859,-78.382789,42.54095,0
5860,-78.37,54.11,0
5861,-78.369908,37.55094,0
5862,-78.341758,44.56255,0
5863,-78.34,79.56,0
5864,-78.315362,39.070375,0
5865,-78.310666,40.248708,0
5866,-78.293778,44.777753,0
5867,-78.291037,40.480545,0
5868,-78.279362,36.092211,0
5869,-78.276438,44.029858,0
5870,-78.268504,33.983057,0
5871,-78.263993,45.541904,0
5872,-78.26,81.99,0
5873,-78.25362,42.39229,0
5874,-78.253077,40.851886,0
5875,-78.240441,41.79108,0
5876,-78.226217,37.304339,0
5877,-78.168582,38.891437,0
5878,-78.142623,34.414921,0
5879,-78.127844,44.281556,0
5880,-78.11,53.15,0
5881,-78.05926,39.062203,0
5882,-78.051437,36.68099,0
5883,-78.051162,37.820611,0
5884,-78.030597,44.449841,0
5885,-78.023742,38.466367,0
5886,-78.02,49.57,0
5887,-78.017886,40.499595,0
5888,-78.008286,42.133397,0
5889,-77.999934,45.339501,0
5890,-77.990092,44.867041,0
5891,-77.99,71.01,0
5892,-77.953137,44.141307,0
5893,-77.948928,43.214213,0
5894,-77.908314,41.830937,0
5895,-77.90362,44.667882,0
5896,-77.887838,42.995208,0
5897,-77.88,50.68,0
5898,-77.873518,38.222391,0
5899,-77.861377,39.148646,0
5900,-77.848345,40.835972,0
5901,-77.805664,39.486167,0
5902,-77.801579,38.781359,0
5903,-77.8,48.13,0
5904,-77.794563,38.576983,0
5905,-77.776732,45.015324,0
5906,-77.77434,38.027074,0
5907,-77.767818,42.287402,0
5908,-77.766111,34.248611,0
5909,-77.76,47.06,0
5910,-77.755792,44.377394,0
5911,-77.732714,44.005277,0
5912,-77.715508,42.722692,0
5913,-77.715097,42.086712,0
5914,-77.708382,43.310724,0
5915,-77.67896,37.411412,0
5916,-77.650243,42.95697,0
5917,-77.65,82.32,0
5918,-77.644775,41.028011,0
5919,-77.644028,34.581722,0
5920,-77.63,54.12,0
5921,-77.581412,45.43471,0
5922,-77.553195,39.431672,0
5923,-77.541968,39.212712,0
5924,-77.53649,38.623941,0
5925,-77.534713,38.832623,0
5926,-77.530637,44.4449,0
5927,-77.53,52.2,0
5928,-77.528458,43.150085,0
5929,-77.470774,37.524284,0
5930,-77.468923,37.27932,0
5931,-77.46882,39.622485,0
5932,-77.461272,44.622172,0
5933,-77.458225,40.154702,0
5934,-77.419348,42.822079,0
5935,-77.411477,39.046299,0
5936,-77.38,44.15,0
5937,-77.379734,35.814533,0
5938,-77.340745,42.179695,0
5939,-77.31,54.9,0
5940,-77.31,58.75,0
5941,-77.31,46.83,0
5942,-77.307476,38.760785,0
5943,-77.306546,43.073824,0
5944,-77.293299,43.915158,0
5945,-77.292726,39.285599,0
5946,-77.289392,45.065403,0
5947,-77.287689,41.827025,0
5948,-77.28362,39.49977,0
5949,-77.27,64.84,0
5950,-77.255519,45.887987,0
5951,-77.225862,39.81091,0
5952,-77.201424,44.698191,0
5953,-77.186467,40.209541,0
5954,-77.184563,44.890643,0
5955,-77.15705,38.340192,0
5956,-77.15,61.99,0
5957,-77.15,71.16,0
5958,-77.113417,34.666417,0
5959,-77.109604,44.359942,0
5960,-77.100284,39.198119,0
5961,-77.08,54.11,0
5962,-77.08,48.58,0
5963,-77.064149,39.002877,0
5964,-77.061223,43.0226,0
5965,-77.043435,38.596396,0
5966,-77.04,80.37,0
5967,-77.026059,43.241068,0
5968,-77.011864,44.072406,0
5969,-76.990069,39.646185,0
5970,-76.952978,42.105064,0
5971,-76.944725,35.991719,0
5972,-76.937531,39.438092,0
5973,-76.911912,45.25795,0
5974,-76.905797,45.76519,0
5975,-76.903721,38.837093,0
5976,-76.89477,37.304601,0
5977,-76.89,72.04,0
5978,-76.881867,42.777664,0
5979,-76.854044,38.486024,0
5980,-76.852153,39.275327,0
5981,-76.8508,40.96536,0
5982,-76.818956,34.903774,0
5983,-76.811311,45.033814,0
5984,-76.81,50.76,0
5985,-76.81,61.22,0
5986,-76.804657,39.084813,0
5987,-76.784408,40.27208,0
5988,-76.77513,41.795578,0
5989,-76.774208,44.758122,0
5990,-76.769569,44.554483,0
5991,-76.769012,39.679103,0
5992,-76.758202,42.443508,0
5993,-76.740862,42.96678,0
5994,-76.724824,44.270364,0
5995,-76.707181,38.687495,0
5996,-76.7,59.36,0
5997,-76.687477,39.49578,0
5998,-76.662698,45.169035,0
5999,-76.659111,42.277435,0
6000,-76.64782,38.054994,0
6001,-76.646805,40.44146,0
6002,-76.629821,45.504919,0
6003,-76.62,47.25,0
6004,-76.62,49.77,0
6005,-76.598306,37.773667,0
6006,-76.597,39.244042,0
6007,-76.58,52.62,0
6008,-76.575649,37.315656,0
6009,-76.547184,43.197992,0
6010,-76.512396,44.749991,0
6011,-76.51,81.21,0
6012,-76.50861,38.811093,0
6013,-76.47,60.43,0
6014,-76.457395,44.531052,0
6015,-76.44978,44.123384,0
6016,-76.442828,41.016527,0
6017,-76.440946,39.044816,0
6018,-76.43,57.99,0
6019,-76.43,61.72,0
6020,-76.41847,39.693697,0
6021,-76.390825,39.928165,0
6022,-76.39,51.94,0
6023,-76.372358,39.395358,0
6024,-76.350578,44.991842,0
6025,-76.34825,42.96862,0
6026,-76.345273,42.366611,0
6027,-76.34151,37.020804,0
6028,-76.29,70.92,0
6029,-76.29,20.37,0
6030,-76.283902,43.85157,0
6031,-76.251274,42.569182,0
6032,-76.25046,44.771386,0
6033,-76.240228,43.524547,0
6034,-76.239065,45.199829,0
6035,-76.232719,39.800631,0
6036,-76.212608,44.030572,0
6037,-76.209495,44.317245,0
6038,-76.203534,40.165434,0
6039,-76.192367,42.830405,0
6040,-76.178472,38.912822,0
6041,-76.169763,42.080365,0
6042,-76.168186,40.412994,0
6043,-76.16,58.52,0
6044,-76.13,54.03,0
6045,-76.11411,43.181595,0
6046,-76.106492,43.00745,0
6047,-76.09,67.85,0
6048,-76.088439,36.61833,0
6049,-76.079041,45.49571,0
6050,-76.075289,40.629798,0
6051,-76.049639,36.921167,0
6052,-76.047485,44.991553,0
6053,-76.029297,39.216153,0
6054,-76.009908,40.961892,0
6055,-76.007528,39.452694,0
6056,-75.99521,41.162704,0
6057,-75.985286,39.930681,0
6058,-75.984856,38.41829,0
6059,-75.98,60.8,0
6060,-75.973291,37.168614,0
6061,-75.97,55.93,0
6062,-75.966791,45.338646,0
6063,-75.949768,45.161088,0
6064,-75.947473,39.739084,0
6065,-75.937878,42.13777,0
6066,-75.9,52.47,0
6067,-75.892326,44.377027,0
6068,-75.891732,40.497272,0
6069,-75.883564,44.595602,0
6070,-75.883404,41.338523,0
6071,-75.835227,40.308205,0
6072,-75.829246,39.589725,0
6073,-75.82,55.06,0
6074,-75.816672,45.507935,0
6075,-75.80796,41.856415,0
6076,-75.788423,38.989459,0
6077,-75.78,80.41,0
6078,-75.778166,45.794018,0
6079,-75.75,49.33,0
6080,-75.737293,38.729504,0
6081,-75.721725,44.9462,0
6082,-75.711628,41.578032,0
6083,-75.71,57.11,0
6084,-75.71,64.84,0
6085,-75.687862,45.280317,0
6086,-75.679702,46.192096,0
6087,-75.673083,36.003361,0
6088,-75.67,50.91,0
6089,-75.669903,39.879847,0
6090,-75.63,81.75,0
6091,-75.63,48.28,0
6092,-75.621341,40.2398,0
6093,-75.620122,44.681783,0
6094,-75.568946,39.588793,0
6095,-75.567917,38.963097,0
6096,-75.558303,41.897038,0
6097,-75.555222,43.308905,0
6098,-75.545484,40.806927,0
6099,-75.52,50.45,0
6100,-75.517054,40.424784,0
6101,-75.510423,42.679797,0
6102,-75.485952,45.095521,0
6103,-75.473165,39.259672,0
6104,-75.461808,40.103461,0
6105,-75.439587,44.903091,0
6106,-75.423604,41.10524,0
6107,-75.387445,43.02222,0
6108,-75.384914,45.349582,0
6109,-75.3801,40.641855,0
6110,-75.352356,45.523627,0
6111,-75.330804,41.591508,0
6112,-75.33,59.82,0
